sample_id,sumTPM
ERR1001626,81.704
ERR1001627,120.208
ERR1328122,71.476
ERR1328123,33.572
ERR1328124,31.321
ERR1328125,75.838
ERR1336911,33.172
ERR1336912,31.094
ERR3562601,45.707
ERR3586677,10.727
ERR3586678,52.233
ERR3586679,67.712
ERR3586680,63.413
ERR3586681,46.858
ERR3586682,44.818
ERR3586683,44.865
ERR3586684,75.725
ERR3586685,60.623
ERR3586686,27.184
ERR3586687,61.525
ERR3586688,73.143
ERR3586689,76.639
ERR3586690,13.926
ERR3586691,87.432
ERR3586692,18.631
ERR3586693,33.144
ERR3586694,57.193
ERR3586695,30.403
ERR3586696,80.12
ERR3586697,41.56
ERR3586698,33.291
ERR3586699,19.807
ERR3586700,55.425
ERR3586701,51.057
ERR3586702,88.204
ERR3586703,83.163
ERR3586704,78.461
ERR3586705,56.411
ERR3586706,42.329
ERR3586707,39.897
ERR3586708,47.05
ERR3586709,187.533
ERR3586710,150.809
ERR3586711,112.652
ERR3586712,4.656
ERR3586713,37.191
ERR3586714,51.741
ERR3586715,245.304
ERR3586716,115.228
ERR3586717,1.887
ERR3586718,89.087
ERR3586719,40.963
ERR3586720,49.894
ERR3586721,79.575
ERR3586722,82.703
ERR3586723,45.902
ERR3586724,36.484
ERR3586725,39.533
ERR3586726,71.254
ERR3586727,65.054
ERR3586728,65.33
ERR3586729,73.566
ERR3586730,77.962
ERR3586731,47.51
ERR3586732,219.676
ERR3586733,12.177
ERR3586734,92.515
ERR3586735,16.231
ERR3586736,32.032
ERR3586737,53.146
ERR3586738,12.195
ERR3586739,55.095
ERR3586740,83.799
ERR3586741,52.058
ERR3586742,52.81
ERR3586743,58.744
ERR3586744,74.355
ERR3586745,49.383
ERR3586746,61.654
ERR3586747,44.974
ERR3586748,30.651
ERR3586749,44.095
ERR3586750,35.788
ERR3586751,90.262
ERR3586752,62.115
ERR3586753,64.206
ERR3586754,63.409
ERR3586755,62.5
ERR3586756,85.716
ERR3586757,86.207
ERR3586758,79.747
ERR3586759,77.048
ERR3586760,59.957
ERR3586761,52.483
ERR3586762,58.13
ERR3586763,51.357
ERR3586764,49.446
ERR3586765,48.395
ERR3586766,48.414
ERR3586767,47.352
ERR3586768,65.932
ERR3586769,63.481
ERR3586770,63.166
ERR3586771,71.059
ERR3586772,3.982
ERR3586773,7.768
ERR3586774,6.538
ERR3586775,5.031
ERR3586776,73.75
ERR3586777,71.67
ERR3586778,68.497
ERR3586779,72.894
ERR3586780,81.46
ERR3586781,81.125
ERR3586782,74.935
ERR3586783,78.072
ERR3586784,91.088
ERR3586785,11.402
ERR3586786,14.821
ERR3586787,13.689
ERR3586788,12.882
ERR3586789,75.707
ERR3586790,74.32
ERR3586791,69.734
ERR3586792,69.479
ERR3586793,49.096
ERR3586794,45.289
ERR3586795,45.557
ERR3586796,45.09
ERR3586797,77.767
ERR3586798,76.502
ERR3586799,78.63
ERR3586800,82.612
ERR3586801,102.192
ERR3586802,103.571
ERR3586803,108.868
ERR3586804,106.964
ERR3586805,81.273
ERR3586806,73.785
ERR3586807,77.772
ERR3586808,78.243
ERR3586809,82.336
ERR3586810,86.892
ERR3586811,81.997
ERR3586812,82.693
ERR3586813,66.345
ERR3586814,64.928
ERR3586815,65.861
ERR3586816,67.562
ERR3586817,65.793
ERR3586818,61.008
ERR3586819,67.566
ERR3586820,62.479
ERR3586821,72.302
ERR3586822,71.943
ERR3586823,67.68
ERR3586824,70.698
ERR3586825,25.904
ERR3586826,28.783
ERR3586827,26.296
ERR3586828,24.301
ERR3586829,76.834
ERR3586830,79.363
ERR3586831,82.932
ERR3586832,83.377
ERR3586834,56.266
ERR3586835,53.338
ERR3586836,53.179
ERR3586837,49.764
ERR3586838,51.623
ERR3586839,56.284
ERR3586840,100.991
ERR3586841,90.372
ERR3586842,91.782
ERR3586843,105.427
ERR3586844,95.847
ERR3586845,94.525
ERR3586846,84.095
ERR3586847,74.874
ERR3586848,93.92
ERR3586849,83.493
ERR3586850,77.726
ERR3586851,83.41
ERR3586852,67.889
ERR3586853,82.007
ERR3586854,73.471
ERR3586855,72.195
ERR3586856,71.864
ERR3586857,70.038
ERR3586858,83.927
ERR3586859,75.588
ERR3586860,82.197
ERR3586861,91.372
ERR3586862,83.254
ERR3586863,86.148
ERR3586864,79.359
ERR3586865,87.26
ERR3586866,92.885
ERR3586867,78.579
ERR3586868,96.719
ERR3586869,99.983
ERR3586870,103.94
ERR3586871,93.143
ERR3586872,94.21
ERR3586873,101.892
ERR3586890,94.789
ERR3586891,83.51
ERR3586892,89.401
ERR3586893,72.516
ERR3586894,84.723
ERR3586895,58.274
ERR3586896,90.19
ERR3586897,9.127
ERR3586898,77.892
ERR3586899,39.551
ERR3586900,50.459
ERR3586901,39.877
ERR3586902,76.028
ERR3586903,85.371
ERR3586904,78.061
ERR3586905,79.6
ERR3586906,87.199
ERR3586907,89.581
ERR3586908,86.2
ERR3586909,81.195
ERR3586910,81.212
ERR3586911,92.188
ERR3586912,96.089
ERR3586913,86.612
ERR3586914,80.791
ERR3586915,96.037
ERR3586916,92.377
ERR3586917,89.88
ERR3586918,88.936
ERR3586919,53.842
ERR3586920,51.361
ERR3586921,50.357
ERR3586922,52.94
ERR3586923,45.023
ERR3586924,49.649
ERR3586925,51.58
ERR3586926,46.744
ERR3586927,81.389
ERR3586928,79.199
ERR3586929,83.396
ERR3586930,81.246
ERR3586931,83.577
ERR3586932,86.669
ERR3586933,81.837
ERR3586934,88.444
ERR3586935,83.555
ERR3586936,56.362
ERR3586937,38.766
ERR3586938,55.311
ERR3586939,27.551
ERR3586940,61.345
ERR3586941,97.302
ERR3586942,45.699
ERR3586943,75.701
ERR3586944,101.232
ERR3586945,77.084
ERR3586946,83.879
ERR3586947,116.204
ERR3586948,77.289
ERR3586949,71.542
ERR3586950,42.738
ERR3586951,52.608
ERR3586952,43.022
