sample_id,sumTPM
ERR1001626,337.447
ERR1001627,410.351
ERR1328122,283.618
ERR1328123,245.971
ERR1328124,248.695
ERR1328125,305.323
ERR1336911,245.354
ERR1336912,192.125
ERR3562601,572.239
ERR3586677,63.364
ERR3586678,280.231
ERR3586679,401.383
ERR3586680,434.998
ERR3586681,18.06
ERR3586682,233.937
ERR3586683,310.562
ERR3586684,466.431
ERR3586685,587.043
ERR3586686,259.937
ERR3586687,619.773
ERR3586688,465.702
ERR3586689,580.972
ERR3586690,66.353
ERR3586691,473.333
ERR3586692,61.241
ERR3586693,320.654
ERR3586694,483.49
ERR3586695,560.184
ERR3586696,506.236
ERR3586697,393.053
ERR3586698,323.827
ERR3586699,214.128
ERR3586700,598.096
ERR3586701,229.172
ERR3586702,613.496
ERR3586703,477.663
ERR3586704,941.754
ERR3586705,381.111
ERR3586706,352.836
ERR3586707,373.679
ERR3586708,380.41
ERR3586709,420.906
ERR3586710,311.214
ERR3586711,493.893
ERR3586712,30.26
ERR3586713,22.592
ERR3586714,270.69
ERR3586715,533.4
ERR3586716,527.183
ERR3586717,86.035
ERR3586718,514.918
ERR3586719,436.71
ERR3586720,598.368
ERR3586721,485.81
ERR3586722,974.774
ERR3586723,310.968
ERR3586724,350.445
ERR3586725,381.788
ERR3586726,413.67
ERR3586727,458.968
ERR3586728,589.585
ERR3586729,465.148
ERR3586730,578.405
ERR3586731,380.372
ERR3586732,437.201
ERR3586733,54.2
ERR3586734,472.45
ERR3586735,58.236
ERR3586736,253.058
ERR3586737,500.274
ERR3586738,124.976
ERR3586739,305.922
ERR3586740,613.749
ERR3586741,23.126
ERR3586742,319.487
ERR3586743,587.554
ERR3586744,465.035
ERR3586745,527.242
ERR3586746,651.051
ERR3586747,31.044
ERR3586748,558.753
ERR3586749,406.174
ERR3586750,343.392
ERR3586751,404.141
ERR3586752,282.948
ERR3586753,299.833
ERR3586754,298.319
ERR3586755,287.249
ERR3586756,357.66
ERR3586757,378.691
ERR3586758,368.272
ERR3586759,373.506
ERR3586760,263.563
ERR3586761,271.159
ERR3586762,276.496
ERR3586763,277.832
ERR3586764,328.396
ERR3586765,319.305
ERR3586766,341.976
ERR3586767,336.264
ERR3586768,383.723
ERR3586769,400.086
ERR3586770,396.518
ERR3586771,396.238
ERR3586772,2.431
ERR3586773,1.836
ERR3586774,1.327
ERR3586775,2.243
ERR3586776,340.253
ERR3586777,342.156
ERR3586778,367.326
ERR3586779,355.877
ERR3586780,353.502
ERR3586781,354.435
ERR3586782,348.273
ERR3586783,367.719
ERR3586784,374.78
ERR3586785,52.581
ERR3586786,74.608
ERR3586787,60.119
ERR3586788,64.755
ERR3586789,416.471
ERR3586790,407.261
ERR3586791,432.412
ERR3586792,423.164
ERR3586793,471.263
ERR3586794,453.914
ERR3586795,469.858
ERR3586796,442.15
ERR3586797,441.412
ERR3586798,411.386
ERR3586799,430.965
ERR3586800,446.892
ERR3586801,482.323
ERR3586802,442.384
ERR3586803,443.177
ERR3586804,450.983
ERR3586805,520.945
ERR3586806,530.011
ERR3586807,518.182
ERR3586808,512.18
ERR3586809,468.87
ERR3586810,483.695
ERR3586811,478.942
ERR3586812,476.543
ERR3586813,376.894
ERR3586814,377.681
ERR3586815,387.564
ERR3586816,369.175
ERR3586817,518.173
ERR3586818,490.967
ERR3586819,504.218
ERR3586820,503.148
ERR3586821,399.018
ERR3586822,401.461
ERR3586823,410.712
ERR3586824,405.252
ERR3586825,366.738
ERR3586826,329.862
ERR3586827,335.033
ERR3586828,363.31
ERR3586829,124.574
ERR3586830,165.508
ERR3586831,185.747
ERR3586832,169.575
ERR3586834,411.045
ERR3586835,417.943
ERR3586836,420.421
ERR3586837,421.221
ERR3586838,412.773
ERR3586839,420.81
ERR3586840,503.473
ERR3586841,487.865
ERR3586842,499.776
ERR3586843,516.884
ERR3586844,505.209
ERR3586845,504.271
ERR3586846,466.815
ERR3586847,482.1
ERR3586848,470.677
ERR3586849,482.943
ERR3586850,491.458
ERR3586851,475.315
ERR3586852,602.203
ERR3586853,596.901
ERR3586854,617.533
ERR3586855,635.78
ERR3586856,649.196
ERR3586857,618.298
ERR3586858,338.403
ERR3586859,342.541
ERR3586860,346.34
ERR3586861,352.829
ERR3586862,340.592
ERR3586863,345.247
ERR3586864,345.607
ERR3586865,350.565
ERR3586866,182.756
ERR3586867,172.681
ERR3586868,224.389
ERR3586869,260.507
ERR3586870,260.616
ERR3586871,237.727
ERR3586872,230.798
ERR3586873,251.081
ERR3586890,373.124
ERR3586891,362.641
ERR3586892,368.071
ERR3586893,423.695
ERR3586894,361.585
ERR3586895,360.867
ERR3586896,399.569
ERR3586897,33.053
ERR3586898,386.831
ERR3586899,347.471
ERR3586900,402.65
ERR3586901,298.607
ERR3586902,374.775
ERR3586903,301.003
ERR3586904,299.888
ERR3586905,277.401
ERR3586906,270.776
ERR3586907,275.969
ERR3586908,269.33
ERR3586909,268.41
ERR3586910,273.54
ERR3586911,426.377
ERR3586912,412.317
ERR3586913,421.938
ERR3586914,424.932
ERR3586915,413.682
ERR3586916,404.336
ERR3586917,419.249
ERR3586918,417.473
ERR3586919,410.26
ERR3586920,390.978
ERR3586921,389.685
ERR3586922,403.264
ERR3586923,386.393
ERR3586924,415.644
ERR3586925,388.873
ERR3586926,398.287
ERR3586927,441.818
ERR3586928,443.256
ERR3586929,446.949
ERR3586930,425.484
ERR3586931,432.813
ERR3586932,427.896
ERR3586933,431.916
ERR3586934,409.829
ERR3586935,335.728
ERR3586936,341.533
ERR3586937,461.836
ERR3586938,358.407
ERR3586939,265.005
ERR3586940,525.154
ERR3586941,315.553
ERR3586942,16.982
ERR3586943,518.051
ERR3586944,412.997
ERR3586945,416.282
ERR3586946,380.73
ERR3586947,388.738
ERR3586948,464.951
ERR3586949,504.213
ERR3586950,513.742
ERR3586951,602.303
ERR3586952,593.543
ERR3586953,443.004
ERR3586954,410.095
ERR3586955,547.886
ERR3586956,417.67
ERR3586957,446.891
ERR3586958,374.079
ERR3586959,434.003
ERR3586960,353.371
ERR3586961,369.223
ERR3586962,277.204
ERR3586963,385.111
ERR3586967,760.896
ERR3586968,386.358
ERR3586969,289.412
ERR3586970,331.527
ERR3586971,321.91
ERR3586972,469.951
ERR3586973,452.723
ERR3586974,361.502
ERR3586975,387.651
ERR3586976,403.398
ERR3586977,577.953
ERR3586978,412.413
ERR3586979,410.213
ERR3586980,470.89
ERR3586981,362.15
ERR3586982,517.024
ERR3586983,370.653
ERR3586984,371.574
ERR3586985,340.862
ERR3586986,392.426
ERR3586987,398.775
ERR3586988,264.198
ERR3586989,406.282
ERR3586990,316.245
ERR3586991,536.369
ERR3586992,322.028
ERR3586993,341.957
ERR3586994,305.062
ERR3586995,449.977
ERR3586996,503.837
ERR3586997,433.225
ERR3586998,488.643
ERR3586999,486.915
ERR3587000,580.863
ERR3587001,523.519
ERR3587002,400.128
ERR3587003,427.286
ERR3587004,388.116
ERR3587005,376.666
ERR3587006,250.036
ERR3587007,540.996
ERR3587008,416.701
ERR3587009,144.498
ERR3587010,388.81
ERR3587011,358.057
ERR3587012,285.485
ERR3587013,336.517
ERR3587014,492.586
ERR3587015,417.369
ERR3587016,500.326
ERR3587017,250.351
ERR3587018,291.612
ERR3587019,438.98
ERR3587020,453.712
ERR3587021,423.827
ERR3587022,408.153
ERR3587023,425.316
ERR3587024,409.421
ERR3587025,13.488
ERR3587026,327.48
ERR3587027,379.146
ERR3587028,71.705
ERR3587029,0.135
ERR3587030,377.046
ERR3587031,321.846
ERR3587035,332.632
ERR3587037,330.984
ERR3587038,305.383
ERR3587039,459.978
ERR3587040,475.147
ERR3587041,342.745
ERR3587042,230.446
ERR3587043,520.913
ERR3587044,312.623
ERR3587045,7.75
ERR3587046,515.13
ERR3587047,416.262
ERR3587048,413.481
ERR3587049,376.288
ERR3587050,325.303
ERR3587051,467.432
ERR3587052,422.381
ERR3587053,502.256
ERR3587054,509.73
ERR3587055,583.865
ERR3587056,573.996
ERR3587057,445.331
ERR3587058,414.692
ERR3587059,547.752
ERR3587060,428.394
ERR3587061,453.614
ERR3587062,378.207
ERR3587063,357.05
ERR3587064,360.249
ERR3587065,286.953
ERR3587066,246.562
ERR3587067,261.551
ERR3587068,389.85
ERR3587069,0
ERR3587070,419.292
ERR3587071,416.57
ERR3587072,520.959
ERR3587073,519.367
ERR3587074,499.151
ERR3587075,411.925
ERR3587076,428.974
ERR3587077,510.755
ERR3587078,332.395
ERR3587079,401.834
ERR3587080,598.53
ERR3587081,271.322
ERR3587082,393.559
ERR3587083,307.11
ERR3587084,372.241
ERR3587085,346.207
ERR3587086,273.225
ERR3587087,384.43
ERR3587090,773.912
ERR3587091,372.662
ERR3587092,273.461
ERR3587093,323.335
ERR3587094,319.395
ERR3587095,446.417
ERR3587096,351.305
ERR3587097,384.43
ERR3587098,391.905
ERR3587099,578.481
ERR3587100,400.038
ERR3587101,415.955
ERR3587102,473.88
ERR3587103,369.714
ERR3587104,374.56
ERR3587105,373.306
ERR3587106,245.185
ERR3587107,105.966
ERR3587108,252.634
ERR3587109,12.702
ERR3587110,193.952
ERR3587111,263.753
ERR3587112,501.811
ERR3587113,5.358
ERR3587114,205.729
ERR3587115,5.607
ERR3587116,434.752
ERR3587117,265.132
ERR3587118,133.9
ERR3587119,507.77
ERR3587120,374.779
ERR3587121,220.231
ERR3587122,7.843
ERR3587123,346.518
ERR3587124,568.743
ERR3587125,119.754
ERR3587126,1.408
ERR3587127,40.722
ERR3587128,389.444
ERR3587129,82.544
ERR3587130,200.769
ERR3587131,232.842
ERR3587132,299.989
ERR3587133,201.633
ERR3587134,361.086
ERR3587135,404.816
ERR3587136,262.349
ERR3587137,264.765
ERR3587138,412.277
ERR3587139,372.545
ERR3587140,511.064
ERR3587141,83.761
ERR3587142,215.165
ERR3587143,403.856
ERR3587144,105.317
ERR3587145,5.831
ERR3587146,290.124
ERR3587147,149.652
ERR3587148,464.361
ERR3587149,290.357
ERR3587150,272.045
ERR3587151,137.787
ERR3587154,256.296
ERR3587155,304.332
ERR3587156,270.872
ERR3587157,38.704
ERR3587158,55.695
ERR3587159,41.477
ERR3587160,1.701
ERR3587161,45.137
ERR3587162,8.664
ERR3587163,2.906
ERR3587164,30.526
ERR3587165,228.465
ERR3587166,3.064
ERR3587167,220.373
ERR3587168,60.893
ERR3587169,279.743
ERR3587170,64.522
ERR3587171,559.276
ERR3587172,23.087
ERR3587173,400.396
ERR3587174,37.121
ERR3587175,508.974
ERR3587176,4.159
ERR3587177,106.028
ERR3587178,395.436
ERR3587179,134.413
ERR3587180,15.062
ERR3587181,243.932
ERR3587182,176.936
ERR3587183,4.629
ERR3587184,49.273
ERR3587185,59.307
ERR3587186,31.383
ERR3587187,413.434
ERR3587188,362.731
ERR3587189,7.526
ERR3587190,318.451
ERR3587191,399.011
ERR3587192,373.46
ERR3587193,479.686
ERR3587194,440.727
ERR3587195,289.95
ERR3587196,197.883
ERR3587197,443.39
ERR3587198,255.635
ERR3587199,507.6
ERR3587200,384.027
ERR3587201,486.652
ERR3587202,268.363
ERR3587203,521.238
ERR3587204,391.252
