sample_id,sumTPM
ERR1001626,52.983
ERR1001627,60.431
ERR1328122,52.016
ERR1328123,32.965
ERR1328124,33.883
ERR1328125,53.814
ERR1336911,60.614
ERR1336912,38.651
ERR3562601,61.31
ERR3586677,1.443
ERR3586678,33.339
ERR3586679,38.181
ERR3586680,40.488
ERR3586681,0
ERR3586682,29.055
ERR3586683,24.087
ERR3586684,59.851
ERR3586685,51.413
ERR3586686,24.19
ERR3586687,82.555
ERR3586688,63.668
ERR3586689,61.297
ERR3586690,4.061
ERR3586691,86.905
ERR3586692,0.359
ERR3586693,18.526
ERR3586694,72.03
ERR3586695,39.811
ERR3586696,57.606
ERR3586697,39.382
ERR3586698,40.206
ERR3586699,19.191
ERR3586700,55.606
ERR3586701,18.497
ERR3586702,58.079
ERR3586703,54.623
ERR3586704,56.193
ERR3586705,27.015
ERR3586706,43.836
ERR3586707,49.93
ERR3586708,96.539
ERR3586709,139.605
ERR3586710,38.703
ERR3586711,57.965
ERR3586712,2.833
ERR3586713,0
ERR3586714,33.427
ERR3586715,50.149
ERR3586716,50.956
ERR3586717,7.892
ERR3586718,57.662
ERR3586719,42.051
ERR3586720,61.321
ERR3586721,55.403
ERR3586722,56.47
ERR3586723,12.609
ERR3586724,38.939
ERR3586725,43.403
ERR3586726,45.096
ERR3586727,37.77
ERR3586728,50.032
ERR3586729,56.746
ERR3586730,67.487
ERR3586731,107.627
ERR3586732,153.27
ERR3586733,0
ERR3586734,86.852
ERR3586735,2.836
ERR3586736,8.659
ERR3586737,74.901
ERR3586738,7.229
ERR3586739,29.421
ERR3586740,49.261
ERR3586741,0
ERR3586742,35.773
ERR3586743,50.08
ERR3586744,69.147
ERR3586745,59.876
ERR3586746,86.486
ERR3586747,0
ERR3586748,37.235
ERR3586749,40.177
ERR3586750,41.734
ERR3586751,85.602
ERR3586752,56.8
ERR3586753,50.164
ERR3586754,52.876
ERR3586755,47.276
ERR3586756,61.11
ERR3586757,66.052
ERR3586758,77.004
ERR3586759,73.067
ERR3586760,34.985
ERR3586761,37.586
ERR3586762,37.25
ERR3586763,38.615
ERR3586764,44.225
ERR3586765,54.597
ERR3586766,54.775
ERR3586767,55.137
ERR3586768,88.412
ERR3586769,91.697
ERR3586770,84.975
ERR3586771,92.796
ERR3586772,1.035
ERR3586773,1.427
ERR3586774,0.826
ERR3586775,2.06
ERR3586776,61.546
ERR3586777,68.409
ERR3586778,51.184
ERR3586779,64.349
ERR3586780,64.58
ERR3586781,66.303
ERR3586782,77.436
ERR3586783,76.077
ERR3586784,1163.79
ERR3586785,1.242
ERR3586786,1.023
ERR3586787,0.54
ERR3586788,0.51
ERR3586789,145.396
ERR3586790,149.588
ERR3586791,147.948
ERR3586792,134.051
ERR3586793,121.533
ERR3586794,104.002
ERR3586795,107.501
ERR3586796,113.121
ERR3586797,53.712
ERR3586798,50.712
ERR3586799,51.12
ERR3586800,48.294
ERR3586801,54.142
ERR3586802,57.157
ERR3586803,56.877
ERR3586804,55.199
ERR3586805,68.607
ERR3586806,55.264
ERR3586807,57.078
ERR3586808,64.099
ERR3586809,60.488
ERR3586810,57.134
ERR3586811,61.02
ERR3586812,64.392
ERR3586813,51.346
ERR3586814,41.546
ERR3586815,50.026
ERR3586816,52.258
ERR3586817,62.855
ERR3586818,61.803
ERR3586819,60.68
ERR3586820,66.439
ERR3586821,86.893
ERR3586822,84.712
ERR3586823,89.47
ERR3586824,82.726
ERR3586825,108.958
ERR3586826,99.411
ERR3586827,96.503
ERR3586828,99.768
ERR3586829,307.351
ERR3586830,600.98
ERR3586831,623.69
ERR3586832,573.051
ERR3586834,91.351
ERR3586835,97.398
ERR3586836,94.937
ERR3586837,90.872
ERR3586838,103.329
ERR3586839,96.685
ERR3586840,63.805
ERR3586841,77.13
ERR3586842,74.579
ERR3586843,80.19
ERR3586844,69.95
ERR3586845,73.877
ERR3586846,51.444
ERR3586847,47.316
ERR3586848,67.45
ERR3586849,47.812
ERR3586850,59.674
ERR3586851,83.614
ERR3586852,48.783
ERR3586853,43.137
ERR3586854,36.302
ERR3586855,50.252
ERR3586856,42.921
ERR3586857,48.445
ERR3586858,87.469
ERR3586859,103.979
ERR3586860,98.022
ERR3586861,88.384
ERR3586862,92.144
ERR3586863,94.236
ERR3586864,92.352
ERR3586865,83.982
ERR3586866,19.685
ERR3586867,21.633
ERR3586868,19.922
ERR3586869,24.838
ERR3586870,20.554
ERR3586871,20.966
ERR3586872,20.151
ERR3586873,35.474
ERR3586890,39.124
ERR3586891,50.774
ERR3586892,45.212
ERR3586893,59.724
ERR3586894,43.696
ERR3586895,53.415
ERR3586896,43.747
ERR3586897,8.112
ERR3586898,61.941
ERR3586899,48.166
ERR3586900,79.885
ERR3586901,34.277
ERR3586902,38.836
ERR3586903,38.989
ERR3586904,42.937
ERR3586905,34.567
ERR3586906,37.223
ERR3586907,34.421
ERR3586908,32.12
ERR3586909,59.231
ERR3586910,48.659
ERR3586911,85.507
ERR3586912,68.908
ERR3586913,78.041
ERR3586914,69.21
ERR3586915,62.149
ERR3586916,78.969
ERR3586917,75.018
ERR3586918,65.674
ERR3586919,76.041
ERR3586920,68.346
ERR3586921,80.103
ERR3586922,70.162
ERR3586923,70.856
ERR3586924,73.609
ERR3586925,78.853
ERR3586926,73.939
ERR3586927,105.083
ERR3586928,92.435
ERR3586929,104.926
ERR3586930,99.212
ERR3586931,122.31
ERR3586932,116.29
ERR3586933,107.081
ERR3586934,112.353
ERR3586935,42.973
ERR3586936,41.588
ERR3586937,40.168
ERR3586938,50.893
ERR3586939,38.123
ERR3586940,90.391
ERR3586941,74.109
ERR3586942,4.771
ERR3586943,95.87
ERR3586944,48.007
ERR3586945,54.817
ERR3586946,52.52
ERR3586947,78.704
ERR3586948,235.653
ERR3586949,44.571
ERR3586950,47.751
ERR3586951,80.038
ERR3586952,91.715
ERR3586953,157.568
ERR3586954,66.637
ERR3586955,144.884
ERR3586956,57.097
ERR3586957,68.024
ERR3586958,42.069
ERR3586959,53.883
ERR3586960,46.511
ERR3586961,54.42
ERR3586962,44.271
ERR3586963,66.195
ERR3586967,83.89
ERR3586968,34.76
ERR3586969,49.741
ERR3586970,43.582
ERR3586971,41.344
ERR3586972,41.624
ERR3586973,66.198
ERR3586974,49.328
ERR3586975,53.118
ERR3586976,67.142
ERR3586977,61.516
ERR3586978,39.049
ERR3586979,54.46
ERR3586980,64.564
ERR3586981,58.596
ERR3586982,63.141
ERR3586983,81.358
ERR3586984,515.632
ERR3586985,39.247
ERR3586986,67.222
ERR3586987,43.719
ERR3586988,114.688
ERR3586989,68.602
ERR3586990,108.51
ERR3586991,76.493
ERR3586992,35.58
ERR3586993,38.724
ERR3586994,20.429
ERR3586995,36.444
ERR3586996,102.962
ERR3586997,137.464
ERR3586998,46.554
ERR3586999,53.084
ERR3587000,79.669
ERR3587001,65.885
ERR3587002,51.55
ERR3587003,100.282
ERR3587004,64.574
ERR3587005,36.515
ERR3587006,34.351
ERR3587007,81.665
ERR3587008,79.276
ERR3587009,12.131
ERR3587010,36.841
ERR3587011,72.682
ERR3587012,42.666
ERR3587013,55.626
ERR3587014,113.031
ERR3587015,99.822
ERR3587016,62.229
ERR3587017,50.919
ERR3587018,33.257
ERR3587019,58.716
ERR3587020,36.463
ERR3587021,82.141
ERR3587022,69.947
ERR3587023,95.181
ERR3587024,91.977
ERR3587025,1.237
ERR3587026,76.192
ERR3587027,58.874
ERR3587028,2.733
ERR3587029,0
ERR3587030,69.38
ERR3587031,1454.81
ERR3587035,40.123
ERR3587037,46.512
ERR3587038,20.676
ERR3587039,39.813
ERR3587040,45.253
ERR3587041,49.547
ERR3587042,28.111
ERR3587043,101.309
ERR3587044,70.629
ERR3587045,0.854
ERR3587046,105.109
ERR3587047,48.896
ERR3587048,67.705
ERR3587049,47.472
ERR3587050,67.902
ERR3587051,216.386
ERR3587052,170.544
ERR3587053,52.45
ERR3587054,43.961
ERR3587055,63.474
ERR3587056,89.423
ERR3587057,152.016
ERR3587058,73.657
ERR3587059,136.049
ERR3587060,52.951
ERR3587061,65.178
ERR3587062,41.91
ERR3587063,55.844
ERR3587064,47.182
ERR3587065,38.216
ERR3587066,33.024
ERR3587067,34.152
ERR3587068,39.28
ERR3587069,0
ERR3587070,55.495
ERR3587071,95.555
ERR3587072,65.517
ERR3587073,57.124
ERR3587074,65.07
ERR3587075,59.6
ERR3587076,102.987
ERR3587077,145.648
ERR3587078,38.7
ERR3587079,70.261
ERR3587080,33.041
ERR3587081,121.304
ERR3587082,67.025
ERR3587083,121.523
ERR3587084,57.043
ERR3587085,69.353
ERR3587086,39.212
ERR3587087,64.86
ERR3587090,78.047
ERR3587091,35.631
ERR3587092,45.357
ERR3587093,39.447
ERR3587094,41.177
ERR3587095,67.807
ERR3587096,53.306
ERR3587097,55.612
ERR3587098,77.732
ERR3587099,56.427
ERR3587100,35.285
ERR3587101,46.496
ERR3587102,58.036
ERR3587103,67.279
ERR3587104,79.714
ERR3587105,483.934
ERR3587106,45.436
ERR3587107,14.677
ERR3587108,43.288
ERR3587109,1.107
ERR3587110,37.061
ERR3587111,49.367
ERR3587112,61.106
ERR3587113,0
ERR3587114,36.04
ERR3587115,0
ERR3587116,68.301
ERR3587117,53.578
ERR3587118,7.727
ERR3587119,44.067
ERR3587120,46.36
ERR3587121,24.232
ERR3587122,0
ERR3587123,43.206
ERR3587124,29.953
ERR3587125,13.078
ERR3587126,0
ERR3587127,6.972
ERR3587128,38.48
ERR3587129,10.009
ERR3587130,19.205
ERR3587131,29.662
ERR3587132,45.886
ERR3587133,16.252
ERR3587134,56.522
ERR3587135,64.608
ERR3587136,18.718
ERR3587137,18.525
ERR3587138,34.929
ERR3587139,55.719
ERR3587140,68.467
ERR3587141,11.719
ERR3587142,32.683
ERR3587143,41.334
ERR3587144,14.289
ERR3587145,0
ERR3587146,34.957
ERR3587147,15.35
ERR3587148,53.679
ERR3587149,38.701
ERR3587150,40.049
ERR3587151,20.279
ERR3587154,50.744
ERR3587155,40.009
ERR3587156,38.767
ERR3587157,3.44
ERR3587158,9.461
ERR3587159,3.252
ERR3587160,0
ERR3587161,4.827
ERR3587162,0
ERR3587163,0
ERR3587164,4.219
ERR3587165,24.055
ERR3587166,0
ERR3587167,36.608
ERR3587168,4.639
ERR3587169,40.672
ERR3587170,3.886
ERR3587171,29.259
ERR3587172,9.887
ERR3587173,42.874
ERR3587174,5.313
ERR3587175,54.883
ERR3587176,0
ERR3587177,22.121
ERR3587178,66.433
ERR3587179,29.134
ERR3587180,7.394
ERR3587181,47.36
ERR3587182,29.415
ERR3587183,0.559
ERR3587184,10.345
ERR3587185,2.426
ERR3587186,3.345
ERR3587187,38.139
ERR3587188,42.415
ERR3587189,0
ERR3587190,34.594
ERR3587191,38.376
ERR3587192,62.01
ERR3587193,63.023
ERR3587194,57.053
ERR3587195,15.952
ERR3587196,14.676
ERR3587197,40.899
ERR3587198,31.622
ERR3587199,35.297
ERR3587200,36.697
ERR3587201,47.51
ERR3587202,34.258
ERR3587203,36.704
ERR3587204,39.784
