sample_id,sumTPM
ERR1001626,3.937
ERR1001627,3.342
ERR1328122,4.402
ERR1328123,1.218
ERR1328124,0.679
ERR1328125,3.972
ERR1336911,0.318
ERR1336912,0.331
ERR3562601,23.18
ERR3586677,0
ERR3586678,2.95
ERR3586679,4.658
ERR3586680,6.372
ERR3586681,0
ERR3586682,0.996
ERR3586683,2.534
ERR3586684,1.126
ERR3586685,6.099
ERR3586686,3.131
ERR3586687,5.901
ERR3586688,5.641
ERR3586689,4.9
ERR3586690,0
ERR3586691,5.25
ERR3586692,0
ERR3586693,1.62
ERR3586694,7.994
ERR3586695,1.159
ERR3586696,11.601
ERR3586697,1.764
ERR3586698,0.961
ERR3586699,2.435
ERR3586700,2.067
ERR3586701,0.903
ERR3586702,1.69
ERR3586703,8.651
ERR3586704,3.849
ERR3586705,3.917
ERR3586706,3.399
ERR3586707,3.513
ERR3586708,2.131
ERR3586709,4.992
ERR3586710,6.006
ERR3586711,7.132
ERR3586712,0
ERR3586713,0
ERR3586714,3.822
ERR3586715,8.308
ERR3586716,10.401
ERR3586717,0
ERR3586718,10.572
ERR3586719,6.563
ERR3586720,1.52
ERR3586721,7.95
ERR3586722,4.455
ERR3586723,2.144
ERR3586724,2.546
ERR3586725,2.595
ERR3586726,5.387
ERR3586727,6.512
ERR3586728,5.751
ERR3586729,4.597
ERR3586730,4.419
ERR3586731,2.21
ERR3586732,5.828
ERR3586733,0
ERR3586734,6.642
ERR3586735,0
ERR3586736,1.532
ERR3586737,9.212
ERR3586738,0.317
ERR3586739,0.826
ERR3586740,2.146
ERR3586741,0
ERR3586742,0.648
ERR3586743,5.876
ERR3586744,0.96
ERR3586745,7.263
ERR3586746,7.469
ERR3586747,0
ERR3586748,1.151
ERR3586749,1.692
ERR3586750,2.028
ERR3586751,2.667
ERR3586752,1.448
ERR3586753,0.895
ERR3586754,0.651
ERR3586755,0.66
ERR3586756,1.56
ERR3586757,2.071
ERR3586758,2.469
ERR3586759,2.365
ERR3586760,3.536
ERR3586761,3.234
ERR3586762,2.851
ERR3586763,3.895
ERR3586764,2.548
ERR3586765,3.285
ERR3586766,3.124
ERR3586767,2.756
ERR3586768,2.543
ERR3586769,2.003
ERR3586770,2.227
ERR3586771,2.653
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,3.487
ERR3586777,2.324
ERR3586778,5.562
ERR3586779,1.523
ERR3586780,1.77
ERR3586781,1.446
ERR3586782,2.243
ERR3586783,2.255
ERR3586784,3.452
ERR3586785,0.071
ERR3586786,0
ERR3586787,0
ERR3586788,0.076
ERR3586789,2.355
ERR3586790,2.231
ERR3586791,2.457
ERR3586792,2.201
ERR3586793,3.148
ERR3586794,2.484
ERR3586795,3.357
ERR3586796,3.895
ERR3586797,2.456
ERR3586798,3.833
ERR3586799,2.36
ERR3586800,2.519
ERR3586801,2.595
ERR3586802,1.406
ERR3586803,1.595
ERR3586804,2.629
ERR3586805,4.263
ERR3586806,4.051
ERR3586807,3.342
ERR3586808,4.093
