sample_id,sumTPM
ERR1001626,302.736
ERR1001627,349.149
ERR1328122,675.015
ERR1328123,2748.26
ERR1328124,2597.03
ERR1328125,680.772
ERR1336911,543.433
ERR1336912,501.503
ERR3562601,1687.25
ERR3586677,142.125
ERR3586678,283.434
ERR3586679,390.531
ERR3586680,440.108
ERR3586681,42.537
ERR3586682,307.191
ERR3586683,241.796
ERR3586684,462.6
ERR3586685,394.024
ERR3586686,250.892
ERR3586687,485.918
ERR3586688,472.549
ERR3586689,424.686
ERR3586690,201.326
ERR3586691,834.539
ERR3586692,112.118
ERR3586693,249.865
ERR3586694,471.856
ERR3586695,753.111
ERR3586696,534.916
ERR3586697,451.292
ERR3586698,580.625
ERR3586699,448.842
ERR3586700,669.569
ERR3586701,333.565
ERR3586702,535.081
ERR3586703,807.313
ERR3586704,418.108
ERR3586705,648.949
ERR3586706,510.573
ERR3586707,512.508
ERR3586708,902.651
ERR3586709,587.252
ERR3586710,320.73
ERR3586711,366.862
ERR3586712,97.519
ERR3586713,38.482
ERR3586714,288.152
ERR3586715,394.576
ERR3586716,369.772
ERR3586717,127.407
ERR3586718,538.733
ERR3586719,823.719
ERR3586720,667.17
ERR3586721,834.393
ERR3586722,421.009
ERR3586723,591.628
ERR3586724,498.744
ERR3586725,525.619
ERR3586726,404.235
ERR3586727,453.246
ERR3586728,393.309
ERR3586729,479.036
ERR3586730,418.049
ERR3586731,908.204
ERR3586732,620.775
ERR3586733,140.793
ERR3586734,827.497
ERR3586735,105.755
ERR3586736,233.842
ERR3586737,452.037
ERR3586738,180.293
ERR3586739,374.175
ERR3586740,545.644
ERR3586741,47.633
ERR3586742,360.538
ERR3586743,351.436
ERR3586744,471.469
ERR3586745,438.112
ERR3586746,486.325
ERR3586747,47.207
ERR3586748,750.542
ERR3586749,458.862
ERR3586750,605.37
ERR3586751,617.035
ERR3586752,354.74
ERR3586753,353.625
ERR3586754,366.829
ERR3586755,353.286
ERR3586756,526.645
ERR3586757,519.98
ERR3586758,522.713
ERR3586759,535.608
ERR3586760,608.298
ERR3586761,561.891
ERR3586762,555.053
ERR3586763,542.295
ERR3586764,556.175
ERR3586765,518.005
ERR3586766,525.598
ERR3586767,511.216
ERR3586768,448.516
ERR3586769,453.267
ERR3586770,472.546
ERR3586771,429.627
ERR3586772,27.328
ERR3586773,31.226
ERR3586774,33.284
ERR3586775,33.191
ERR3586776,453.128
ERR3586777,418.455
ERR3586778,440.515
ERR3586779,428.529
ERR3586780,497.218
ERR3586781,490.904
ERR3586782,478.649
ERR3586783,517.659
ERR3586784,426.776
ERR3586785,113.401
ERR3586786,114.569
ERR3586787,117.846
ERR3586788,117.169
ERR3586789,685.004
ERR3586790,733.321
ERR3586791,741.489
ERR3586792,697.152
ERR3586793,1071.42
ERR3586794,1064.59
ERR3586795,1099.24
ERR3586796,1008.67
ERR3586797,313.813
ERR3586798,325.977
ERR3586799,341.825
ERR3586800,310.509
ERR3586801,3642.05
ERR3586802,3676.48
ERR3586803,3673.92
ERR3586804,3703.35
ERR3586805,727.054
ERR3586806,697.5
ERR3586807,687.826
ERR3586808,714.166
ERR3586809,929.579
ERR3586810,903.288
ERR3586811,923.65
