sample_id,sumTPM
ERR1001626,4.637
ERR1001627,6.507
ERR1328122,3.289
ERR1328123,6.687
ERR1328124,7.603
ERR1328125,3.283
ERR1336911,6.382
ERR1336912,4.357
ERR3562601,21.044
ERR3586677,0.976
ERR3586678,5.904
ERR3586679,2.833
ERR3586680,2.49
ERR3586681,0
ERR3586682,5.404
ERR3586683,0.683
ERR3586684,11.551
ERR3586685,8.586
ERR3586686,4.335
ERR3586687,12.698
ERR3586688,12.399
ERR3586689,7.407
ERR3586690,0
ERR3586691,6.958
ERR3586692,0
ERR3586693,4.33
ERR3586694,4.361
ERR3586695,6.409
ERR3586696,5.004
ERR3586697,4.758
ERR3586698,1.703
ERR3586699,1.316
ERR3586700,2.807
ERR3586701,3.277
ERR3586702,5.867
ERR3586703,3.306
ERR3586704,6.534
ERR3586705,2.641
ERR3586706,4.253
ERR3586707,4.681
ERR3586708,4.319
ERR3586709,5.275
ERR3586710,1.653
ERR3586711,6.359
ERR3586712,0
ERR3586713,0
ERR3586714,7.506
ERR3586715,4.062
ERR3586716,6.154
ERR3586717,0
ERR3586718,5.439
ERR3586719,2.149
ERR3586720,5.032
ERR3586721,2.737
ERR3586722,7.867
ERR3586723,10.999
ERR3586724,4.478
ERR3586725,4.342
ERR3586726,1.513
ERR3586727,3.545
ERR3586728,9.544
ERR3586729,13.71
ERR3586730,9.29
ERR3586731,4.546
ERR3586732,6.391
ERR3586733,0
ERR3586734,6.108
ERR3586735,0
ERR3586736,6.408
ERR3586737,3.304
ERR3586738,0.663
ERR3586739,4.011
ERR3586740,4.935
ERR3586741,0
ERR3586742,4.091
ERR3586743,4.984
ERR3586744,11.78
ERR3586745,7.157
ERR3586746,15.245
ERR3586747,0
ERR3586748,5.542
ERR3586749,4.763
ERR3586750,2.996
ERR3586751,4.499
ERR3586752,4.555
ERR3586753,4.282
ERR3586754,4.089
ERR3586755,5.346
ERR3586756,5.413
ERR3586757,3.245
ERR3586758,3.064
ERR3586759,4.238
ERR3586760,3.28
ERR3586761,4.187
ERR3586762,3.904
ERR3586763,3.021
ERR3586764,4.806
ERR3586765,4.324
ERR3586766,4.766
ERR3586767,2.34
ERR3586768,2.173
ERR3586769,0.87
ERR3586770,1.755
ERR3586771,1.742
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,7.085
ERR3586777,5.531
ERR3586778,8.682
ERR3586779,4.635
ERR3586780,4.533
ERR3586781,3.986
ERR3586782,5.132
ERR3586783,3.262
ERR3586784,5.789
ERR3586785,0.593
ERR3586786,0.157
ERR3586787,0.48
ERR3586788,0.947
ERR3586789,4.446
ERR3586790,5.231
ERR3586791,4.312
ERR3586792,5.053
ERR3586793,6.962
ERR3586794,9.695
ERR3586795,7.963
ERR3586796,5.972
ERR3586797,5.375
ERR3586798,3.348
ERR3586799,3.105
ERR3586800,4.841
ERR3586801,6.446
ERR3586802,8.566
ERR3586803,4.422
ERR3586804,8.353
ERR3586805,7.134
ERR3586806,8.98
ERR3586807,7.708
ERR3586808,8.866
ERR3586809,11.246
ERR3586810,8.005
ERR3586811,11.788
ERR3586812,11.027
ERR3586813,6.366
ERR3586814,8.606
ERR3586815,8.501
ERR3586816,4.791
ERR3586817,8.57
ERR3586818,10.516
ERR3586819,8.26
ERR3586820,6.939
ERR3586821,6.394
ERR3586822,5.862
ERR3586823,5.767
ERR3586824,6.537
ERR3586825,6.781
ERR3586826,5.995
ERR3586827,3.747
ERR3586828,2.69
ERR3586829,1.097
ERR3586830,2.984
ERR3586831,0.488
ERR3586832,3.852
ERR3586834,10.813
ERR3586835,8.282
ERR3586836,12.102
ERR3586837,8.425
ERR3586838,7.32
ERR3586839,8.522
ERR3586840,5.265
ERR3586841,4.7
ERR3586842,9.997
ERR3586843,9.452
ERR3586844,5.847
ERR3586845,5.408
ERR3586846,4.363
ERR3586847,5.452
ERR3586848,6.779
ERR3586849,6.789
ERR3586850,3.327
ERR3586851,7.965
ERR3586852,4.464
ERR3586853,6.868
ERR3586854,4.67
ERR3586855,8.523
ERR3586856,2.575
ERR3586857,5.215
