sample_id,sumTPM
ERR1001626,2.659
ERR1001627,0
ERR1328122,0.846
ERR1328123,0.428
ERR1328124,0.327
ERR1328125,1.687
ERR1336911,0
ERR1336912,0
ERR3562601,0
ERR3586677,0
ERR3586678,0.144
ERR3586679,1.86
ERR3586680,2.398
ERR3586681,0
ERR3586682,0
ERR3586683,0
ERR3586684,0.421
ERR3586685,3.698
ERR3586686,0
ERR3586687,2.2
ERR3586688,1.367
ERR3586689,0.107
ERR3586690,0
ERR3586691,1.236
ERR3586692,0
ERR3586693,2.37
ERR3586694,0.513
ERR3586695,2.818
ERR3586696,0.225
ERR3586697,2.489
ERR3586698,1.615
ERR3586699,0
ERR3586700,0.165
ERR3586701,1.568
ERR3586702,1.646
ERR3586703,0.726
ERR3586704,2.709
ERR3586705,0.726
ERR3586706,0
ERR3586707,0.512
ERR3586708,8.652
ERR3586709,4.049
ERR3586710,2.331
ERR3586711,0.108
ERR3586712,1.584
ERR3586713,4.155
ERR3586714,0
ERR3586715,4.264
ERR3586716,0
ERR3586717,0
ERR3586718,0
ERR3586719,0
ERR3586720,0.648
ERR3586721,2.679
ERR3586722,2.264
ERR3586723,0
ERR3586724,0
ERR3586725,1.83
ERR3586726,4.059
ERR3586727,1.886
ERR3586728,4.997
ERR3586729,2.453
ERR3586730,1.848
ERR3586731,10.681
ERR3586732,3.172
ERR3586733,0
ERR3586734,1.156
ERR3586735,0
ERR3586736,4.321
ERR3586737,0
ERR3586738,0
ERR3586739,0
ERR3586740,1.774
ERR3586741,0
ERR3586742,0
ERR3586743,0
ERR3586744,1.204
ERR3586745,0
ERR3586746,1.775
ERR3586747,1.621
ERR3586748,2.482
ERR3586749,1.005
ERR3586750,0.899
ERR3586751,1.177
ERR3586752,0
ERR3586753,0
ERR3586754,0
ERR3586755,0
ERR3586756,0
ERR3586757,1.298
ERR3586758,0
ERR3586759,0
ERR3586760,0
ERR3586761,0
ERR3586762,1.17
ERR3586763,0
ERR3586764,0.749
ERR3586765,1.551
ERR3586766,2.332
ERR3586767,0.761
ERR3586768,0.778
ERR3586769,1.173
ERR3586770,0.789
ERR3586771,0
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,1.158
ERR3586777,1.168
ERR3586778,0
ERR3586779,1.187
ERR3586780,1.357
