sample_id,sumTPM
ERR1001626,3.214
ERR1001627,2.706
ERR1328122,1.869
ERR1328123,0.681
ERR1328124,0.983
ERR1328125,2.221
ERR1336911,1.736
ERR1336912,1.162
ERR3562601,0
ERR3586677,0
ERR3586678,2.117
ERR3586679,3.91
ERR3586680,6.102
ERR3586681,0
ERR3586682,2.052
ERR3586683,3.676
ERR3586684,6.182
ERR3586685,4.8
ERR3586686,2.746
ERR3586687,12.376
ERR3586688,2.859
ERR3586689,3.856
ERR3586690,0
ERR3586691,3.018
ERR3586692,0
ERR3586693,1.788
ERR3586694,14.498
ERR3586695,3.684
ERR3586696,2.465
ERR3586697,4.056
ERR3586698,11.389
ERR3586699,3.608
ERR3586700,12.053
ERR3586701,3.553
ERR3586702,14.795
ERR3586703,9.939
ERR3586704,5.364
ERR3586705,9.547
ERR3586706,5.115
ERR3586707,6.906
ERR3586708,1.339
ERR3586709,3.705
ERR3586710,2.576
ERR3586711,2.938
ERR3586712,0
ERR3586713,0
ERR3586714,2.083
ERR3586715,2.304
ERR3586716,2.875
ERR3586717,0
ERR3586718,3.514
ERR3586719,9.326
ERR3586720,14.041
ERR3586721,8.488
ERR3586722,3.834
ERR3586723,5.728
ERR3586724,6.739
ERR3586725,6.958
ERR3586726,2.55
ERR3586727,6.089
ERR3586728,4.324
ERR3586729,5.572
ERR3586730,6.626
ERR3586731,2.209
ERR3586732,3.914
ERR3586733,0
ERR3586734,3.96
ERR3586735,0
ERR3586736,2.193
ERR3586737,8.985
ERR3586738,0
ERR3586739,6.528
ERR3586740,16.855
ERR3586741,0
ERR3586742,3.421
ERR3586743,8.448
ERR3586744,6.362
ERR3586745,4.628
ERR3586746,14.065
ERR3586747,0
ERR3586748,3.763
ERR3586749,3.563
ERR3586750,13.943
ERR3586751,2.107
ERR3586752,1.451
ERR3586753,1.222
ERR3586754,1.222
ERR3586755,1.774
ERR3586756,1.39
ERR3586757,2.422
ERR3586758,1.926
ERR3586759,2.355
ERR3586760,2.512
ERR3586761,2.606
ERR3586762,1.753
ERR3586763,1.306
ERR3586764,1.94
ERR3586765,4.291
ERR3586766,4.332
ERR3586767,2.532
ERR3586768,0
ERR3586769,0.298
ERR3586770,0
ERR3586771,0.297
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,2.631
ERR3586777,3.528
ERR3586778,4.959
ERR3586779,3.994
ERR3586780,1.025
ERR3586781,1.815
ERR3586782,1.851
ERR3586783,2.589
ERR3586784,4.659
ERR3586785,0
ERR3586786,0
ERR3586787,0.441
ERR3586788,0
ERR3586789,16.284
ERR3586790,16.735
ERR3586791,14.212
ERR3586792,16.453
ERR3586793,1.465
ERR3586794,0.736
