sample_id,sumTPM
ERR1001626,214.142
ERR1001627,212.741
ERR1328122,181.631
ERR1328123,132.418
ERR1328124,132.176
ERR1328125,174.082
ERR1336911,150.912
ERR1336912,103.586
ERR3562601,191.855
ERR3586677,12.062
ERR3586678,140.158
ERR3586679,186.61
ERR3586680,185
ERR3586681,1.509
ERR3586682,116.734
ERR3586683,100.037
ERR3586684,217.852
ERR3586685,246.619
ERR3586686,117.954
ERR3586687,328.01
ERR3586688,257.717
ERR3586689,269.656
ERR3586690,13.018
ERR3586691,261.812
ERR3586692,14.261
ERR3586693,121.559
ERR3586694,256.446
ERR3586695,295.523
ERR3586696,250.593
ERR3586697,200.16
ERR3586698,152.442
ERR3586699,97.247
ERR3586700,212.343
ERR3586701,147.58
ERR3586702,315.548
ERR3586703,254.102
ERR3586704,251.351
ERR3586705,158.725
ERR3586706,194.082
ERR3586707,211.617
ERR3586708,216.477
ERR3586709,218.296
ERR3586710,167.472
ERR3586711,314.335
ERR3586712,11.878
ERR3586713,3.133
ERR3586714,137.53
ERR3586715,288.956
ERR3586716,333.111
ERR3586717,15.992
ERR3586718,255.109
ERR3586719,215.952
ERR3586720,225.406
ERR3586721,248.586
ERR3586722,248.589
ERR3586723,150.126
ERR3586724,206.925
ERR3586725,209.705
ERR3586726,195.044
ERR3586727,198.052
ERR3586728,250.975
ERR3586729,267.833
ERR3586730,279.761
ERR3586731,225.755
ERR3586732,213.087
ERR3586733,8.244
ERR3586734,266.565
ERR3586735,16.754
ERR3586736,99.398
ERR3586737,250.202
ERR3586738,45.746
ERR3586739,207.309
ERR3586740,331.212
ERR3586741,1.59
ERR3586742,165.08
ERR3586743,199.724
ERR3586744,223.337
ERR3586745,246.341
ERR3586746,336.856
ERR3586747,3.068
ERR3586748,292.427
ERR3586749,189.068
ERR3586750,175.425
ERR3586751,255.524
ERR3586752,163.876
ERR3586753,175.542
ERR3586754,178.067
ERR3586755,167.934
ERR3586756,185.037
ERR3586757,201.952
ERR3586758,198.508
ERR3586759,198.656
ERR3586760,171.481
ERR3586761,158.21
ERR3586762,163.614
ERR3586763,161.238
ERR3586764,180.022
ERR3586765,170.988
ERR3586766,175.828
ERR3586767,170.239
ERR3586768,193.907
ERR3586769,195.821
ERR3586770,193.025
ERR3586771,200.526
ERR3586772,1.73
ERR3586773,1.343
ERR3586774,3.358
