sample_id,sumTPM
ERR1001626,7.539
ERR1001627,10.288
ERR1328122,13.735
ERR1328123,5.603
ERR1328124,4.601
ERR1328125,13.534
ERR1336911,3.212
ERR1336912,2.121
ERR3562601,7.268
ERR3586677,0.15
ERR3586678,4.829
ERR3586679,6.613
ERR3586680,5.029
ERR3586681,0
ERR3586682,5.765
ERR3586683,1.884
ERR3586684,6.551
ERR3586685,8.851
ERR3586686,2.604
ERR3586687,10.174
ERR3586688,5.058
ERR3586689,6.48
ERR3586690,0
ERR3586691,10.11
ERR3586692,0
ERR3586693,7.028
ERR3586694,5.976
ERR3586695,5.436
ERR3586696,6.257
ERR3586697,5.164
ERR3586698,5.758
ERR3586699,3.541
ERR3586700,7.489
ERR3586701,5.569
ERR3586702,6.823
ERR3586703,7.393
ERR3586704,12.673
ERR3586705,6.19
ERR3586706,6.045
ERR3586707,5.544
ERR3586708,12.341
ERR3586709,11.703
ERR3586710,4.311
ERR3586711,4.284
ERR3586712,0
ERR3586713,0
ERR3586714,5.902
ERR3586715,8.342
ERR3586716,3.926
ERR3586717,0
ERR3586718,4.544
ERR3586719,8.911
ERR3586720,7.607
ERR3586721,7.627
ERR3586722,13.551
ERR3586723,7.579
ERR3586724,6.476
ERR3586725,5.443
ERR3586726,5.829
ERR3586727,5.413
ERR3586728,9.181
ERR3586729,5.941
ERR3586730,6.038
ERR3586731,13.663
ERR3586732,11.68
ERR3586733,0
ERR3586734,12.807
ERR3586735,0
ERR3586736,6.549
ERR3586737,6.726
ERR3586738,1.805
ERR3586739,7.534
ERR3586740,7.995
ERR3586741,0
ERR3586742,5.373
ERR3586743,3.324
ERR3586744,7.567
ERR3586745,10.601
ERR3586746,9.26
ERR3586747,0
ERR3586748,4.601
ERR3586749,5.299
ERR3586750,5.508
ERR3586751,7.956
ERR3586752,6.616
ERR3586753,6.548
ERR3586754,5.643
ERR3586755,6.985
ERR3586756,6.297
ERR3586757,6.49
ERR3586758,6.052
ERR3586759,7.471
ERR3586760,8.928
ERR3586761,10.082
ERR3586762,10.187
ERR3586763,8.237
ERR3586764,8.766
ERR3586765,9.591
ERR3586766,8.223
ERR3586767,9.903
ERR3586768,7.2
ERR3586769,8.668
ERR3586770,7.667
ERR3586771,7.534
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,5.636
ERR3586777,8.085
ERR3586778,6.523
ERR3586779,10.864
ERR3586780,8.534
ERR3586781,10.227
ERR3586782,9.218
ERR3586783,9.274
ERR3586784,6.602
ERR3586785,0.104
ERR3586786,0.221
ERR3586787,0.662
ERR3586788,0.205
ERR3586789,9.464
ERR3586790,8.116
ERR3586791,6.184
ERR3586792,7.922
ERR3586793,9.746
ERR3586794,11.867
ERR3586795,13.051
ERR3586796,10.051
ERR3586797,11.165
ERR3586798,8.649
ERR3586799,9.95
ERR3586800,9.948
ERR3586801,5.213
ERR3586802,7.781
ERR3586803,6.469
ERR3586804,6.397
ERR3586805,10.047
ERR3586806,10.692
