sample_id,sumTPM
ERR1001626,4.737
ERR1001627,3.822
ERR1328122,2.211
ERR1328123,1.218
ERR1328124,1.165
ERR1328125,1.947
ERR1336911,1.403
ERR1336912,0.418
ERR3562601,26.753
ERR3586677,0
ERR3586678,3.221
ERR3586679,3.462
ERR3586680,3.522
ERR3586681,0
ERR3586682,4.764
ERR3586683,0
ERR3586684,9.606
ERR3586685,5.642
ERR3586686,2.965
ERR3586687,7.087
ERR3586688,4.776
ERR3586689,2.534
ERR3586690,0
ERR3586691,4.33
ERR3586692,0
ERR3586693,0.483
ERR3586694,14.878
ERR3586695,2.016
ERR3586696,5.71
ERR3586697,1.773
ERR3586698,2.084
ERR3586699,1.463
ERR3586700,5.528
ERR3586701,3.307
ERR3586702,7.358
ERR3586703,6.04
ERR3586704,8.226
ERR3586705,2.76
ERR3586706,6.464
ERR3586707,4.987
ERR3586708,5.776
ERR3586709,3.486
ERR3586710,2.617
ERR3586711,1.13
ERR3586712,0
ERR3586713,0
ERR3586714,2.261
ERR3586715,4.632
ERR3586716,2.419
ERR3586717,0
ERR3586718,6.658
ERR3586719,3.064
ERR3586720,6.156
ERR3586721,7.214
ERR3586722,8.872
ERR3586723,4.319
ERR3586724,7.043
ERR3586725,6.09
ERR3586726,4.179
ERR3586727,2.24
ERR3586728,4.749
ERR3586729,2.331
ERR3586730,2.415
ERR3586731,6.695
ERR3586732,2.26
ERR3586733,0
ERR3586734,5.904
ERR3586735,0
ERR3586736,2.738
ERR3586737,14.607
ERR3586738,1.133
ERR3586739,1.024
ERR3586740,8.009
ERR3586741,0
ERR3586742,9.649
ERR3586743,3.857
ERR3586744,8.436
ERR3586745,8.141
ERR3586746,9.276
ERR3586747,0
ERR3586748,1.318
ERR3586749,2.865
ERR3586750,4.699
ERR3586751,2.867
ERR3586752,1.849
ERR3586753,2.308
ERR3586754,0
ERR3586755,0
ERR3586756,1.795
ERR3586757,4.01
ERR3586758,2.156
ERR3586759,0.604
ERR3586760,0
ERR3586761,0.551
ERR3586762,0
ERR3586763,0
ERR3586764,2.848
ERR3586765,2.395
ERR3586766,2.032
ERR3586767,2.171
ERR3586768,2.958
ERR3586769,1.858
ERR3586770,2.625
ERR3586771,1.856
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,1.651
ERR3586777,3.053
ERR3586778,5.126
ERR3586779,3.667
ERR3586780,2.902
ERR3586781,1.295
ERR3586782,3.465
ERR3586783,4.256
ERR3586784,3.838
ERR3586785,0.255
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,1.043
ERR3586790,1.23
ERR3586791,2.458
ERR3586792,1.818
ERR3586793,1.829
ERR3586794,3.905
ERR3586795,3.279
ERR3586796,2.04
ERR3586797,0
ERR3586798,3.715
ERR3586799,1.767
ERR3586800,2.356
ERR3586801,6.124
ERR3586802,4.536
ERR3586803,3.274
ERR3586804,3.223
ERR3586805,1.622
ERR3586806,2.824
ERR3586807,5.587
ERR3586808,5.447
ERR3586809,3.28
ERR3586810,4.559
ERR3586811,3.02
ERR3586812,1.681
ERR3586813,2.686
ERR3586814,2.673
ERR3586815,3.154
ERR3586816,4.794
ERR3586817,5.185
ERR3586818,5.774
ERR3586819,5.257
ERR3586820,5.624
ERR3586821,1.513
ERR3586822,3.92
ERR3586823,3.037
ERR3586824,3.501
ERR3586825,1.45
ERR3586826,3.204
ERR3586827,1.923
ERR3586828,1.728
ERR3586829,0.936
ERR3586830,1.7
ERR3586831,0.842
ERR3586832,0.637
ERR3586834,1.7
ERR3586835,0.942
ERR3586836,1.807
ERR3586837,1.026
ERR3586838,1.747
ERR3586839,0
ERR3586840,0
ERR3586841,2.41
ERR3586842,3.415
ERR3586843,4.672
ERR3586844,5.818
ERR3586845,5.038
ERR3586846,5.605
ERR3586847,3.739
ERR3586848,3.889
ERR3586849,1.936
ERR3586850,1.906
ERR3586851,5.848
ERR3586852,0
ERR3586853,0
ERR3586854,0
ERR3586855,0
ERR3586856,1.102
ERR3586857,0
ERR3586858,0.683
ERR3586859,1.665
ERR3586860,0.343
ERR3586861,0.702
ERR3586862,0
ERR3586863,1.022
ERR3586864,0.336
ERR3586865,1.041
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,1.566
ERR3586891,2.377
ERR3586892,2.43
ERR3586893,2.758
ERR3586894,1.949
ERR3586895,5.888
ERR3586896,3.655
ERR3586897,1.108
ERR3586898,1.346
ERR3586899,3.627
ERR3586900,2.336
ERR3586901,3.694
ERR3586902,5.451
ERR3586903,3.308
ERR3586904,13.312
ERR3586905,5.145
ERR3586906,14.131
ERR3586907,5.262
ERR3586908,1.762
ERR3586909,5.21
ERR3586910,1.81
ERR3586911,4.352
ERR3586912,4.101
ERR3586913,2.643
ERR3586914,2.4
ERR3586915,3.436
ERR3586916,2.401
ERR3586917,2.117
ERR3586918,3.843
ERR3586919,3.001
ERR3586920,1.677
ERR3586921,3.815
ERR3586922,2.481
ERR3586923,2.803
ERR3586924,4.934
ERR3586925,3.814
ERR3586926,5.208
ERR3586927,4.95
ERR3586928,1.659
ERR3586929,4.27
ERR3586930,0
ERR3586931,4.295
ERR3586932,3.897
ERR3586933,2.559
ERR3586934,7.081
ERR3586935,1.49
ERR3586936,2.191
ERR3586937,4.002
ERR3586938,1.981
ERR3586939,1.177
ERR3586940,2.448
ERR3586941,3.897
ERR3586942,0
ERR3586943,8.662
ERR3586944,4.538
ERR3586945,4.802
ERR3586946,5.44
ERR3586947,8.923
ERR3586948,3.087
ERR3586949,2.148
ERR3586950,1.378
ERR3586951,1.806
ERR3586952,1.803
ERR3586953,2.829
ERR3586954,2.342
ERR3586955,3.176
ERR3586956,4.294
ERR3586957,2.167
ERR3586958,1.041
ERR3586959,2.167
ERR3586960,0
ERR3586961,4.527
ERR3586962,2.188
ERR3586963,2.025
ERR3586967,0.807
ERR3586968,3.135
ERR3586969,1.894
ERR3586970,0.707
ERR3586971,2.59
ERR3586972,5.142
ERR3586973,2.033
ERR3586974,2.168
ERR3586975,4.359
ERR3586976,3.327
ERR3586977,4.256
ERR3586978,25.301
ERR3586979,2.889
ERR3586980,4.193
ERR3586981,5.501
ERR3586982,5.602
ERR3586983,2.217
ERR3586984,3.162
ERR3586985,0.995
ERR3586986,3.601
ERR3586987,0
ERR3586988,1.873
ERR3586989,3.726
ERR3586990,8.015
ERR3586991,4.42
ERR3586992,0.478
ERR3586993,1.56
ERR3586994,0.241
ERR3586995,4.545
ERR3586996,2.962
ERR3586997,1.379
ERR3586998,0.632
ERR3586999,0
ERR3587000,1.474
ERR3587001,3.663
ERR3587002,2.23
ERR3587003,3.007
ERR3587004,1.958
ERR3587005,1.081
ERR3587006,0
ERR3587007,2.609
ERR3587008,4.673
ERR3587009,2.103
ERR3587010,1.524
ERR3587011,0.671
ERR3587012,0.568
ERR3587013,1.952
ERR3587014,3.7
ERR3587015,1.905
ERR3587016,2.925
ERR3587017,2.684
ERR3587018,5.245
ERR3587019,0.719
ERR3587020,0
ERR3587021,6.379
ERR3587022,2.696
ERR3587023,4.288
ERR3587024,0.754
ERR3587025,0
ERR3587026,0.278
ERR3587027,7.531
ERR3587028,0
ERR3587029,0
ERR3587030,2.527
ERR3587031,1.806
ERR3587035,2.561
ERR3587037,1.347
ERR3587038,0.702
ERR3587039,2.179
ERR3587040,6.409
ERR3587041,3.601
ERR3587042,1.425
ERR3587043,6.766
ERR3587044,5.901
ERR3587045,0
ERR3587046,9.783
ERR3587047,5.796
ERR3587048,2.735
ERR3587049,2.728
ERR3587050,0
ERR3587051,3.921
ERR3587052,1.98
ERR3587053,1.929
ERR3587054,2.023
ERR3587055,3.183
ERR3587056,2.675
ERR3587057,1.575
ERR3587058,4.882
ERR3587059,3.674
ERR3587060,4.74
ERR3587061,4.355
ERR3587062,1.921
ERR3587063,0.416
ERR3587064,2.225
