sample_id,sumTPM
ERR1001626,899.826
ERR1001627,958.827
ERR1328122,712.004
ERR1328123,2515.11
ERR1328124,2298.86
ERR1328125,721.54
ERR1336911,807.57
ERR1336912,764.099
ERR3562601,1072.88
ERR3586677,449.67
ERR3586678,650.343
ERR3586679,558.129
ERR3586680,509.818
ERR3586681,139.359
ERR3586682,434.685
ERR3586683,424.095
ERR3586684,672.815
ERR3586685,573.516
ERR3586686,455.787
ERR3586687,480.554
ERR3586688,542.664
ERR3586689,603.408
ERR3586690,410.026
ERR3586691,557.897
ERR3586692,561.581
ERR3586693,495.077
ERR3586694,551.77
ERR3586695,1030.9
ERR3586696,882.756
ERR3586697,1188.61
ERR3586698,697.032
ERR3586699,548.431
ERR3586700,598.53
ERR3586701,616.086
ERR3586702,800.839
ERR3586703,567.586
ERR3586704,428.996
ERR3586705,591.874
ERR3586706,552.06
ERR3586707,525.912
ERR3586708,523.574
ERR3586709,870.012
ERR3586710,744.335
ERR3586711,700.591
ERR3586712,241.77
ERR3586713,115.803
ERR3586714,703.812
ERR3586715,841.446
ERR3586716,740.046
ERR3586717,331.891
ERR3586718,903.985
ERR3586719,552.744
ERR3586720,589.403
ERR3586721,582.89
ERR3586722,433.818
ERR3586723,585.831
ERR3586724,549.983
ERR3586725,525.139
ERR3586726,574.536
ERR3586727,516.12
ERR3586728,570.425
ERR3586729,536.005
ERR3586730,614.205
ERR3586731,520.979
ERR3586732,860.27
ERR3586733,395.004
ERR3586734,551.012
ERR3586735,507.455
ERR3586736,492.361
ERR3586737,560.131
ERR3586738,487.828
ERR3586739,634.328
ERR3586740,785.288
ERR3586741,194.005
ERR3586742,441.304
ERR3586743,435.185
ERR3586744,671.963
ERR3586745,472.178
ERR3586746,490.727
ERR3586747,155.158
ERR3586748,1047.39
ERR3586749,1233.59
ERR3586750,712.345
ERR3586751,1372.53
ERR3586752,1391.42
ERR3586753,1382.58
ERR3586754,1396.98
ERR3586755,1339.31
ERR3586756,981.862
ERR3586757,1009.23
ERR3586758,1011.71
ERR3586759,976.319
ERR3586760,1389.72
ERR3586761,1406
ERR3586762,1366.1
ERR3586763,1379.04
ERR3586764,1596.19
ERR3586765,1587.2
ERR3586766,1567.18
ERR3586767,1590.09
ERR3586768,1289.89
ERR3586769,1300.15
ERR3586770,1283.31
ERR3586771,1303.83
ERR3586772,50.489
ERR3586773,51.904
ERR3586774,53.926
ERR3586775,59.704
ERR3586776,798.213
ERR3586777,802.51
ERR3586778,825.878
ERR3586779,835.318
ERR3586780,950.908
ERR3586781,946.811
ERR3586782,934.648
ERR3586783,937.934
ERR3586784,778.726
ERR3586785,500.088
ERR3586786,522.624
ERR3586787,525.319
ERR3586788,519.323
ERR3586789,1065.35
ERR3586790,1121.94
ERR3586791,1103.12
ERR3586792,1061.47
ERR3586793,833.25
ERR3586794,845.548
ERR3586795,873.753
ERR3586796,875.916
ERR3586797,1017.18
ERR3586798,1024.53
ERR3586799,1005.87
ERR3586800,1018.01
ERR3586801,1355.67
ERR3586802,1375.72
ERR3586803,1381.91
ERR3586804,1391.02
ERR3586805,770.885
ERR3586806,785.206
ERR3586807,789.495
ERR3586808,795.456
ERR3586809,783.715
ERR3586810,788.292
ERR3586811,800.465
ERR3586812,767.858
ERR3586813,1068.57
ERR3586814,1080.29
ERR3586815,1073.51
ERR3586816,1088.72
ERR3586817,1476.85
ERR3586818,1474.25
ERR3586819,1487.45
ERR3586820,1491.17
ERR3586821,1166.53
ERR3586822,1128.44
ERR3586823,1152.97
ERR3586824,1144.29
ERR3586825,942.218
ERR3586826,983.963
ERR3586827,996.757
ERR3586828,903.695
ERR3586829,1067.26
ERR3586830,1052.67
ERR3586831,1047.92
ERR3586832,1050.4
ERR3586834,1620.27
ERR3586835,1622.41
ERR3586836,1581.6
ERR3586837,1617.06
ERR3586838,1622.02
ERR3586839,1612.08
ERR3586840,1214.07
ERR3586841,1197.66
ERR3586842,1172.12
ERR3586843,1194.56
ERR3586844,1182.4
ERR3586845,1218.56
ERR3586846,654.655
ERR3586847,686.88
ERR3586848,663.597
ERR3586849,691.309
ERR3586850,638.261
ERR3586851,635.766
ERR3586852,588.701
ERR3586853,562.438
ERR3586854,591.016
ERR3586855,565.25
ERR3586856,566.717
ERR3586857,568.182
ERR3586858,807.817
ERR3586859,782.204
ERR3586860,799.619
ERR3586861,801.131
ERR3586862,797.476
ERR3586863,828.512
ERR3586864,791.603
ERR3586865,808.583
ERR3586866,329.976
