sample_id,sumTPM
ERR1001626,145.311
ERR1001627,219.292
ERR1328122,237.691
ERR1328123,140.149
ERR1328124,135.321
ERR1328125,249.974
ERR1336911,73.114
ERR1336912,56.677
ERR3562601,242.909
ERR3586677,102.999
ERR3586678,201.359
ERR3586679,175.376
ERR3586680,219.651
ERR3586681,38.142
ERR3586682,154.428
ERR3586683,135.533
ERR3586684,191.39
ERR3586685,246.34
ERR3586686,131.047
ERR3586687,230.33
ERR3586688,204.774
ERR3586689,269.875
ERR3586690,89.531
ERR3586691,233.104
ERR3586692,63.761
ERR3586693,200.032
ERR3586694,159.034
ERR3586695,263.322
ERR3586696,231.472
ERR3586697,254.995
ERR3586698,135.484
ERR3586699,188.078
ERR3586700,229.64
ERR3586701,176.73
ERR3586702,246.137
ERR3586703,244.609
ERR3586704,177.265
ERR3586705,154.552
ERR3586706,234.726
ERR3586707,265.987
ERR3586708,266.109
ERR3586709,258.908
ERR3586710,185.8
ERR3586711,207.156
ERR3586712,80.309
ERR3586713,23.978
ERR3586714,223.956
ERR3586715,200.998
ERR3586716,216.247
ERR3586717,97.178
ERR3586718,237.966
ERR3586719,231.733
ERR3586720,232.59
ERR3586721,250.002
ERR3586722,182.382
ERR3586723,155.241
ERR3586724,236.394
ERR3586725,272.208
ERR3586726,191.938
ERR3586727,233.517
ERR3586728,250.352
ERR3586729,204.914
ERR3586730,270.219
ERR3586731,267.998
ERR3586732,264.512
ERR3586733,84.966
ERR3586734,234.482
ERR3586735,54.518
ERR3586736,183.218
ERR3586737,155.193
ERR3586738,130.227
ERR3586739,197.05
ERR3586740,254.954
ERR3586741,41.167
ERR3586742,162.497
ERR3586743,162.456
ERR3586744,192.318
ERR3586745,177.77
ERR3586746,232.487
ERR3586747,29.052
ERR3586748,265.319
ERR3586749,238.61
ERR3586750,140.256
ERR3586751,180.463
ERR3586752,935.289
ERR3586753,1021.63
ERR3586754,961.227
ERR3586755,953.443
ERR3586756,190.645
ERR3586757,202.919
ERR3586758,187.829
ERR3586759,204.154
ERR3586760,139.812
ERR3586761,143.406
ERR3586762,139.425
ERR3586763,137.738
ERR3586764,118.292
ERR3586765,119.82
ERR3586766,120.123
ERR3586767,126.457
ERR3586768,736.134
ERR3586769,729.003
ERR3586770,726.443
ERR3586771,726.491
ERR3586772,2.95
ERR3586773,5.799
ERR3586774,7.778
ERR3586775,6.113
ERR3586776,568.298
ERR3586777,566.615
ERR3586778,568.922
ERR3586779,581.727
ERR3586780,256.712
ERR3586781,262.968
ERR3586782,263.933
ERR3586783,270.7
ERR3586784,229.024
ERR3586785,22.269
ERR3586786,23.947
ERR3586787,28.046
ERR3586788,22.178
ERR3586789,216.871
ERR3586790,239.595
ERR3586791,207.971
ERR3586792,225.504
ERR3586793,132.981
ERR3586794,134.667
ERR3586795,122.878
ERR3586796,124.261
ERR3586797,189.714
ERR3586798,189.691
ERR3586799,184.986
ERR3586800,190.576
ERR3586801,211.694
ERR3586802,212.545
ERR3586803,210.948
ERR3586804,215.88
ERR3586805,253.86
ERR3586806,249.105
ERR3586807,242.644
ERR3586808,255.402
ERR3586809,233.117
ERR3586810,236.987
