sample_id,sumTPM
ERR1001626,3.396
ERR1001627,0
ERR1328122,2.176
ERR1328123,0.343
ERR1328124,0.122
ERR1328125,2.006
ERR1336911,4.442
ERR1336912,4.006
ERR3562601,0
ERR3586677,0
ERR3586678,0.176
ERR3586679,1.191
ERR3586680,2.773
ERR3586681,0
ERR3586682,1.049
ERR3586683,1.204
ERR3586684,0.276
ERR3586685,2.16
ERR3586686,2.921
ERR3586687,2.002
ERR3586688,0.621
ERR3586689,2.621
ERR3586690,0
ERR3586691,1.892
ERR3586692,0
ERR3586693,1.237
ERR3586694,1.945
ERR3586695,0.531
ERR3586696,5.897
ERR3586697,1.432
ERR3586698,2.045
ERR3586699,3.512
ERR3586700,3.758
ERR3586701,2.747
ERR3586702,8.485
ERR3586703,3.416
ERR3586704,1.181
ERR3586705,0.541
ERR3586706,2.29
ERR3586707,1.334
ERR3586708,1.576
ERR3586709,1.558
ERR3586710,0.918
ERR3586711,0.68
ERR3586712,0
ERR3586713,1.784
ERR3586714,0.724
ERR3586715,0
ERR3586716,0
ERR3586717,0
ERR3586718,5.891
ERR3586719,2.531
ERR3586720,2.565
ERR3586721,1.874
ERR3586722,0.689
ERR3586723,0
ERR3586724,3.44
ERR3586725,1.796
ERR3586726,0
ERR3586727,3.955
ERR3586728,0.62
ERR3586729,0.996
ERR3586730,1.251
ERR3586731,2.737
ERR3586732,2.254
ERR3586733,0
ERR3586734,1.212
ERR3586735,0
ERR3586736,4.386
ERR3586737,1.476
ERR3586738,0
ERR3586739,4.911
ERR3586740,6.764
ERR3586741,0
ERR3586742,1.68
ERR3586743,7.251
ERR3586744,1.1
ERR3586745,1.822
ERR3586746,1.742
ERR3586747,1.811
ERR3586748,0.217
ERR3586749,0.907
ERR3586750,2.191
ERR3586751,6.873
ERR3586752,1.633
ERR3586753,0.603
ERR3586754,0.607
ERR3586755,2.418
ERR3586756,3.579
ERR3586757,0.966
ERR3586758,0.965
ERR3586759,0.946
ERR3586760,2.55
ERR3586761,3.298
ERR3586762,1.742
ERR3586763,1.199
ERR3586764,0.735
ERR3586765,2.964
ERR3586766,1.342
ERR3586767,2.678
ERR3586768,0.948
ERR3586769,0.953
ERR3586770,0
ERR3586771,0
ERR3586772,2.788
ERR3586773,4.119
ERR3586774,4.767
ERR3586775,9.04
ERR3586776,1.92
ERR3586777,4.229
ERR3586778,7.584
ERR3586779,2.692
ERR3586780,1.378
ERR3586781,3.572
ERR3586782,0.517
ERR3586783,2.378
ERR3586784,1.871
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,1.167
ERR3586790,0.963
ERR3586791,0
ERR3586792,0.475
ERR3586793,0.716
ERR3586794,0.294
ERR3586795,1.468
ERR3586796,3.379
ERR3586797,2.37
ERR3586798,2.687
ERR3586799,2.6
ERR3586800,0
ERR3586801,1.465
ERR3586802,0.395
ERR3586803,2.869
ERR3586804,2.048
ERR3586805,0
ERR3586806,2.04
ERR3586807,3.411
ERR3586808,2.414
ERR3586809,1.098
ERR3586810,2.18
ERR3586811,3.68
ERR3586812,1.485
ERR3586813,4.934
ERR3586814,2.684
ERR3586815,1.796
ERR3586816,3.093
ERR3586817,0.717
ERR3586818,0.584
ERR3586819,1.647
ERR3586820,0.39
ERR3586821,1.701
ERR3586822,1.165
ERR3586823,2.994
ERR3586824,1.994
ERR3586825,0.743
ERR3586826,3.696
ERR3586827,0.822
ERR3586828,1.271
ERR3586829,1.467
ERR3586830,1.332
ERR3586831,1.319
ERR3586832,0.333
ERR3586834,3.667
ERR3586835,0.604
ERR3586836,0.809
ERR3586837,1.462
ERR3586838,0.782
ERR3586839,0
ERR3586840,0
ERR3586841,1.03
ERR3586842,1.094
ERR3586843,0
ERR3586844,1.065
ERR3586845,0
ERR3586846,11.309
ERR3586847,2.929
ERR3586848,5.538
ERR3586849,4.275
ERR3586850,4.209
ERR3586851,1.249
ERR3586852,1.71
ERR3586853,3.344
ERR3586854,1.789
ERR3586855,4.232
ERR3586856,1.413
ERR3586857,0
ERR3586858,2.674
ERR3586859,2.087
ERR3586860,2.688
ERR3586861,2.199
ERR3586862,1.08
ERR3586863,3.735
ERR3586864,3.155
ERR3586865,1.63
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,1.752
ERR3586891,0.29
ERR3586892,1.859
ERR3586893,15.799
ERR3586894,8.328
ERR3586895,3.754
ERR3586896,2.805
ERR3586897,7.104
ERR3586898,3.162
ERR3586899,1.001
ERR3586900,1.248
ERR3586901,0
ERR3586902,1.522
ERR3586903,0
ERR3586904,5.214
ERR3586905,13.435
ERR3586906,2.767
ERR3586907,5.496
ERR3586908,5.521
ERR3586909,13.604
ERR3586910,8.506
ERR3586911,5.069
ERR3586912,10.954
ERR3586913,3.726
ERR3586914,2.735
ERR3586915,6.248
ERR3586916,5.472
ERR3586917,5.052
ERR3586918,5.083
ERR3586919,0.522
ERR3586920,0
ERR3586921,2.173
ERR3586922,2.777
ERR3586923,1.097
ERR3586924,1.104
ERR3586925,0.543
ERR3586926,0
ERR3586927,1.292
ERR3586928,0
ERR3586929,1.094
ERR3586930,1.356
ERR3586931,1.101
ERR3586932,1.11
ERR3586933,1.093
ERR3586934,0
ERR3586935,1.805
ERR3586936,1.723
ERR3586937,2.272
ERR3586938,0.119
ERR3586939,0.305
ERR3586940,2.891
ERR3586941,6.913
ERR3586942,497.276
ERR3586943,5.527
ERR3586944,1.275
ERR3586945,12.402
ERR3586946,1.381
ERR3586947,6.158
ERR3586948,0.645
ERR3586949,1
ERR3586950,1.385
ERR3586951,1.561
ERR3586952,0.899
ERR3586953,2.358
ERR3586954,1.785
ERR3586955,2.814
ERR3586956,0.809
ERR3586957,3.522
ERR3586958,3.155
ERR3586959,3.402
ERR3586960,0.599
ERR3586961,0.74
ERR3586962,0.762
ERR3586963,2.691
ERR3586967,3.659
ERR3586968,0.609
