sample_id,sumTPM
ERR1001626,1.9
ERR1001627,10.357
ERR1328122,1.816
ERR1328123,0.343
ERR1328124,0.698
ERR1328125,1.904
ERR1336911,2.248
ERR1336912,1.732
ERR3562601,0
ERR3586677,0
ERR3586678,1.03
ERR3586679,2.055
ERR3586680,0.623
ERR3586681,0
ERR3586682,1.532
ERR3586683,0
ERR3586684,5.34
ERR3586685,4.751
ERR3586686,0.741
ERR3586687,3.695
ERR3586688,3.917
ERR3586689,2.445
ERR3586690,0
ERR3586691,3.101
ERR3586692,0
ERR3586693,2.428
ERR3586694,7.018
ERR3586695,0.836
ERR3586696,3.05
ERR3586697,2.677
ERR3586698,15.957
ERR3586699,12.291
ERR3586700,2.005
ERR3586701,3.38
ERR3586702,8.813
ERR3586703,3.305
ERR3586704,3.235
ERR3586705,0.518
ERR3586706,0.47
ERR3586707,2.759
ERR3586708,3.634
ERR3586709,5.422
ERR3586710,1.208
ERR3586711,2.775
ERR3586712,0
ERR3586713,0
ERR3586714,0.565
ERR3586715,0.868
ERR3586716,2.426
ERR3586717,0
ERR3586718,3.658
ERR3586719,26.927
ERR3586720,4.623
ERR3586721,2.566
ERR3586722,2.42
ERR3586723,0
ERR3586724,1.824
ERR3586725,2.624
ERR3586726,1.462
ERR3586727,0.679
ERR3586728,2.975
ERR3586729,2.337
ERR3586730,5.319
ERR3586731,3.895
ERR3586732,4.532
ERR3586733,0
ERR3586734,1.657
ERR3586735,0
ERR3586736,0
ERR3586737,4.286
ERR3586738,0
ERR3586739,7.246
ERR3586740,8.929
ERR3586741,0
ERR3586742,2.412
ERR3586743,0
ERR3586744,6.895
ERR3586745,3.527
ERR3586746,6.372
ERR3586747,0
ERR3586748,0.837
ERR3586749,3.862
ERR3586750,12.955
ERR3586751,2.847
ERR3586752,0.555
ERR3586753,1.743
ERR3586754,2.919
ERR3586755,2.245
ERR3586756,0
ERR3586757,0
ERR3586758,0
ERR3586759,0
ERR3586760,0.802
ERR3586761,1.654
ERR3586762,1.686
ERR3586763,2.454
ERR3586764,2.136
ERR3586765,2.21
ERR3586766,1.674
ERR3586767,7.094
ERR3586768,3.906
ERR3586769,3.364
ERR3586770,2.825
ERR3586771,3.347
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,0
ERR3586777,1.665
ERR3586778,0.854
ERR3586779,1.693
ERR3586780,4.857
ERR3586781,6.369
