sample_id,sumTPM
ERR1001626,4.161
ERR1001627,3.784
ERR1328122,2.723
ERR1328123,11.537
ERR1328124,12.228
ERR1328125,6.196
ERR1336911,5.946
ERR1336912,4.962
ERR3562601,15.62
ERR3586677,5.862
ERR3586678,119.169
ERR3586679,92.347
ERR3586680,84.785
ERR3586681,0
ERR3586682,20.893
ERR3586683,6.272
ERR3586684,12.699
ERR3586685,41.115
ERR3586686,15.881
ERR3586687,46.166
ERR3586688,33.573
ERR3586689,27.864
ERR3586690,0.581
ERR3586691,26.941
ERR3586692,0
ERR3586693,24.747
ERR3586694,40.451
ERR3586695,6.773
ERR3586696,21.98
ERR3586697,18.757
ERR3586698,12.918
ERR3586699,23.5
ERR3586700,40.314
ERR3586701,40.136
ERR3586702,133.738
ERR3586703,34.974
ERR3586704,13.129
ERR3586705,21.948
ERR3586706,63.418
ERR3586707,55.973
ERR3586708,7.213
ERR3586709,7.531
ERR3586710,10.339
ERR3586711,12.501
ERR3586712,0.659
ERR3586713,0
ERR3586714,95.893
ERR3586715,22.265
ERR3586716,10.091
ERR3586717,0
ERR3586718,22.52
ERR3586719,65.505
ERR3586720,49.818
ERR3586721,36.426
ERR3586722,9.883
ERR3586723,11.27
ERR3586724,61.539
ERR3586725,40.692
ERR3586726,91.576
ERR3586727,87.691
ERR3586728,30.398
ERR3586729,33.348
ERR3586730,30.955
ERR3586731,9.062
ERR3586732,8.185
ERR3586733,0
ERR3586734,35.124
ERR3586735,0
ERR3586736,50.664
ERR3586737,31.563
ERR3586738,5.929
ERR3586739,62.189
ERR3586740,124.652
ERR3586741,0
ERR3586742,22.062
ERR3586743,4.266
ERR3586744,13.884
ERR3586745,44.268
ERR3586746,39.53
ERR3586747,0
ERR3586748,6.213
ERR3586749,18.171
ERR3586750,9.782
ERR3586751,13.91
ERR3586752,8.674
ERR3586753,2.922
ERR3586754,7.457
ERR3586755,6.113
ERR3586756,4.034
ERR3586757,10.448
ERR3586758,3.842
ERR3586759,5.618
ERR3586760,23.894
ERR3586761,21.096
ERR3586762,23.116
ERR3586763,24.647
ERR3586764,18.796
ERR3586765,16.786
ERR3586766,21.626
ERR3586767,18.975
ERR3586768,8.119
ERR3586769,5.935
ERR3586770,4.291
ERR3586771,4.435
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
