sample_id,sumTPM
ERR1001626,1.693
ERR1001627,3.109
ERR1328122,1.337
ERR1328123,1.52
ERR1328124,1.32
ERR1328125,2.348
ERR1336911,0.519
ERR1336912,0.231
ERR3562601,0
ERR3586677,2.063
ERR3586678,3.344
ERR3586679,2.64
ERR3586680,2.871
ERR3586681,0
ERR3586682,0.693
ERR3586683,1.735
ERR3586684,2.266
ERR3586685,3.402
ERR3586686,2.557
ERR3586687,4.938
ERR3586688,3.634
ERR3586689,2.997
ERR3586690,2.305
ERR3586691,6.94
ERR3586692,0
ERR3586693,1.783
ERR3586694,4.868
ERR3586695,2.312
ERR3586696,4.925
ERR3586697,1.311
ERR3586698,5.812
ERR3586699,3.408
ERR3586700,13.001
ERR3586701,3.305
ERR3586702,4.124
ERR3586703,3.91
ERR3586704,6.978
ERR3586705,2.17
ERR3586706,3.899
ERR3586707,2.719
ERR3586708,4.074
ERR3586709,4.749
ERR3586710,1.005
ERR3586711,1.707
ERR3586712,0
ERR3586713,0.84
ERR3586714,3.205
ERR3586715,2.996
ERR3586716,1.936
ERR3586717,0
ERR3586718,5.662
ERR3586719,4.753
ERR3586720,13.927
ERR3586721,3.761
ERR3586722,7.355
ERR3586723,3.728
ERR3586724,3.793
ERR3586725,3.375
ERR3586726,2.852
ERR3586727,3.062
ERR3586728,3.951
ERR3586729,4.02
ERR3586730,3.407
ERR3586731,4.467
ERR3586732,5.564
ERR3586733,1.77
ERR3586734,6.492
ERR3586735,0
ERR3586736,3.033
ERR3586737,5.574
ERR3586738,2.508
ERR3586739,4.037
ERR3586740,3.532
ERR3586741,0
ERR3586742,1.189
ERR3586743,2.278
ERR3586744,1.85
ERR3586745,3.867
ERR3586746,6.075
ERR3586747,1.138
ERR3586748,2.766
ERR3586749,1.295
ERR3586750,6.47
ERR3586751,2.121
ERR3586752,1.229
ERR3586753,1.705
ERR3586754,1.647
ERR3586755,1.447
ERR3586756,1.548
ERR3586757,1.597
ERR3586758,1.821
ERR3586759,2.232
ERR3586760,5.34
ERR3586761,7.546
ERR3586762,6.378
ERR3586763,7.039
ERR3586764,1.711
ERR3586765,1.498
ERR3586766,2.39
ERR3586767,1.069
ERR3586768,2.597
ERR3586769,2.063
ERR3586770,2.981
ERR3586771,2.881
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,2.85
ERR3586777,2.05
ERR3586778,3.58
ERR3586779,2.713
ERR3586780,3.93
ERR3586781,3.708
ERR3586782,2.194
ERR3586783,2.66
ERR3586784,12.278
ERR3586785,0.377
ERR3586786,0.4
ERR3586787,0.204
ERR3586788,0.551
ERR3586789,5.334
ERR3586790,4.543
ERR3586791,4.878
ERR3586792,4.643
ERR3586793,10.319
ERR3586794,11.221
ERR3586795,10.401
ERR3586796,10.759
ERR3586797,2.332
ERR3586798,3.383
ERR3586799,3.267
ERR3586800,3.267
ERR3586801,2.264
ERR3586802,2.608
ERR3586803,1.861
ERR3586804,2.014
ERR3586805,3.145
ERR3586806,2.684
ERR3586807,2.507
ERR3586808,2.981
ERR3586809,4.487
ERR3586810,4.455
ERR3586811,3.845
ERR3586812,4.35
ERR3586813,2.381
ERR3586814,2.174
ERR3586815,2.025
ERR3586816,2.396
ERR3586817,3.835
ERR3586818,2.921
ERR3586819,3.221
ERR3586820,2.696
ERR3586821,2.114
ERR3586822,3.33
ERR3586823,2.609
ERR3586824,2.711
ERR3586825,2.572
ERR3586826,1.896
ERR3586827,2.845
ERR3586828,2.981
ERR3586829,1.557
ERR3586830,1.727
ERR3586831,2.798
ERR3586832,1.883
ERR3586834,1.707
ERR3586835,3.75
ERR3586836,2.866
ERR3586837,3.228
ERR3586838,1.847
ERR3586839,4.08
ERR3586840,8.602
ERR3586841,5.934
ERR3586842,6.938
ERR3586843,8.631
ERR3586844,5.221
