sample_id,sumTPM
ERR1001626,37.396
ERR1001627,5.295
ERR1328122,67.645
ERR1328123,1.383
ERR1328124,1.465
ERR1328125,62.721
ERR1336911,1.173
ERR1336912,1.012
ERR3562601,7.859
ERR3586677,0.082
ERR3586678,0.843
ERR3586679,0.566
ERR3586680,1.391
ERR3586681,0.122
ERR3586682,2.158
ERR3586683,0.826
ERR3586684,3.463
ERR3586685,2.339
ERR3586686,1.629
ERR3586687,3.836
ERR3586688,1.182
ERR3586689,10.637
ERR3586690,0
ERR3586691,2.452
ERR3586692,0.347
ERR3586693,0.92
ERR3586694,21.675
ERR3586695,0.787
ERR3586696,0.939
ERR3586697,1.095
ERR3586698,0.651
ERR3586699,0.695
ERR3586700,2.589
ERR3586701,1.272
ERR3586702,2.346
ERR3586703,2.228
ERR3586704,2.39
ERR3586705,2.583
ERR3586706,1.342
ERR3586707,1.311
ERR3586708,1.867
ERR3586709,2.538
ERR3586710,14.131
ERR3586711,26.16
ERR3586712,0
ERR3586713,0
ERR3586714,0.249
ERR3586715,23.176
ERR3586716,25.46
ERR3586717,0
ERR3586718,1.243
ERR3586719,0.809
ERR3586720,1.355
ERR3586721,2.055
ERR3586722,3.074
ERR3586723,0.634
ERR3586724,0.709
ERR3586725,1.245
ERR3586726,1.555
ERR3586727,0.984
ERR3586728,2.614
ERR3586729,0.941
ERR3586730,9.759
ERR3586731,2.281
ERR3586732,2.898
ERR3586733,0
ERR3586734,1.449
ERR3586735,0
ERR3586736,0
ERR3586737,15.338
ERR3586738,0
ERR3586739,2.555
ERR3586740,1.483
ERR3586741,0.639
ERR3586742,2.359
ERR3586743,0
ERR3586744,3.018
ERR3586745,2.048
ERR3586746,2.783
ERR3586747,0
ERR3586748,0.977
ERR3586749,0.981
ERR3586750,0.751
ERR3586751,278.302
ERR3586752,3.413
ERR3586753,3.382
ERR3586754,4.601
ERR3586755,4.921
ERR3586756,68.065
ERR3586757,77.227
ERR3586758,71.991
ERR3586759,59.272
ERR3586760,24.885
ERR3586761,23.004
ERR3586762,25.648
ERR3586763,26.976
ERR3586764,16.81
ERR3586765,15.133
ERR3586766,16.148
ERR3586767,14.46
ERR3586768,5.362
ERR3586769,8.167
ERR3586770,7.249
ERR3586771,6.85
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,169.497
ERR3586777,182.849
ERR3586778,180.122
ERR3586779,171.883
ERR3586780,4.818
ERR3586781,4.054
ERR3586782,6.383
ERR3586783,6.906
ERR3586784,3.782
ERR3586785,0.112
ERR3586786,0
ERR3586787,0
ERR3586788,0.119
ERR3586789,2.162
ERR3586790,2.296
ERR3586791,2.971
ERR3586792,3.265
ERR3586793,5.128
ERR3586794,2.023
ERR3586795,2.988
ERR3586796,3.7
ERR3586797,10.103
ERR3586798,9.055
ERR3586799,11.918
ERR3586800,14.508
ERR3586801,8.612
ERR3586802,5.32
ERR3586803,7.305
ERR3586804,9.043
ERR3586805,10.068
ERR3586806,8.777
ERR3586807,8.945
ERR3586808,8.69
ERR3586809,7.501
ERR3586810,5.941
ERR3586811,7.005
ERR3586812,9.09
ERR3586813,5.842
ERR3586814,5.169
ERR3586815,6.023
ERR3586816,3.967
ERR3586817,4.023
ERR3586818,3.607
ERR3586819,3.83
ERR3586820,3.343
ERR3586821,35.301
ERR3586822,33.714
ERR3586823,37.077
ERR3586824,33.176
ERR3586825,25.479
ERR3586826,21.674
ERR3586827,30.553
ERR3586828,31.114
ERR3586829,0.619
ERR3586830,0.746
ERR3586831,1.481
ERR3586832,1.307
ERR3586834,10.669
ERR3586835,10.563
ERR3586836,9.986
ERR3586837,10.6
ERR3586838,9.434
ERR3586839,8.815
ERR3586840,5.755
ERR3586841,7.068
ERR3586842,6.384
ERR3586843,6.351
ERR3586844,10.236
ERR3586845,6.648
ERR3586846,2.469
ERR3586847,2.466
ERR3586848,1.714
ERR3586849,2.56
ERR3586850,0.837
ERR3586851,2.574
ERR3586852,53.228
ERR3586853,50.171
ERR3586854,46.649
ERR3586855,47.782
ERR3586856,44.571
ERR3586857,57.341
ERR3586858,2894.16
ERR3586859,2920.89
ERR3586860,2878.79
ERR3586861,2900.88
ERR3586862,2856.71
ERR3586863,2905.89
ERR3586864,2924.07
ERR3586865,2860.05
ERR3586866,75.132
ERR3586867,83.986
ERR3586868,104.595
ERR3586869,118.578
ERR3586870,133.056
ERR3586871,115.312
ERR3586872,90.432
ERR3586873,103.532
ERR3586890,14.39
ERR3586891,2.491
ERR3586892,22.273
ERR3586893,8.569
ERR3586894,5.25
ERR3586895,534.678
ERR3586896,7.191
ERR3586897,4.219
ERR3586898,27.708
ERR3586899,10.008
ERR3586900,7.184
ERR3586901,20.2
ERR3586902,5.739
ERR3586903,42.143
ERR3586904,47.511
ERR3586905,35.414
ERR3586906,35.694
