sample_id,sumTPM
ERR1001626,8.116
ERR1001627,4.719
ERR1328122,1.953
ERR1328123,4.911
ERR1328124,4.574
ERR1328125,2.129
ERR1336911,3.708
ERR1336912,2.48
ERR3562601,0
ERR3586677,0
ERR3586678,2.032
ERR3586679,6.148
ERR3586680,3.836
ERR3586681,0
ERR3586682,2.489
ERR3586683,2.311
ERR3586684,5.151
ERR3586685,8.075
ERR3586686,3.609
ERR3586687,15.589
ERR3586688,4.005
ERR3586689,8.743
ERR3586690,0
ERR3586691,10.215
ERR3586692,0
ERR3586693,2.351
ERR3586694,7.669
ERR3586695,1.957
ERR3586696,4.944
ERR3586697,3.663
ERR3586698,2.554
ERR3586699,2.344
ERR3586700,5.54
ERR3586701,1.997
ERR3586702,4.817
ERR3586703,6.283
ERR3586704,9.766
ERR3586705,4.823
ERR3586706,7.576
ERR3586707,5.856
ERR3586708,8.924
ERR3586709,12.147
ERR3586710,4.886
ERR3586711,6.756
ERR3586712,0
ERR3586713,0
ERR3586714,2.644
ERR3586715,9.231
ERR3586716,6.542
ERR3586717,0
ERR3586718,3.268
ERR3586719,5.541
ERR3586720,7.806
ERR3586721,5.955
ERR3586722,11.358
ERR3586723,8.052
ERR3586724,7.868
ERR3586725,6.36
ERR3586726,4.842
ERR3586727,4.16
ERR3586728,8.338
ERR3586729,7.34
ERR3586730,11.02
ERR3586731,7.546
ERR3586732,13.509
ERR3586733,0
ERR3586734,13.956
ERR3586735,0
ERR3586736,1.399
ERR3586737,6.722
ERR3586738,1.288
ERR3586739,6.618
ERR3586740,3.535
ERR3586741,0
ERR3586742,2.967
ERR3586743,4.536
ERR3586744,4.307
ERR3586745,5.885
ERR3586746,18.51
ERR3586747,0
ERR3586748,1.585
ERR3586749,3.32
ERR3586750,2.904
ERR3586751,2.117
ERR3586752,1.842
ERR3586753,1.902
ERR3586754,1.916
ERR3586755,1.12
ERR3586756,6.974
ERR3586757,12.52
ERR3586758,4.996
ERR3586759,4.898
ERR3586760,7.223
ERR3586761,5.954
ERR3586762,7.938
ERR3586763,8.224
ERR3586764,9.323
ERR3586765,11.058
ERR3586766,9.989
ERR3586767,7.64
ERR3586768,1.805
ERR3586769,3.272
ERR3586770,3.334
ERR3586771,1.812
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,7.031
