sample_id,sumTPM
ERR1001626,158.434
ERR1001627,233.014
ERR1328122,176.99
ERR1328123,407.949
ERR1328124,375.419
ERR1328125,183.308
ERR1336911,566.109
ERR1336912,575.085
ERR3562601,107.772
ERR3586677,290.453
ERR3586678,338.601
ERR3586679,595.261
ERR3586680,167.879
ERR3586681,65.803
ERR3586682,114.982
ERR3586683,179.997
ERR3586684,471.6
ERR3586685,229.609
ERR3586686,198.872
ERR3586687,118.103
ERR3586688,214.796
ERR3586689,227.618
ERR3586690,411.375
ERR3586691,166.105
ERR3586692,424.508
ERR3586693,220.431
ERR3586694,283.842
ERR3586695,1916.95
ERR3586696,661.592
ERR3586697,921.603
ERR3586698,1347.04
ERR3586699,312.821
ERR3586700,561.501
ERR3586701,352.77
ERR3586702,283
ERR3586703,323.378
ERR3586704,96.814
ERR3586705,85.164
ERR3586706,478.517
ERR3586707,164.337
ERR3586708,117.779
ERR3586709,268.267
ERR3586710,207.563
ERR3586711,213.991
ERR3586712,197.623
ERR3586713,106.259
ERR3586714,385.299
ERR3586715,207.422
ERR3586716,216.033
ERR3586717,264.23
ERR3586718,674.943
ERR3586719,266.566
ERR3586720,577.496
ERR3586721,330.179
ERR3586722,88.539
ERR3586723,83.079
ERR3586724,470.771
ERR3586725,159.791
ERR3586726,603.345
ERR3586727,162.263
ERR3586728,231.774
ERR3586729,219.655
ERR3586730,226.751
ERR3586731,117.407
ERR3586732,265.023
ERR3586733,387.799
ERR3586734,160.008
ERR3586735,394.561
ERR3586736,217.018
ERR3586737,290.581
ERR3586738,305.083
ERR3586739,314.883
ERR3586740,286.062
ERR3586741,77.037
ERR3586742,119.188
ERR3586743,165.516
ERR3586744,473.582
ERR3586745,171.021
ERR3586746,114.726
ERR3586747,147.916
ERR3586748,1993.31
ERR3586749,980.859
ERR3586750,1344.24
ERR3586751,143.823
ERR3586752,247.754
ERR3586753,257.37
ERR3586754,256.887
ERR3586755,261.948
ERR3586756,440.275
ERR3586757,455.376
ERR3586758,456.826
ERR3586759,440.423
ERR3586760,71.842
ERR3586761,68.458
ERR3586762,74.24
ERR3586763,68.822
ERR3586764,67.863
ERR3586765,73.284
ERR3586766,74.869
ERR3586767,74.127
ERR3586768,256.013
ERR3586769,241.23
ERR3586770,248.491
ERR3586771,248.866
ERR3586772,9.095
ERR3586773,9.71
ERR3586774,10.177
ERR3586775,10.982
ERR3586776,157.099
ERR3586777,146.068
ERR3586778,152.005
ERR3586779,145.222
ERR3586780,154.844
ERR3586781,150.759
ERR3586782,163.798
ERR3586783,160.892
ERR3586784,119.299
ERR3586785,447.397
ERR3586786,476.545
ERR3586787,481.583
ERR3586788,480.2
ERR3586789,543.147
ERR3586790,550.11
ERR3586791,548.34
ERR3586792,557.734
ERR3586793,92.405
ERR3586794,91.975
ERR3586795,95.315
ERR3586796,85.493
ERR3586797,123.232
ERR3586798,109.643
ERR3586799,120.182
ERR3586800,126.061
ERR3586801,224.52
ERR3586802,224.753
ERR3586803,232.997
ERR3586804,235.383
ERR3586805,182.341
ERR3586806,176.378
ERR3586807,183.537
ERR3586808,186.005
ERR3586809,151.755
ERR3586810,147.71
ERR3586811,149.619
ERR3586812,152.133
ERR3586813,309.191
ERR3586814,306.47
ERR3586815,306.332
ERR3586816,305.661
ERR3586817,388.403
ERR3586818,393.306
ERR3586819,383.878
ERR3586820,394.126
ERR3586821,1027.01
ERR3586822,1032.12
ERR3586823,1031.84
ERR3586824,1033.12
ERR3586825,397.819
ERR3586826,397.64
ERR3586827,425.202
ERR3586828,392.269
ERR3586829,130.051
ERR3586830,126.253
ERR3586831,133.992
ERR3586832,137.466
ERR3586834,405.998
ERR3586835,408.466
ERR3586836,400.991
ERR3586837,395.542
ERR3586838,404.784
ERR3586839,393.437
ERR3586840,119.428
ERR3586841,120.209
ERR3586842,126.208
ERR3586843,129.7
ERR3586844,124.183
ERR3586845,128.277
ERR3586846,71.791
ERR3586847,72.744
ERR3586848,78.387
ERR3586849,83.954
ERR3586850,82.843
ERR3586851,87.603
ERR3586852,88.42
ERR3586853,82.929
ERR3586854,81.564
ERR3586855,81.277
ERR3586856,82.871
ERR3586857,74.822
ERR3586858,249.091
ERR3586859,250.924
ERR3586860,250.047
ERR3586861,262.033
ERR3586862,262.864
ERR3586863,250.623
ERR3586864,253.081
ERR3586865,253.147
ERR3586866,160.576
ERR3586867,148.91
ERR3586868,174.931
ERR3586869,188.23
ERR3586870,191.527
ERR3586871,180.081
ERR3586872,169.463
ERR3586873,187.864
ERR3586890,204.113
ERR3586891,106.586
ERR3586892,259.664
ERR3586893,81.809
ERR3586894,87.327
ERR3586895,254.62
ERR3586896,101.441
ERR3586897,17.324
ERR3586898,131.186
ERR3586899,89.87
ERR3586900,78.761
ERR3586901,166.72
ERR3586902,128.22
ERR3586903,229.014
ERR3586904,259.236
ERR3586905,225.384
ERR3586906,232.044
ERR3586907,228.885
ERR3586908,228.332
ERR3586909,225.853
ERR3586910,231.31
ERR3586911,282.88
ERR3586912,281.113
ERR3586913,284.817
ERR3586914,291.446
ERR3586915,274.016
ERR3586916,276.588
ERR3586917,279.379
ERR3586918,288.567
ERR3586919,417.353
ERR3586920,419.989
ERR3586921,407.842
ERR3586922,425.852
ERR3586923,423.81
ERR3586924,409.126
ERR3586925,406.84
ERR3586926,418.48
ERR3586927,254.467
ERR3586928,265.222
ERR3586929,267.112
ERR3586930,253.534
ERR3586931,247.957
ERR3586932,246.857
ERR3586933,264.261
ERR3586934,262.985
ERR3586935,308.467
ERR3586936,194.904
ERR3586937,327.821
ERR3586938,222.832
ERR3586939,191.851
ERR3586940,192.109
ERR3586941,206.72
ERR3586942,31.142
ERR3586943,218.228
ERR3586944,203.452
ERR3586945,143.636
ERR3586946,123.804
ERR3586947,76.81
ERR3586948,969.085
ERR3586949,252.011
ERR3586950,271.948
ERR3586951,220.617
ERR3586952,353.636
ERR3586953,304.267
ERR3586954,586.18
ERR3586955,551.3
ERR3586956,467.732
ERR3586957,246.027
ERR3586958,309.258
ERR3586959,154.418
ERR3586960,77.511
ERR3586961,311.241
ERR3586962,304.373
ERR3586963,76.234
ERR3586967,96.319
ERR3586968,265.917
ERR3586969,358.488
ERR3586970,265.469
ERR3586971,406.954
ERR3586972,325.024
ERR3586973,343.111
ERR3586974,259.473
ERR3586975,131.693
ERR3586976,911.717
ERR3586977,155.825
ERR3586978,390.975
ERR3586979,51.011
ERR3586980,95.881
ERR3586981,694.337
ERR3586982,372.731
ERR3586983,202.158
ERR3586984,134.875
ERR3586985,1014.52
ERR3586986,504.25
ERR3586987,284.674
ERR3586988,661.886
ERR3586989,312.883
ERR3586990,241.861
ERR3586991,368.489
ERR3586992,326.485
ERR3586993,203.955
ERR3586994,429.738
ERR3586995,350.932
ERR3586996,193.532
ERR3586997,559.669
ERR3586998,263.587
ERR3586999,267.119
ERR3587000,348.377
ERR3587001,221.698
ERR3587002,328.923
ERR3587003,1062.38
ERR3587004,145.497
ERR3587005,334.716
ERR3587006,50.66
ERR3587007,164.364
ERR3587008,134.068
ERR3587009,140.934
ERR3587010,139.076
ERR3587011,468.051
ERR3587012,71.266
ERR3587013,75.746
ERR3587014,89.568
ERR3587015,405.316
ERR3587016,123.069
ERR3587017,42.689
ERR3587018,227.233
ERR3587019,127.177
ERR3587020,63.109
ERR3587021,281.727
ERR3587022,415.083
ERR3587023,261.506
ERR3587024,245.312
ERR3587025,27.67
ERR3587026,251.857
ERR3587027,163.068
ERR3587028,127.165
ERR3587029,0
ERR3587030,170.469
ERR3587031,160.699
ERR3587035,309.311
ERR3587037,200.6
ERR3587038,418.864
ERR3587039,332.866
ERR3587040,346.598
ERR3587041,253.541
ERR3587042,210.713
ERR3587043,195.904
ERR3587044,209.42
ERR3587045,20.871
ERR3587046,227.49
ERR3587047,210.313
ERR3587048,142.766
ERR3587049,126.354
ERR3587050,63.324
ERR3587051,1046.78
ERR3587052,533.851
ERR3587053,243.467
ERR3587054,277.155
ERR3587055,222.384
ERR3587056,331.657
ERR3587057,329.113
ERR3587058,650.31
ERR3587059,639.089
ERR3587060,510.623
ERR3587061,259.073
ERR3587062,230.885
ERR3587063,104.565
ERR3587064,275.032
ERR3587065,64.924
ERR3587066,61.699
ERR3587067,237.722
ERR3587068,109.49
ERR3587069,11.109
ERR3587070,149.205
ERR3587071,95.367
ERR3587072,231.687
ERR3587073,189.46
ERR3587074,143.73
ERR3587075,323.981
ERR3587076,1020.25
ERR3587077,294.199
ERR3587078,1042.43
ERR3587079,480.039
ERR3587080,248.234
ERR3587081,680.21
ERR3587082,319.221
ERR3587083,258.826
ERR3587084,312.802
ERR3587085,267.528
ERR3587086,302.811
ERR3587087,75.768
ERR3587090,94.352
ERR3587091,279.683
ERR3587092,382.593
ERR3587093,266.233
ERR3587094,396.402
ERR3587095,352.615
ERR3587096,272.082
ERR3587097,134.59
ERR3587098,898.885
ERR3587099,153.552
ERR3587100,379.456
ERR3587101,50.023
ERR3587102,91.58
ERR3587103,724.423
ERR3587104,204.882
ERR3587105,136.993
ERR3587106,333.149
ERR3587107,36.37
ERR3587108,127.62
ERR3587109,12.431
ERR3587110,153.631
ERR3587111,299.504
ERR3587112,405.475
ERR3587113,7.771
ERR3587114,111.08
ERR3587115,15.635
ERR3587116,182.464
ERR3587117,122.794
ERR3587118,30.084
ERR3587119,149.535
ERR3587120,178.681
ERR3587121,816.203
ERR3587122,17.13
ERR3587123,81.509
ERR3587124,63.324
ERR3587125,41.166
ERR3587126,1.847
ERR3587127,9.165
ERR3587128,101.406
ERR3587129,28.495
ERR3587130,142.21
ERR3587131,780.789
ERR3587132,282.917
ERR3587133,294.84
ERR3587134,148.802
ERR3587135,231.284
ERR3587136,944.063
ERR3587137,514.113
ERR3587138,168.71
ERR3587139,319.623
ERR3587140,508.696
ERR3587141,44.944
ERR3587142,55.988
ERR3587143,46.688
ERR3587144,152.893
ERR3587145,3.785
ERR3587146,52.126
ERR3587147,561.411
ERR3587148,111.686
ERR3587149,395.347
ERR3587150,335.019
ERR3587151,47.712
ERR3587154,316.049
ERR3587155,51.618
ERR3587156,346.772
ERR3587157,28.757
ERR3587158,106.763
ERR3587159,14.58
ERR3587160,0.989
ERR3587161,11.13
ERR3587162,11.685
ERR3587163,1.714
ERR3587164,136.966
ERR3587165,748.369
ERR3587166,11.905
ERR3587167,296.881
ERR3587168,545.108
ERR3587169,378.483
ERR3587170,869.985
ERR3587171,60.43
ERR3587172,5.986
ERR3587173,101.273
ERR3587174,15.796
ERR3587175,390.976
ERR3587176,6.324
ERR3587177,95.769
ERR3587178,181.683
ERR3587179,101.494
ERR3587180,15.419
ERR3587181,117.685
ERR3587182,143.929
ERR3587183,1.145
ERR3587184,22.689
ERR3587185,19.153
ERR3587186,142.906
ERR3587187,154.58
ERR3587188,189.009
ERR3587189,14.223
ERR3587190,83.189
ERR3587191,172.532
ERR3587192,320.386
ERR3587193,517.607
ERR3587194,106.739
ERR3587195,967.994
ERR3587196,550.227
ERR3587197,41.653
ERR3587198,75.911
ERR3587199,67.417
ERR3587200,57.789
ERR3587201,44.232
ERR3587202,74.513
ERR3587203,65.298
ERR3587204,64.474
