sample_id,sumTPM
ERR1001626,16.944
ERR1001627,19.885
ERR1328122,19.513
ERR1328123,10.628
ERR1328124,11.607
ERR1328125,16.281
ERR1336911,15.837
ERR1336912,11.753
ERR3562601,0
ERR3586677,3.892
ERR3586678,13.199
ERR3586679,36.802
ERR3586680,32.26
ERR3586681,2.661
ERR3586682,12.416
ERR3586683,29.415
ERR3586684,46.274
ERR3586685,20.065
ERR3586686,20.205
ERR3586687,35.071
ERR3586688,20.532
ERR3586689,21.386
ERR3586690,0
ERR3586691,30.798
ERR3586692,0
ERR3586693,8.052
ERR3586694,77.169
ERR3586695,11.937
ERR3586696,14.641
ERR3586697,14.39
ERR3586698,16.676
ERR3586699,8.614
ERR3586700,46.675
ERR3586701,8.234
ERR3586702,31.576
ERR3586703,47.284
ERR3586704,63.563
ERR3586705,34.161
ERR3586706,26.854
ERR3586707,18.364
ERR3586708,30.715
ERR3586709,42.575
ERR3586710,17.138
ERR3586711,15.5
ERR3586712,0
ERR3586713,4.494
ERR3586714,14.391
ERR3586715,30.178
ERR3586716,11.873
ERR3586717,0
ERR3586718,15.401
ERR3586719,30.844
ERR3586720,59.408
ERR3586721,64.528
ERR3586722,58.008
ERR3586723,27.535
ERR3586724,18.876
ERR3586725,17.35
ERR3586726,37.129
ERR3586727,27.216
ERR3586728,26.091
ERR3586729,20.883
ERR3586730,25.903
ERR3586731,25.424
ERR3586732,39.077
ERR3586733,0
ERR3586734,25.276
ERR3586735,0
ERR3586736,2.383
ERR3586737,80.327
ERR3586738,5.915
ERR3586739,18.941
ERR3586740,31.211
ERR3586741,3.789
ERR3586742,13.974
ERR3586743,40.221
ERR3586744,55.953
ERR3586745,24.248
ERR3586746,40.262
ERR3586747,9.388
ERR3586748,10.02
ERR3586749,16.028
ERR3586750,15.59
ERR3586751,18.563
ERR3586752,20.865
ERR3586753,18.327
ERR3586754,14.11
ERR3586755,19.101
ERR3586756,24.867
ERR3586757,15.008
ERR3586758,9.085
ERR3586759,17.763
