sample_id,sumTPM
ERR1001626,2.781
ERR1001627,13.1
ERR1328122,7.646
ERR1328123,9.888
ERR1328124,8.646
ERR1328125,9.128
ERR1336911,16.96
ERR1336912,18.035
ERR3562601,17.464
ERR3586677,1.709
ERR3586678,5.876
ERR3586679,7.257
ERR3586680,4.197
ERR3586681,1.817
ERR3586682,1.286
ERR3586683,2.501
ERR3586684,5.99
ERR3586685,3.081
ERR3586686,6.869
ERR3586687,3.442
ERR3586688,4.116
ERR3586689,10.047
ERR3586690,2.336
ERR3586691,6.632
ERR3586692,7.215
ERR3586693,9.411
ERR3586694,9.563
ERR3586695,8.31
ERR3586696,6.546
ERR3586697,9.445
ERR3586698,6.183
ERR3586699,8.719
ERR3586700,11.001
ERR3586701,9.551
ERR3586702,12.198
ERR3586703,5.062
ERR3586704,9.126
ERR3586705,4.155
ERR3586706,7.167
ERR3586707,3.8
ERR3586708,50.325
ERR3586709,49.805
ERR3586710,23.76
ERR3586711,13.992
ERR3586712,6.914
ERR3586713,0.165
ERR3586714,4.024
ERR3586715,23.699
ERR3586716,16.448
ERR3586717,5.753
ERR3586718,6.499
ERR3586719,9.495
ERR3586720,16.852
ERR3586721,3.839
ERR3586722,7.686
ERR3586723,2.388
ERR3586724,7.637
ERR3586725,4.24
ERR3586726,4.761
ERR3586727,4.043
ERR3586728,1.993
ERR3586729,4.842
ERR3586730,12.476
ERR3586731,47.734
ERR3586732,38.379
ERR3586733,4.941
ERR3586734,10.438
ERR3586735,6.403
ERR3586736,12.586
ERR3586737,13.432
ERR3586738,1.109
ERR3586739,6.853
ERR3586740,11.521
ERR3586741,1.421
ERR3586742,1.882
ERR3586743,11.183
ERR3586744,7.745
ERR3586745,8.901
ERR3586746,5.475
ERR3586747,0
ERR3586748,7.728
ERR3586749,8.922
ERR3586750,4.278
ERR3586751,10.923
ERR3586752,6.467
ERR3586753,7.827
ERR3586754,9.943
ERR3586755,7.827
ERR3586756,9.935
ERR3586757,11.436
ERR3586758,17.897
ERR3586759,9.903
ERR3586760,1.674
ERR3586761,1.812
ERR3586762,1.104
ERR3586763,1.991
ERR3586764,5.111
ERR3586765,6.157
ERR3586766,4.452
ERR3586767,4.207
ERR3586768,5.421
ERR3586769,8.501
ERR3586770,5.388
ERR3586771,4.414
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,6.132
ERR3586777,7.814
ERR3586778,6.494
ERR3586779,7.742
ERR3586780,10.238
ERR3586781,10.535
ERR3586782,11.47
ERR3586783,8.308
ERR3586784,23.531
ERR3586785,4.591
ERR3586786,4.404
ERR3586787,6.069
ERR3586788,6.074
ERR3586789,96.487
ERR3586790,104.661
ERR3586791,102.857
ERR3586792,93.293
ERR3586793,1.591
ERR3586794,2.931
ERR3586795,2.252
ERR3586796,4.268
ERR3586797,11.417
ERR3586798,8.715
ERR3586799,7.053
ERR3586800,9.525
ERR3586801,39.417
ERR3586802,40.204
ERR3586803,41.309
ERR3586804,35.981
ERR3586805,17.284
ERR3586806,26.043
ERR3586807,23.311
ERR3586808,23.718
ERR3586809,14.386
ERR3586810,14.852
ERR3586811,23.736
ERR3586812,18.474
ERR3586813,69.88
ERR3586814,66.392
ERR3586815,55.407
ERR3586816,73.466
ERR3586817,12.39
ERR3586818,8.228
ERR3586819,11.242
ERR3586820,9.998
ERR3586821,16.961
ERR3586822,27.104
ERR3586823,21.319
ERR3586824,17.321
ERR3586825,3.23
ERR3586826,5.27
ERR3586827,5.138
ERR3586828,2.659
ERR3586829,45.547
ERR3586830,41.464
ERR3586831,44.251
ERR3586832,42.595
ERR3586834,10.065
ERR3586835,10.192
ERR3586836,10.687
ERR3586837,10.608
ERR3586838,8.684
ERR3586839,11.194
ERR3586840,7.188
ERR3586841,3.235
ERR3586842,1.957
ERR3586843,5.993
ERR3586844,3.811
ERR3586845,5.896
ERR3586846,1.829
ERR3586847,0
ERR3586848,1.904
ERR3586849,1.896
ERR3586850,3.733
ERR3586851,0
ERR3586852,7.507
ERR3586853,3.67
ERR3586854,3.926
ERR3586855,1.285
ERR3586856,1.264
ERR3586857,2.558
ERR3586858,8.942
ERR3586859,5.618
ERR3586860,6.21
ERR3586861,8.334
ERR3586862,8.365
ERR3586863,7.851
ERR3586864,4.946
ERR3586865,6.306
ERR3586866,4.232
ERR3586867,7.994
ERR3586868,16.858
ERR3586869,8.63
ERR3586870,11.446
ERR3586871,7.508
ERR3586872,7.867
ERR3586873,8.943
ERR3586890,5.881
ERR3586891,8.446
ERR3586892,14.949
ERR3586893,0.657
ERR3586894,11.725
ERR3586895,9.022
ERR3586896,5.04
ERR3586897,0.543
ERR3586898,9.965
ERR3586899,7.441
ERR3586900,1.291
ERR3586901,1.718
ERR3586902,6.508
ERR3586903,5.484
ERR3586904,8.481
ERR3586905,3.826
ERR3586906,14.86
ERR3586907,20.247
ERR3586908,10.674
ERR3586909,10.521
ERR3586910,11.968
ERR3586911,88.749
ERR3586912,64.248
ERR3586913,63.393
ERR3586914,70.166
ERR3586915,63.091
ERR3586916,69.059
ERR3586917,60.061
ERR3586918,73.089
ERR3586919,13.311
ERR3586920,17.967
ERR3586921,13.792
ERR3586922,17.065
ERR3586923,13.827
ERR3586924,14.606
ERR3586925,13.708
ERR3586926,13.562
ERR3586927,2.699
ERR3586928,6.351
ERR3586929,2.304
ERR3586930,8.554
ERR3586931,6.484
ERR3586932,7.053
ERR3586933,8.031
ERR3586934,5.921
ERR3586935,5.579
ERR3586936,8.162
ERR3586937,7.984
ERR3586938,8.682
ERR3586939,6.886
ERR3586940,79.239
ERR3586941,4.954
ERR3586942,9.994
ERR3586943,7.182
ERR3586944,4.679
ERR3586945,3.093
ERR3586946,7.587
ERR3586947,2.025
ERR3586948,74.128
ERR3586949,20.885
ERR3586950,5.16
ERR3586951,2.925
ERR3586952,8.577
ERR3586953,84.934
ERR3586954,23.765
ERR3586955,37.276
ERR3586956,62.628
ERR3586957,77.364
ERR3586958,7.969
ERR3586959,5.945
ERR3586960,0.179
ERR3586961,12.935
ERR3586962,7.707
ERR3586963,4.527
ERR3586967,8.334
ERR3586968,11.948
ERR3586969,6.506
ERR3586970,5.093
ERR3586971,7.802
ERR3586972,5.432
ERR3586973,19.089
ERR3586974,12.217
ERR3586975,8.308
ERR3586976,32.86
ERR3586977,8.064
ERR3586978,16.772
ERR3586979,6.059
ERR3586980,4.812
ERR3586981,3.206
ERR3586982,10.849
ERR3586983,15
ERR3586984,61.613
ERR3586985,24.668
ERR3586986,25.421
ERR3586987,16.542
ERR3586988,9.795
ERR3586989,37.022
ERR3586990,25.316
ERR3586991,12.931
ERR3586992,4.865
ERR3586993,7.632
ERR3586994,6.18
ERR3586995,7.657
ERR3586996,63.491
ERR3586997,101.099
ERR3586998,19.153
ERR3586999,3.565
ERR3587000,10.407
ERR3587001,35.84
ERR3587002,70.129
ERR3587003,24.811
ERR3587004,9.586
ERR3587005,8.804
ERR3587006,0
ERR3587007,13.326
ERR3587008,4.802
ERR3587009,0.804
ERR3587010,3.32
ERR3587011,11.317
ERR3587012,0
ERR3587013,2.796
ERR3587014,2.596
ERR3587015,9.615
ERR3587016,0.637
ERR3587017,5.256
ERR3587018,13.691
ERR3587019,14.27
ERR3587020,3.629
ERR3587021,58.678
ERR3587022,17.665
ERR3587023,7.323
ERR3587024,5.621
ERR3587025,0
ERR3587026,8.161
ERR3587027,3.914
ERR3587028,5.005
ERR3587029,0
ERR3587030,15.299
ERR3587031,39.593
ERR3587035,2.896
ERR3587037,8.515
ERR3587038,9.417
ERR3587039,10.294
ERR3587040,5.519
ERR3587041,10.562
ERR3587042,5.217
ERR3587043,61.212
ERR3587044,5.714
ERR3587045,4.303
ERR3587046,8.052
ERR3587047,8.066
ERR3587048,2.763
ERR3587049,10.386
ERR3587050,3.004
ERR3587051,81.509
ERR3587052,102.429
ERR3587053,21.013
ERR3587054,3.979
ERR3587055,4.985
ERR3587056,9.638
ERR3587057,79.737
ERR3587058,19.532
ERR3587059,37.906
ERR3587060,55.977
ERR3587061,66.74
ERR3587062,3.636
ERR3587063,6.248
ERR3587064,12.526
ERR3587065,0
ERR3587066,9.739
ERR3587067,11.403
ERR3587068,8.002
ERR3587069,0
ERR3587070,3.67
ERR3587071,0
ERR3587072,45.668
ERR3587073,25.471
ERR3587074,19.067
ERR3587075,68.906
ERR3587076,21.177
ERR3587077,2.778
ERR3587078,22.779
ERR3587079,29.084
ERR3587080,45.175
ERR3587081,10.288
ERR3587082,31.001
ERR3587083,18.953
ERR3587084,9.454
ERR3587085,8.625
ERR3587086,8.769
ERR3587087,3.657
ERR3587090,9.052
ERR3587091,10.932
ERR3587092,4.443
ERR3587093,3.293
ERR3587094,6.032
ERR3587095,18.545
ERR3587096,14.9
ERR3587097,10.72
ERR3587098,32.321
ERR3587099,8.275
ERR3587100,14.996
ERR3587101,4.941
ERR3587102,3.756
ERR3587103,4.282
ERR3587104,8.515
ERR3587105,49.195
ERR3587106,11.409
ERR3587107,2.043
ERR3587108,8.312
ERR3587109,4.543
ERR3587110,11.543
ERR3587111,10.628
ERR3587112,7.034
ERR3587113,1.25
ERR3587114,5.576
ERR3587115,0
ERR3587116,7.232
ERR3587117,8.269
ERR3587118,1.666
ERR3587119,7.432
ERR3587120,6.738
ERR3587121,4.461
ERR3587122,0
ERR3587123,10.804
ERR3587124,5.427
ERR3587125,9.401
ERR3587126,0
ERR3587127,6.951
ERR3587128,6.007
ERR3587129,7.632
ERR3587130,6.395
ERR3587131,10.703
ERR3587132,0
ERR3587133,14.555
ERR3587134,3.667
ERR3587135,11.938
ERR3587136,7.91
ERR3587137,10.797
ERR3587138,7.846
ERR3587139,4.467
ERR3587140,6.239
ERR3587141,1.225
ERR3587142,5.457
ERR3587143,8.597
ERR3587144,7.934
ERR3587145,0
ERR3587146,1.029
ERR3587147,4.829
ERR3587148,0.13
ERR3587149,14.892
ERR3587150,8.668
ERR3587151,8.946
ERR3587154,10.12
ERR3587155,0
ERR3587156,7.135
ERR3587157,0
ERR3587158,5.355
ERR3587159,2.141
ERR3587160,0
ERR3587161,5.027
ERR3587162,3.693
ERR3587163,0
ERR3587164,10.315
ERR3587165,8.372
ERR3587166,0
ERR3587167,14.716
ERR3587168,3.119
ERR3587169,15.936
ERR3587170,4.763
ERR3587171,5.445
ERR3587172,3.953
ERR3587173,3.565
ERR3587174,8.317
ERR3587175,8.316
ERR3587176,0.385
ERR3587177,8.665
ERR3587178,8.903
ERR3587179,11.471
ERR3587180,3.726
ERR3587181,5.343
ERR3587182,19.054
ERR3587183,0.827
ERR3587184,2.23
ERR3587185,6.702
ERR3587186,9.313
ERR3587187,11.106
ERR3587188,5.558
ERR3587189,0
ERR3587190,9.404
ERR3587191,7.311
ERR3587192,2.599
ERR3587193,3.611
ERR3587194,0
ERR3587195,10.58
ERR3587196,10.05
ERR3587197,7.068
ERR3587198,8.644
ERR3587199,5.427
ERR3587200,5.532
ERR3587201,5.396
ERR3587202,5.422
ERR3587203,10.331
ERR3587204,7.475
