sample_id,sumTPM
ERR1001626,3.947
ERR1001627,2.864
ERR1328122,1.342
ERR1328123,5.333
ERR1328124,4.511
ERR1328125,1.144
ERR1336911,3.014
ERR1336912,2.524
ERR3562601,14.88
ERR3586677,0
ERR3586678,1.708
ERR3586679,4.898
ERR3586680,4.308
ERR3586681,0
ERR3586682,5.406
ERR3586683,2.738
ERR3586684,6.501
ERR3586685,5.198
ERR3586686,2.465
ERR3586687,7.347
ERR3586688,5.563
ERR3586689,2.868
ERR3586690,1.036
ERR3586691,5.377
ERR3586692,0
ERR3586693,1.876
ERR3586694,6.905
ERR3586695,3.561
ERR3586696,5.511
ERR3586697,2.883
ERR3586698,4.206
ERR3586699,2.531
ERR3586700,7.375
ERR3586701,3.877
ERR3586702,7.632
ERR3586703,6.847
ERR3586704,3.096
ERR3586705,6.329
ERR3586706,3.274
ERR3586707,4.256
ERR3586708,3.337
ERR3586709,2.702
ERR3586710,0.671
ERR3586711,3.246
ERR3586712,0.936
ERR3586713,0
ERR3586714,1.568
ERR3586715,2.407
ERR3586716,3.526
ERR3586717,1.421
ERR3586718,6.386
ERR3586719,4.594
ERR3586720,7.17
ERR3586721,4.95
ERR3586722,7.164
ERR3586723,3.603
ERR3586724,2.847
ERR3586725,4.349
ERR3586726,4.808
ERR3586727,2.24
ERR3586728,7.579
ERR3586729,6.8
ERR3586730,2.562
ERR3586731,3.055
ERR3586732,2.823
ERR3586733,0
ERR3586734,6.404
ERR3586735,0
ERR3586736,1.142
ERR3586737,4.704
ERR3586738,1.884
ERR3586739,5.686
ERR3586740,6.199
ERR3586741,0
ERR3586742,6.695
ERR3586743,1.287
ERR3586744,6.43
ERR3586745,3.876
ERR3586746,8.772
ERR3586747,0
ERR3586748,3.462
ERR3586749,2.385
ERR3586750,4.987
ERR3586751,3.962
ERR3586752,2.773
ERR3586753,2.564
ERR3586754,4.837
ERR3586755,1.865
ERR3586756,3.488
ERR3586757,2.571
ERR3586758,2.567
ERR3586759,1.508
ERR3586760,3.118
ERR3586761,0.92
ERR3586762,2.784
ERR3586763,0.907
ERR3586764,3.856
ERR3586765,3.377
ERR3586766,2.466
ERR3586767,3.014
ERR3586768,4.317
ERR3586769,3.098
ERR3586770,2.502
ERR3586771,4.334
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,5.729
ERR3586777,4.63
ERR3586778,5.692
ERR3586779,6.114
ERR3586780,3.351
ERR3586781,3.768
ERR3586782,3.577
ERR3586783,3.268
ERR3586784,1.936
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,3.47
ERR3586790,3.585
ERR3586791,3.07
ERR3586792,4.039
ERR3586793,7.623
ERR3586794,6.499
ERR3586795,9.375
ERR3586796,10.615
ERR3586797,4.304
ERR3586798,5.71
ERR3586799,4.414
ERR3586800,3.43
ERR3586801,4.279
ERR3586802,3.354
ERR3586803,2.519
ERR3586804,4.332
ERR3586805,4.386
ERR3586806,3.698
ERR3586807,3.324
ERR3586808,2.522
ERR3586809,2.732
ERR3586810,4.333
ERR3586811,4.051
ERR3586812,4.486
ERR3586813,4.246
ERR3586814,3.341
