sample_id,sumTPM
ERR1001626,31.689
ERR1001627,40.234
ERR1328122,30.799
ERR1328123,17.961
ERR1328124,17.693
ERR1328125,29.297
ERR1336911,12.254
ERR1336912,8.632
ERR3562601,55.317
ERR3586677,0
ERR3586678,6.068
ERR3586679,11.991
ERR3586680,12.084
ERR3586681,0
ERR3586682,7.783
ERR3586683,7.383
ERR3586684,10.996
ERR3586685,14.116
ERR3586686,7.595
ERR3586687,26.023
ERR3586688,20.047
ERR3586689,14.866
ERR3586690,0.25
ERR3586691,17.4
ERR3586692,0
ERR3586693,14.646
ERR3586694,13.84
ERR3586695,28.466
ERR3586696,27.828
ERR3586697,15.929
ERR3586698,7.952
ERR3586699,6.273
ERR3586700,21.14
ERR3586701,9.42
ERR3586702,19.413
ERR3586703,15.288
ERR3586704,12.269
ERR3586705,10.817
ERR3586706,11.506
ERR3586707,15.073
ERR3586708,14.366
ERR3586709,22.815
ERR3586710,5.974
ERR3586711,10.388
ERR3586712,0
ERR3586713,0
ERR3586714,6.764
ERR3586715,11.836
ERR3586716,9.472
ERR3586717,0
ERR3586718,27.349
ERR3586719,18.359
ERR3586720,20.711
ERR3586721,20.2
ERR3586722,10.66
ERR3586723,6.912
ERR3586724,13.591
ERR3586725,12.296
ERR3586726,8.479
ERR3586727,11.781
ERR3586728,11.96
ERR3586729,19.547
ERR3586730,13.781
ERR3586731,16.657
ERR3586732,20.121
ERR3586733,0
ERR3586734,18.039
ERR3586735,0
ERR3586736,10.65
ERR3586737,15.413
ERR3586738,5.043
ERR3586739,13.946
ERR3586740,21.694
ERR3586741,0
ERR3586742,10.222
ERR3586743,20.359
ERR3586744,10.337
ERR3586745,18.329
ERR3586746,25.912
ERR3586747,0
ERR3586748,30.743
ERR3586749,19.281
ERR3586750,9.97
ERR3586751,19.31
ERR3586752,25.607
ERR3586753,20.569
ERR3586754,23.6
ERR3586755,26.351
ERR3586756,8.902
ERR3586757,12.428
ERR3586758,14.887
ERR3586759,12.457
ERR3586760,27.793
ERR3586761,20.857
ERR3586762,35.398
ERR3586763,25.003
ERR3586764,18.029
ERR3586765,14.639
ERR3586766,17.902
ERR3586767,20.098
ERR3586768,33.544
ERR3586769,37.483
ERR3586770,32.157
ERR3586771,33.184
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,30.008
ERR3586777,29.85
ERR3586778,31.034
ERR3586779,32.64
ERR3586780,17.106
ERR3586781,17.551
ERR3586782,18.052
ERR3586783,17.077
ERR3586784,18.786
ERR3586785,1.85
ERR3586786,3.512
ERR3586787,1.962
ERR3586788,3.097
ERR3586789,15.798
ERR3586790,15.512
ERR3586791,14.948
ERR3586792,15.963
ERR3586793,35.531
ERR3586794,38.023
ERR3586795,32.095
ERR3586796,40.092
ERR3586797,13.005
ERR3586798,20.964
ERR3586799,16.705
ERR3586800,15.134
ERR3586801,41.863
ERR3586802,34.294
ERR3586803,39.339
