sample_id,sumTPM
ERR1001626,12.949
ERR1001627,11.141
ERR1328122,10.41
ERR1328123,10.35
ERR1328124,9.899
ERR1328125,10.428
ERR1336911,7.598
ERR1336912,4.433
ERR3562601,34.146
ERR3586677,0.472
ERR3586678,8.914
ERR3586679,13.295
ERR3586680,11.497
ERR3586681,0
ERR3586682,5.466
ERR3586683,7.076
ERR3586684,8.728
ERR3586685,19.192
ERR3586686,9.485
ERR3586687,21.458
ERR3586688,19.866
ERR3586689,18.847
ERR3586690,0.269
ERR3586691,21.838
ERR3586692,0.676
ERR3586693,10.727
ERR3586694,25.531
ERR3586695,9.502
ERR3586696,15.074
ERR3586697,9.057
ERR3586698,8.688
ERR3586699,5.286
ERR3586700,15.9
ERR3586701,5.389
ERR3586702,21.121
ERR3586703,16.115
ERR3586704,13.75
ERR3586705,12.305
ERR3586706,16.455
ERR3586707,19.169
ERR3586708,16.965
ERR3586709,69.23
ERR3586710,8.877
ERR3586711,18.425
ERR3586712,0.235
ERR3586713,2.357
ERR3586714,7.981
ERR3586715,12.697
ERR3586716,18.268
ERR3586717,2.138
ERR3586718,17.012
ERR3586719,17.489
ERR3586720,18.508
ERR3586721,13.712
ERR3586722,12.466
ERR3586723,13.756
ERR3586724,13.62
ERR3586725,19.116
ERR3586726,14.227
ERR3586727,7.792
ERR3586728,17.683
ERR3586729,19.613
ERR3586730,20.18
ERR3586731,15.249
ERR3586732,74.507
ERR3586733,1.034
ERR3586734,20.019
ERR3586735,2.667
ERR3586736,5.765
ERR3586737,23.287
ERR3586738,4.197
ERR3586739,3.31
ERR3586740,20.861
ERR3586741,0
ERR3586742,9.401
ERR3586743,22.815
ERR3586744,7.578
ERR3586745,27.724
ERR3586746,16.787
ERR3586747,1.495
ERR3586748,8.569
ERR3586749,8.499
ERR3586750,11.258
ERR3586751,25.472
ERR3586752,10.438
ERR3586753,8.989
ERR3586754,7.887
ERR3586755,7.706
ERR3586756,10.111
ERR3586757,11.72
ERR3586758,9.279
ERR3586759,6.879
ERR3586760,15.075
ERR3586761,15.883
ERR3586762,13.802
ERR3586763,12.568
ERR3586764,14.887
ERR3586765,9.298
ERR3586766,11.851
ERR3586767,11.633
ERR3586768,12.483
ERR3586769,16.01
ERR3586770,12.927
ERR3586771,14.19
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,13.348
ERR3586777,16.74
ERR3586778,15.758
ERR3586779,14.498
ERR3586780,15.74
ERR3586781,14.555
ERR3586782,16.197
ERR3586783,13.917
ERR3586784,113.739
ERR3586785,0.241
ERR3586786,0.337
ERR3586787,0.344
ERR3586788,0.511
ERR3586789,27.128
ERR3586790,24.263
ERR3586791,27.71
ERR3586792,26.134
ERR3586793,26.267
ERR3586794,21.907
ERR3586795,25.974
ERR3586796,28.843
ERR3586797,16.878
ERR3586798,21.426
ERR3586799,15.622
ERR3586800,19.397
ERR3586801,14.017
ERR3586802,15.532
ERR3586803,15.372
ERR3586804,13.913
ERR3586805,19.609
ERR3586806,13.959
ERR3586807,18.738
ERR3586808,22.031
ERR3586809,20.355
ERR3586810,20.596
ERR3586811,22.476
ERR3586812,19.861
ERR3586813,14.791
ERR3586814,15.43
ERR3586815,14.163
ERR3586816,16.668
ERR3586817,17.392
ERR3586818,14.721
ERR3586819,16.168
ERR3586820,13.044
ERR3586821,12.556
ERR3586822,11.179
ERR3586823,8.966
ERR3586824,14.669
ERR3586825,17.925
ERR3586826,14.279
ERR3586827,11.076
ERR3586828,17.568
ERR3586829,9.434
ERR3586830,18.261
ERR3586831,20.402
ERR3586832,14.011
ERR3586834,13.764
ERR3586835,12.137
ERR3586836,12.307
ERR3586837,9.75
ERR3586838,9.461
ERR3586839,9.811
ERR3586840,27.661
ERR3586841,19.73
ERR3586842,25.798
ERR3586843,22.885
ERR3586844,21.911
ERR3586845,23.828
ERR3586846,35.549
ERR3586847,42.239
ERR3586848,40.574
ERR3586849,38.332
ERR3586850,38.12
ERR3586851,52.847
ERR3586852,27.099
ERR3586853,23.891
ERR3586854,19.501
ERR3586855,19.566
ERR3586856,20.936
ERR3586857,15.928
ERR3586858,5.744
ERR3586859,5.191
ERR3586860,3.867
ERR3586861,5.523
ERR3586862,4.095
ERR3586863,5.544
ERR3586864,5.044
ERR3586865,7.447
ERR3586866,3.061
ERR3586867,7.282
ERR3586868,6.934
ERR3586869,8.661
ERR3586870,7.222
ERR3586871,7.308
ERR3586872,10.833
ERR3586873,12.39
ERR3586890,8.306
ERR3586891,23.454
ERR3586892,11.75
ERR3586893,45.133
ERR3586894,20.634
ERR3586895,10.239
ERR3586896,51.109
ERR3586897,2.791
ERR3586898,9.561
ERR3586899,11.976
ERR3586900,30.345
ERR3586901,6.244
ERR3586902,28.755
ERR3586903,31.384
ERR3586904,26.261
ERR3586905,12.987
ERR3586906,23.401
ERR3586907,17.656
ERR3586908,16.605
ERR3586909,15.382
ERR3586910,14.875
ERR3586911,14.492
ERR3586912,16.255
ERR3586913,19.453
ERR3586914,15.201
ERR3586915,16.894
ERR3586916,16.053
ERR3586917,11.569
ERR3586918,17.296
ERR3586919,19.193
ERR3586920,15.832
ERR3586921,16.655
ERR3586922,15.085
ERR3586923,14.982
ERR3586924,18.286
ERR3586925,17.176
ERR3586926,17.932
ERR3586927,13.279
ERR3586928,15.857
ERR3586929,12.011
ERR3586930,12.327
ERR3586931,17.871
ERR3586932,12.062
ERR3586933,19.983
ERR3586934,15.346
ERR3586935,11.036
ERR3586936,8.321
ERR3586937,9.971
ERR3586938,14.674
ERR3586939,12.828
ERR3586940,23.789
ERR3586941,9.759
ERR3586942,3.327
ERR3586943,19.787
ERR3586944,15.034
ERR3586945,22.752
ERR3586946,11.941
ERR3586947,141.707
ERR3586948,40.574
ERR3586949,17.288
ERR3586950,12.464
ERR3586951,16.085
ERR3586952,9.46
ERR3586953,17.727
ERR3586954,22.425
ERR3586955,25.511
ERR3586956,18.672
ERR3586957,22.173
ERR3586958,11.875
ERR3586959,25.363
ERR3586960,27.711
ERR3586961,12.382
ERR3586962,5.104
ERR3586963,12.495
ERR3586967,67.119
ERR3586968,11.793
ERR3586969,14.181
ERR3586970,10.746
ERR3586971,7.577
ERR3586972,10.914
ERR3586973,13.141
ERR3586974,16.729
ERR3586975,12.044
ERR3586976,12.268
ERR3586977,11.47
ERR3586978,8.283
ERR3586979,11.656
ERR3586980,12.021
ERR3586981,12.105
ERR3586982,16.789
ERR3586983,15.808
ERR3586984,19.651
ERR3586985,9.749
ERR3586986,10.663
ERR3586987,5.185
ERR3586988,2.452
ERR3586989,20.233
ERR3586990,13.815
ERR3586991,17.646
ERR3586992,9.43
ERR3586993,6.762
ERR3586994,10.389
ERR3586995,10.84
ERR3586996,31.348
ERR3586997,24.07
ERR3586998,16.517
ERR3586999,8.282
ERR3587000,9.821
ERR3587001,16.545
ERR3587002,18.012
ERR3587003,12.634
ERR3587004,8.129
ERR3587005,11.616
ERR3587006,23.318
ERR3587007,16.786
ERR3587008,24.837
ERR3587009,4.005
ERR3587010,30.031
ERR3587011,10.202
ERR3587012,13.159
ERR3587013,13.088
ERR3587014,21.658
ERR3587015,10.699
ERR3587016,30.181
ERR3587017,27.321
ERR3587018,19.906
ERR3587019,17.312
ERR3587020,20.614
ERR3587021,13.923
ERR3587022,14.559
ERR3587023,12.346
ERR3587024,13.617
ERR3587025,0
ERR3587026,5.546
ERR3587027,19.267
ERR3587028,2.548
ERR3587029,0
ERR3587030,21.367
ERR3587031,30.36
ERR3587035,11.109
ERR3587037,8.667
ERR3587038,9.962
ERR3587039,9.588
ERR3587040,11.611
ERR3587041,16.315
ERR3587042,12.801
ERR3587043,19.556
ERR3587044,7.849
ERR3587045,0
ERR3587046,19.938
ERR3587047,17.08
ERR3587048,20.165
ERR3587049,13.439
ERR3587050,108.974
ERR3587051,36.165
ERR3587052,33.409
ERR3587053,19.47
ERR3587054,11.827
ERR3587055,15.464
ERR3587056,10.254
ERR3587057,17.546
ERR3587058,18.409
ERR3587059,22.808
ERR3587060,17.457
ERR3587061,24.44
ERR3587062,8.999
ERR3587063,25.553
ERR3587064,11.087
ERR3587065,31.076
ERR3587066,13.359
ERR3587067,7.668
ERR3587068,46.316
ERR3587069,0
ERR3587070,22.319
ERR3587071,30.208
ERR3587072,16.571
ERR3587073,18.564
ERR3587074,20.994
ERR3587075,18.828
ERR3587076,16.641
ERR3587077,24.974
ERR3587078,10.491
ERR3587079,10.212
ERR3587080,8.911
ERR3587081,0.916
ERR3587082,18.167
ERR3587083,15.275
ERR3587084,12.13
ERR3587085,14.459
ERR3587086,4.989
ERR3587087,12.885
ERR3587090,66.76
ERR3587091,12.111
ERR3587092,15.805
ERR3587093,11.632
ERR3587094,8.554
ERR3587095,18.225
ERR3587096,11.908
ERR3587097,14.131
ERR3587098,14.443
ERR3587099,15.893
ERR3587100,9.39
ERR3587101,13.421
ERR3587102,10.596
ERR3587103,11.199
ERR3587104,18.121
ERR3587105,20.264
ERR3587106,9.753
ERR3587107,2.035
ERR3587108,12.099
ERR3587109,2.819
ERR3587110,4.087
ERR3587111,10.038
ERR3587112,13.496
ERR3587113,0.723
ERR3587114,12.981
ERR3587115,0
ERR3587116,17.871
ERR3587117,10.455
ERR3587118,21.786
ERR3587119,12.17
ERR3587120,13.214
ERR3587121,5.037
ERR3587122,0
ERR3587123,24.002
ERR3587124,11.614
ERR3587125,5.206
ERR3587126,0
ERR3587127,0.617
ERR3587128,32.216
ERR3587129,3.764
ERR3587130,6.608
ERR3587131,6.605
ERR3587132,0
ERR3587133,0.277
ERR3587134,14.336
ERR3587135,11.291
ERR3587136,3.973
ERR3587137,5.711
ERR3587138,14.994
ERR3587139,7.961
ERR3587140,14.004
ERR3587141,5.939
ERR3587142,10.546
ERR3587143,9.969
ERR3587144,4.953
ERR3587145,0
ERR3587146,5.113
ERR3587147,4.633
ERR3587148,12.724
ERR3587149,11.777
ERR3587150,4.831
ERR3587151,6.138
ERR3587154,7.925
ERR3587155,10.07
ERR3587156,4.419
ERR3587157,0.923
ERR3587158,1.382
ERR3587159,5.659
ERR3587160,0
ERR3587161,0.288
ERR3587162,0
ERR3587163,0
ERR3587164,1.064
ERR3587165,8.285
ERR3587166,0
ERR3587167,7.91
ERR3587168,1.626
ERR3587169,10.658
ERR3587170,0
ERR3587171,11.455
ERR3587172,0
ERR3587173,33.544
ERR3587174,0.986
ERR3587175,13.848
ERR3587176,1.779
ERR3587177,3.925
ERR3587178,16.159
ERR3587179,6.699
ERR3587180,0
ERR3587181,12.298
ERR3587182,3.745
ERR3587183,0
