sample_id,sumTPM
ERR1001626,224.209
ERR1001627,245.284
ERR1328122,225.663
ERR1328123,155.832
ERR1328124,149.345
ERR1328125,231.665
ERR1336911,151.8
ERR1336912,121.631
ERR3562601,271.61
ERR3586677,34
ERR3586678,209.821
ERR3586679,269.667
ERR3586680,325.91
ERR3586681,8.961
ERR3586682,256.423
ERR3586683,155.929
ERR3586684,324.113
ERR3586685,414.106
ERR3586686,354.253
ERR3586687,640.894
ERR3586688,345.797
ERR3586689,375.565
ERR3586690,41.888
ERR3586691,375.791
ERR3586692,39.529
ERR3586693,612.517
ERR3586694,463.992
ERR3586695,326.789
ERR3586696,377.772
ERR3586697,243.831
ERR3586698,350.891
ERR3586699,191.687
ERR3586700,305.586
ERR3586701,210.91
ERR3586702,486.207
ERR3586703,431.382
ERR3586704,312.86
ERR3586705,277.384
ERR3586706,317.951
ERR3586707,447.633
ERR3586708,292.811
ERR3586709,323.717
ERR3586710,215.958
ERR3586711,271.684
ERR3586712,87.886
ERR3586713,8.054
ERR3586714,209.32
ERR3586715,334.138
ERR3586716,292.578
ERR3586717,122.833
ERR3586718,394.652
ERR3586719,377.062
ERR3586720,308.047
ERR3586721,433.389
ERR3586722,327.569
ERR3586723,246.148
ERR3586724,316.6
ERR3586725,442.049
ERR3586726,266.632
ERR3586727,322.072
ERR3586728,417.909
ERR3586729,338.593
ERR3586730,355.888
ERR3586731,295.761
ERR3586732,336.364
ERR3586733,28.181
ERR3586734,359.855
ERR3586735,41.167
ERR3586736,481.3
ERR3586737,434.749
ERR3586738,117.562
ERR3586739,294.712
ERR3586740,493.061
ERR3586741,10.178
ERR3586742,347.78
ERR3586743,297.748
ERR3586744,336.303
ERR3586745,804.307
ERR3586746,694.305
ERR3586747,13.344
ERR3586748,314.172
ERR3586749,246.124
ERR3586750,376.421
ERR3586751,239.95
ERR3586752,195.871
ERR3586753,194.94
ERR3586754,188.49
ERR3586755,189.865
ERR3586756,296.46
ERR3586757,290.739
ERR3586758,284.341
ERR3586759,292.249
ERR3586760,170.498
ERR3586761,176.883
ERR3586762,188.389
ERR3586763,180.586
ERR3586764,214.649
ERR3586765,220.732
ERR3586766,215.924
ERR3586767,217.111
ERR3586768,192.225
ERR3586769,197.538
ERR3586770,188.62
ERR3586771,200.125
ERR3586772,0.279
ERR3586773,0.582
ERR3586774,0.673
ERR3586775,0.56
ERR3586776,232.676
ERR3586777,228.735
ERR3586778,233.717
ERR3586779,235.255
ERR3586780,259.865
ERR3586781,261.117
ERR3586782,269.17
ERR3586783,263.448
ERR3586784,286.068
ERR3586785,26.2
ERR3586786,33.825
ERR3586787,32.595
ERR3586788,30.185
ERR3586789,272.275
ERR3586790,272.238
ERR3586791,294.226
ERR3586792,273.915
ERR3586793,265.62
ERR3586794,253.201
ERR3586795,264.699
ERR3586796,247.795
ERR3586797,275.762
ERR3586798,271.501
ERR3586799,278.98
ERR3586800,254.228
ERR3586801,395.374
ERR3586802,380.229
ERR3586803,390.253
ERR3586804,378.452
ERR3586805,374.343
ERR3586806,366.932
ERR3586807,376.933
ERR3586808,360.312
ERR3586809,365.253
ERR3586810,365.881
ERR3586811,366.5
ERR3586812,349.682
ERR3586813,365.125
ERR3586814,366.979
ERR3586815,368.033
ERR3586816,347.506
ERR3586817,315.308
ERR3586818,316.413
ERR3586819,313.089
ERR3586820,306.269
