sample_id,sumTPM
ERR1001626,18.551
ERR1001627,25.657
ERR1328122,37.513
ERR1328123,20.766
ERR1328124,21.439
ERR1328125,32.678
ERR1336911,17.103
ERR1336912,14.372
ERR3562601,20.2
ERR3586677,2.005
ERR3586678,17.878
ERR3586679,25.672
ERR3586680,21.038
ERR3586681,0
ERR3586682,22.655
ERR3586683,17.324
ERR3586684,35.716
ERR3586685,44.274
ERR3586686,16.605
ERR3586687,56.777
ERR3586688,31.885
ERR3586689,29.325
ERR3586690,0.234
ERR3586691,29.749
ERR3586692,0.135
ERR3586693,16.166
ERR3586694,41.127
ERR3586695,26.408
ERR3586696,26.767
ERR3586697,20.526
ERR3586698,21.015
ERR3586699,12.049
ERR3586700,25.521
ERR3586701,13.549
ERR3586702,41.048
ERR3586703,44.854
ERR3586704,38.925
ERR3586705,45.316
ERR3586706,23.886
ERR3586707,22.63
ERR3586708,41.914
ERR3586709,63.788
ERR3586710,37.873
ERR3586711,28.818
ERR3586712,0
ERR3586713,0
ERR3586714,16.237
ERR3586715,62.903
ERR3586716,33.236
ERR3586717,0
ERR3586718,27.255
ERR3586719,23.947
ERR3586720,23.134
ERR3586721,41.937
ERR3586722,39.666
ERR3586723,41.226
ERR3586724,24.735
ERR3586725,27.518
ERR3586726,22.139
ERR3586727,24.862
ERR3586728,44.665
ERR3586729,28.431
ERR3586730,28.872
ERR3586731,40.956
ERR3586732,57.542
ERR3586733,0
ERR3586734,34.113
ERR3586735,0
ERR3586736,14.482
ERR3586737,34.363
ERR3586738,5.441
ERR3586739,19.892
ERR3586740,42.604
ERR3586741,0
ERR3586742,29.091
ERR3586743,39.079
ERR3586744,34.336
ERR3586745,39.045
ERR3586746,56.986
ERR3586747,0
ERR3586748,23.992
ERR3586749,22.34
ERR3586750,19.511
ERR3586751,28.493
ERR3586752,17.204
ERR3586753,21.954
ERR3586754,19.67
ERR3586755,16.856
ERR3586756,29.619
ERR3586757,23.496
ERR3586758,23.801
ERR3586759,34.142
ERR3586760,16.913
ERR3586761,17.466
ERR3586762,15.367
ERR3586763,15.373
ERR3586764,24.782
ERR3586765,26.926
ERR3586766,26.621
ERR3586767,21.198
ERR3586768,17.328
ERR3586769,21.083
ERR3586770,14.817
ERR3586771,13.111
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,29.747
ERR3586777,31.653
ERR3586778,29.562
ERR3586779,24.364
ERR3586780,24.858
ERR3586781,24.742
ERR3586782,23.254
ERR3586783,26.199
ERR3586784,50.748
ERR3586785,2.741
ERR3586786,1.989
ERR3586787,2.18
ERR3586788,2.596
ERR3586789,32.01
ERR3586790,26.989
ERR3586791,27.924
