sample_id,sumTPM
ERR1001626,3.858
ERR1001627,5.514
ERR1328122,5.842
ERR1328123,3.159
ERR1328124,1.729
ERR1328125,7.998
ERR1336911,3.203
ERR1336912,2.104
ERR3562601,0
ERR3586677,0
ERR3586678,2.335
ERR3586679,4.302
ERR3586680,8.904
ERR3586681,0
ERR3586682,5.081
ERR3586683,3.264
ERR3586684,5.886
ERR3586685,4.341
ERR3586686,5.882
ERR3586687,17.671
ERR3586688,7.576
ERR3586689,15.118
ERR3586690,0
ERR3586691,7.692
ERR3586692,0.974
ERR3586693,2.938
ERR3586694,21.347
ERR3586695,5.448
ERR3586696,4.517
ERR3586697,4.925
ERR3586698,4.946
ERR3586699,2.615
ERR3586700,11.91
ERR3586701,2.457
ERR3586702,8.676
ERR3586703,9.033
ERR3586704,9.659
ERR3586705,5.746
ERR3586706,3.287
ERR3586707,3.307
ERR3586708,6.361
ERR3586709,9.784
ERR3586710,7.601
ERR3586711,37.331
ERR3586712,0
ERR3586713,0
ERR3586714,3.266
ERR3586715,12.19
ERR3586716,33.321
ERR3586717,0
ERR3586718,2.869
ERR3586719,7.279
ERR3586720,9.098
ERR3586721,3.437
ERR3586722,5.651
ERR3586723,5.003
ERR3586724,5.721
ERR3586725,4.58
ERR3586726,5.423
ERR3586727,6.285
ERR3586728,3.73
ERR3586729,9.306
ERR3586730,16.36
ERR3586731,5.197
ERR3586732,13.767
ERR3586733,0
ERR3586734,8.635
ERR3586735,0
ERR3586736,0
ERR3586737,17.593
ERR3586738,0
ERR3586739,2.372
ERR3586740,10.022
ERR3586741,0
ERR3586742,7.565
ERR3586743,1.908
ERR3586744,5.923
ERR3586745,5.48
ERR3586746,15.031
ERR3586747,0
ERR3586748,7.006
ERR3586749,7.026
ERR3586750,11.234
ERR3586751,4.544
ERR3586752,1.773
ERR3586753,2.854
ERR3586754,0.959
ERR3586755,2.307
ERR3586756,2.973
ERR3586757,4.491
ERR3586758,7.495
ERR3586759,4.098
ERR3586760,3.753
ERR3586761,3.28
ERR3586762,1.376
ERR3586763,2.017
ERR3586764,4.855
ERR3586765,1.831
ERR3586766,2.655
ERR3586767,1.345
ERR3586768,8.623
ERR3586769,8.031
ERR3586770,11.38
ERR3586771,5.366
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,25.62
ERR3586777,18.611
ERR3586778,22.482
ERR3586779,24.038
ERR3586780,9.652
ERR3586781,4.334
ERR3586782,7.637
ERR3586783,6.025
ERR3586784,6.781
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0.335
ERR3586789,7.324
ERR3586790,3.804
ERR3586791,9.642
ERR3586792,6.326
ERR3586793,6.564
ERR3586794,7.737
ERR3586795,7.9
ERR3586796,10.577
ERR3586797,8.391
ERR3586798,6.948
ERR3586799,6.417
ERR3586800,3.503
ERR3586801,8.231
ERR3586802,12.505
ERR3586803,8.569
ERR3586804,7.032
ERR3586805,40.879
ERR3586806,41.255
ERR3586807,45.626
ERR3586808,35.123
ERR3586809,17.975
ERR3586810,12.45
ERR3586811,11.432
ERR3586812,16.63
ERR3586813,10.307
ERR3586814,7.606
ERR3586815,7.035
ERR3586816,9.814
ERR3586817,6.197
ERR3586818,8.184
ERR3586819,12.334
ERR3586820,8.945
ERR3586821,4.112
ERR3586822,4.134
ERR3586823,6.016
ERR3586824,4.483
ERR3586825,6.143
ERR3586826,3.178
ERR3586827,10.703
ERR3586828,8.472
ERR3586829,0.579
ERR3586830,0
ERR3586831,1.041
ERR3586832,0.982
ERR3586834,9.375
ERR3586835,11.355
ERR3586836,16.385
ERR3586837,11.095
ERR3586838,4.327
ERR3586839,11.556
ERR3586840,6.066
ERR3586841,4.969
ERR3586842,8.456
ERR3586843,10.525
ERR3586844,9.056
ERR3586845,5.202
ERR3586846,21.318
ERR3586847,8.946
ERR3586848,6.757
ERR3586849,6.75
ERR3586850,8.672
ERR3586851,4.363
ERR3586852,60.74
ERR3586853,71.291
ERR3586854,79.703
ERR3586855,91.924
ERR3586856,67.109
ERR3586857,80.667
ERR3586858,2.845
ERR3586859,3.6
ERR3586860,1.273
ERR3586861,2.981
ERR3586862,0.426
ERR3586863,1.685
ERR3586864,2.851
ERR3586865,0.858
