sample_id,sumTPM
ERR1001626,12.789
ERR1001627,7.448
ERR1328122,5.039
ERR1328123,2.861
ERR1328124,2.948
ERR1328125,5.971
ERR1336911,13.576
ERR1336912,11.168
ERR3562601,13.971
ERR3586677,1.01
ERR3586678,9.75
ERR3586679,8.396
ERR3586680,11.841
ERR3586681,0.126
ERR3586682,3.48
ERR3586683,3.729
ERR3586684,5.129
ERR3586685,9.864
ERR3586686,14.77
ERR3586687,25.049
ERR3586688,12.705
ERR3586689,7.428
ERR3586690,0
ERR3586691,6.681
ERR3586692,0
ERR3586693,5.942
ERR3586694,9.409
ERR3586695,4.296
ERR3586696,9.735
ERR3586697,7.126
ERR3586698,9.065
ERR3586699,11.493
ERR3586700,6.072
ERR3586701,7.911
ERR3586702,13.291
ERR3586703,12.359
ERR3586704,20.907
ERR3586705,10.405
ERR3586706,10.613
ERR3586707,12.034
ERR3586708,4.668
ERR3586709,14.153
ERR3586710,3.525
ERR3586711,4.833
ERR3586712,1.36
ERR3586713,2.814
ERR3586714,8.173
ERR3586715,6.407
ERR3586716,8.969
ERR3586717,5.266
ERR3586718,12.077
ERR3586719,20.766
ERR3586720,6.436
ERR3586721,9.12
ERR3586722,23.07
ERR3586723,6.506
ERR3586724,11.332
ERR3586725,11.726
ERR3586726,9.191
ERR3586727,13.171
ERR3586728,11.307
ERR3586729,15.446
ERR3586730,10.856
ERR3586731,5.537
ERR3586732,16.042
ERR3586733,0
ERR3586734,11.093
ERR3586735,0
ERR3586736,3.712
ERR3586737,5.715
ERR3586738,1.75
ERR3586739,10.131
ERR3586740,12.577
ERR3586741,0
ERR3586742,3.077
ERR3586743,9.867
ERR3586744,7.748
ERR3586745,24.643
ERR3586746,23.252
ERR3586747,3.83
ERR3586748,2.943
ERR3586749,4.988
ERR3586750,15.364
ERR3586751,11.421
ERR3586752,7.746
ERR3586753,9.998
ERR3586754,9.511
ERR3586755,9.188
ERR3586756,8.492
ERR3586757,4.359
ERR3586758,4.863
ERR3586759,5.566
ERR3586760,10.255
ERR3586761,8.808
ERR3586762,11.828
ERR3586763,10.938
ERR3586764,6.757
ERR3586765,7.329
ERR3586766,7.372
ERR3586767,9.858
ERR3586768,5.771
ERR3586769,5.599
ERR3586770,4.579
ERR3586771,9.649
ERR3586772,0.842
ERR3586773,0.871
ERR3586774,0.336
ERR3586775,0.335
ERR3586776,10.751
ERR3586777,17.873
ERR3586778,9.094
ERR3586779,15.71
ERR3586780,10.655
ERR3586781,8.823
ERR3586782,14.234
ERR3586783,5.901
ERR3586784,11.394
ERR3586785,0.806
ERR3586786,1.465
ERR3586787,0.498
ERR3586788,0
ERR3586789,7.013
ERR3586790,7.115
