sample_id,sumTPM
ERR1001626,3.502
ERR1001627,2.397
ERR1328122,3.298
ERR1328123,2.937
ERR1328124,2.844
ERR1328125,3.979
ERR1336911,0.812
ERR1336912,1.008
ERR3562601,8.583
ERR3586677,0
ERR3586678,2.315
ERR3586679,1.313
ERR3586680,1.448
ERR3586681,0
ERR3586682,1.775
ERR3586683,0.906
ERR3586684,2.476
ERR3586685,3.034
ERR3586686,2.623
ERR3586687,5.55
ERR3586688,2.953
ERR3586689,3.472
ERR3586690,0.201
ERR3586691,4.32
ERR3586692,0
ERR3586693,2.017
ERR3586694,2.943
ERR3586695,1.337
ERR3586696,3.605
ERR3586697,1.915
ERR3586698,0.872
ERR3586699,0.434
ERR3586700,2.534
ERR3586701,2.068
ERR3586702,2.571
ERR3586703,2.553
ERR3586704,5.731
ERR3586705,2.997
ERR3586706,1.498
ERR3586707,1.643
ERR3586708,3.652
ERR3586709,4.931
ERR3586710,1.506
ERR3586711,1.609
ERR3586712,0
ERR3586713,0
ERR3586714,2.546
ERR3586715,3.353
ERR3586716,1.362
ERR3586717,0
ERR3586718,2.531
ERR3586719,2.957
ERR3586720,1.262
ERR3586721,1.636
ERR3586722,4.929
ERR3586723,1.388
ERR3586724,3.105
ERR3586725,2.729
ERR3586726,1.549
ERR3586727,2.808
ERR3586728,2.29
ERR3586729,3.563
ERR3586730,4.237
ERR3586731,4.168
ERR3586732,5.998
ERR3586733,0
ERR3586734,4.636
ERR3586735,0
ERR3586736,1.983
ERR3586737,3.634
ERR3586738,0
ERR3586739,3.949
ERR3586740,1.625
ERR3586741,0
ERR3586742,2.068
ERR3586743,0.745
ERR3586744,1.791
ERR3586745,3.365
ERR3586746,4.882
ERR3586747,0
ERR3586748,1.138
ERR3586749,1.535
ERR3586750,1.647
ERR3586751,3.644
ERR3586752,2.319
ERR3586753,2.41
ERR3586754,1.683
ERR3586755,2.61
ERR3586756,2.597
ERR3586757,1.933
ERR3586758,1.781
ERR3586759,1.309
ERR3586760,3.096
ERR3586761,3.725
ERR3586762,3.222
ERR3586763,3.936
ERR3586764,2.577
ERR3586765,3.199
ERR3586766,2.495
ERR3586767,2.79
ERR3586768,0.535
ERR3586769,1.076
ERR3586770,1.446
ERR3586771,0.894
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,6.644
ERR3586777,7.504
ERR3586778,9.344
ERR3586779,7.355
ERR3586780,4.038
ERR3586781,5.77
ERR3586782,5.405
ERR3586783,5.836
ERR3586784,8.533
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,3.594
ERR3586790,4.157
ERR3586791,4.15
ERR3586792,2.488
ERR3586793,7.272
ERR3586794,6.647
ERR3586795,5.415
ERR3586796,4.427
ERR3586797,2.765
ERR3586798,3.858
ERR3586799,3.976
ERR3586800,3.692
ERR3586801,2.067
ERR3586802,2.187
ERR3586803,2.429
ERR3586804,2.153
ERR3586805,3.912
ERR3586806,3.892
ERR3586807,4.33
ERR3586808,2.919
ERR3586809,3.956
ERR3586810,3.611
ERR3586811,4.368
ERR3586812,4.051
ERR3586813,3.628
ERR3586814,2.643
ERR3586815,3.242
ERR3586816,3.401
ERR3586817,3.164
ERR3586818,2.786
ERR3586819,2.318
ERR3586820,2.64
ERR3586821,4.3
ERR3586822,4.591
ERR3586823,3.806
ERR3586824,5.632
ERR3586825,2.515
ERR3586826,3.862
