sample_id,sumTPM
ERR1001626,2.813
ERR1001627,0
ERR1328122,0.358
ERR1328123,0.317
ERR1328124,0.046
ERR1328125,0.272
ERR1336911,0.05
ERR1336912,0
ERR3562601,0
ERR3586677,0
ERR3586678,0.081
ERR3586679,0.459
ERR3586680,0.553
ERR3586681,0
ERR3586682,0
ERR3586683,0.139
ERR3586684,0.693
ERR3586685,0.302
ERR3586686,0
ERR3586687,1.345
ERR3586688,0.385
ERR3586689,0.542
ERR3586690,0
ERR3586691,0.653
ERR3586692,0
ERR3586693,0.096
ERR3586694,0.217
ERR3586695,0.283
ERR3586696,0.538
ERR3586697,0.352
ERR3586698,0.716
ERR3586699,0.201
ERR3586700,1.979
ERR3586701,0.443
ERR3586702,0.886
ERR3586703,1.058
ERR3586704,0.424
ERR3586705,0.409
ERR3586706,0.43
ERR3586707,0.758
ERR3586708,0.154
ERR3586709,0.357
ERR3586710,0.06
ERR3586711,0.335
ERR3586712,0
ERR3586713,0
ERR3586714,0.336
ERR3586715,1.031
ERR3586716,0.359
ERR3586717,0
ERR3586718,0.599
ERR3586719,0.546
ERR3586720,2.558
ERR3586721,0.63
ERR3586722,0.638
ERR3586723,0
ERR3586724,0.239
ERR3586725,0.516
ERR3586726,0.382
ERR3586727,0.399
ERR3586728,0.352
ERR3586729,0.231
ERR3586730,0.261
ERR3586731,0
ERR3586732,0.671
ERR3586733,0
ERR3586734,0.815
ERR3586735,0
ERR3586736,0.406
ERR3586737,1.398
ERR3586738,0.336
ERR3586739,0.608
ERR3586740,1
ERR3586741,0
ERR3586742,0
ERR3586743,0.458
ERR3586744,0.764
ERR3586745,0
ERR3586746,1.502
ERR3586747,0
ERR3586748,0.33
ERR3586749,0.473
ERR3586750,1.268
ERR3586751,0.415
ERR3586752,0.33
ERR3586753,0.114
ERR3586754,0.23
ERR3586755,0.444
ERR3586756,0
ERR3586757,0
ERR3586758,0.366
ERR3586759,0
ERR3586760,0.476
ERR3586761,1.146
ERR3586762,0
ERR3586763,0.323
ERR3586764,0.528
ERR3586765,0.328
ERR3586766,0.329
ERR3586767,0.429
ERR3586768,0.22
ERR3586769,0.331
ERR3586770,0.446
ERR3586771,0.441
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,0
ERR3586777,0.33
ERR3586778,0.169
ERR3586779,0.335
ERR3586780,0.192
ERR3586781,0.192
ERR3586782,0.196
ERR3586783,0.097
ERR3586784,0.208
ERR3586785,0.076
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,0.531
ERR3586790,0.365
ERR3586791,0.365
ERR3586792,0.18
ERR3586793,0.271
ERR3586794,0.409
ERR3586795,0.417
ERR3586796,0
ERR3586797,0.682
ERR3586798,0.339
ERR3586799,0.175
ERR3586800,0.525
ERR3586801,0.073
ERR3586802,0.15
ERR3586803,0
ERR3586804,0.295
ERR3586805,1.444
ERR3586806,1.677
ERR3586807,1.777
ERR3586808,1.917
ERR3586809,3.409
ERR3586810,3.383
ERR3586811,3.486
ERR3586812,3.393
ERR3586813,0.319
ERR3586814,0.556
ERR3586815,0.57
ERR3586816,0.251
ERR3586817,1.177
ERR3586818,0.812
ERR3586819,0.714
ERR3586820,0.722
ERR3586821,0.599
ERR3586822,0.99
ERR3586823,0.585
ERR3586824,0.198
ERR3586825,1.894
ERR3586826,1.902
ERR3586827,1.332
ERR3586828,1.881
ERR3586829,0
ERR3586830,0
ERR3586831,0
ERR3586832,0
ERR3586834,0
ERR3586835,0
ERR3586836,0
ERR3586837,0
ERR3586838,0
ERR3586839,0
ERR3586840,0.485
ERR3586841,0.715
ERR3586842,0
ERR3586843,0.504
ERR3586844,0.247
ERR3586845,0.499
ERR3586846,0
ERR3586847,0
ERR3586848,0
ERR3586849,0
ERR3586850,0
ERR3586851,0
ERR3586852,2.592
ERR3586853,1.901
ERR3586854,2.372
ERR3586855,1.332
ERR3586856,1.309
ERR3586857,0.993
ERR3586858,0.507
ERR3586859,0.297
ERR3586860,0.408
ERR3586861,0.729
ERR3586862,0.307
ERR3586863,0.91
ERR3586864,0.398
ERR3586865,0.309
ERR3586866,0
ERR3586867,0
