sample_id,sumTPM
ERR1001626,2.357
ERR1001627,2.874
ERR1328122,1.969
ERR1328123,3.386
ERR1328124,3.365
ERR1328125,1.989
ERR1336911,0.947
ERR1336912,0.836
ERR3562601,0
ERR3586677,0.171
ERR3586678,2.365
ERR3586679,2.538
ERR3586680,3.405
ERR3586681,0
ERR3586682,2.18
ERR3586683,2.695
ERR3586684,4.993
ERR3586685,3.275
ERR3586686,3.208
ERR3586687,7.963
ERR3586688,3.39
ERR3586689,4.554
ERR3586690,0
ERR3586691,3.137
ERR3586692,0
ERR3586693,2.285
ERR3586694,6.96
ERR3586695,2.913
ERR3586696,2.89
ERR3586697,1.989
ERR3586698,1.581
ERR3586699,2.383
ERR3586700,6.806
ERR3586701,2.151
ERR3586702,4.615
ERR3586703,7.719
ERR3586704,5.961
ERR3586705,2.125
ERR3586706,3.737
ERR3586707,4.011
ERR3586708,3.693
ERR3586709,5.238
ERR3586710,2.366
ERR3586711,3.97
ERR3586712,0
ERR3586713,0
ERR3586714,2.966
ERR3586715,6.183
ERR3586716,4.112
ERR3586717,1.506
ERR3586718,3.402
ERR3586719,4.322
ERR3586720,5.554
ERR3586721,8.986
ERR3586722,7.237
ERR3586723,1.95
ERR3586724,3.843
ERR3586725,5.013
ERR3586726,2.462
ERR3586727,1.56
ERR3586728,6.876
ERR3586729,1.629
ERR3586730,4.215
ERR3586731,3.275
ERR3586732,4.123
ERR3586733,0
ERR3586734,3.855
ERR3586735,0
ERR3586736,1.203
ERR3586737,4.889
ERR3586738,0.968
ERR3586739,2.131
ERR3586740,4.903
ERR3586741,0
ERR3586742,0.713
ERR3586743,6.081
ERR3586744,5.467
ERR3586745,6.515
ERR3586746,10.541
ERR3586747,0
ERR3586748,3.12
ERR3586749,2.527
ERR3586750,2.672
ERR3586751,3.039
ERR3586752,3.987
ERR3586753,4.796
ERR3586754,3.666
ERR3586755,3.351
ERR3586756,0
ERR3586757,1.341
ERR3586758,2.403
ERR3586759,1.01
ERR3586760,1.404
ERR3586761,1.681
ERR3586762,3.705
ERR3586763,0.941
ERR3586764,3.859
ERR3586765,6.103
ERR3586766,6.014
ERR3586767,6.361
ERR3586768,1.96
ERR3586769,1.964
ERR3586770,2.505
ERR3586771,3.12
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,3.121
ERR3586777,2.921
ERR3586778,4.685
ERR3586779,1.461
ERR3586780,4.298
ERR3586781,4.924
ERR3586782,5.424
ERR3586783,4.126
ERR3586784,3.941
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,3.944
ERR3586790,3.51
ERR3586791,6.587
ERR3586792,4.105
ERR3586793,6.63
ERR3586794,7.412
ERR3586795,7.182
ERR3586796,5.589
ERR3586797,4.459
ERR3586798,3.266
ERR3586799,4.366
ERR3586800,4.651
ERR3586801,1.969
ERR3586802,2.212
ERR3586803,3.346
ERR3586804,2.359
ERR3586805,5.67
ERR3586806,5.413
ERR3586807,4.081
ERR3586808,5.033
ERR3586809,5.188
ERR3586810,3.771
ERR3586811,3.734
ERR3586812,3.963
ERR3586813,3.905
ERR3586814,3.703
ERR3586815,4.37
ERR3586816,4.189
ERR3586817,6.439
ERR3586818,7.48
ERR3586819,8.728
ERR3586820,7.09
ERR3586821,4.008
ERR3586822,4.97
ERR3586823,3.049
ERR3586824,3.507
ERR3586825,7.016
ERR3586826,4.841
ERR3586827,3.117
ERR3586828,6.02
ERR3586829,0.214
ERR3586830,1.461
ERR3586831,1.124
ERR3586832,1.127
ERR3586834,3.732
ERR3586835,3.556
ERR3586836,3.448
ERR3586837,2.729
ERR3586838,4.764
ERR3586839,3.356
ERR3586840,5.03
ERR3586841,1.412
ERR3586842,4.133
ERR3586843,3.303
ERR3586844,4.408
ERR3586845,3.699
ERR3586846,5.568
ERR3586847,3.389
ERR3586848,5.795
ERR3586849,3.274
ERR3586850,7.303
ERR3586851,3.268
ERR3586852,10.537
ERR3586853,9.835
ERR3586854,5.51
ERR3586855,7.302
ERR3586856,8.21
ERR3586857,11.32
ERR3586858,2.477
ERR3586859,2.456
ERR3586860,1.922
ERR3586861,2.869
ERR3586862,2.656
ERR3586863,3.495
ERR3586864,3.201
ERR3586865,2.85
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,20.728
ERR3586891,1.364
ERR3586892,2.484
ERR3586893,4.686
ERR3586894,1.174
ERR3586895,2.26
ERR3586896,2.04
ERR3586897,2.597
ERR3586898,17.109
ERR3586899,104.194
ERR3586900,1.182
ERR3586901,2.384
ERR3586902,52.693
ERR3586903,0.68
ERR3586904,0.684
ERR3586905,1.41
ERR3586906,0.783
ERR3586907,0.721
ERR3586908,0
ERR3586909,1.509
ERR3586910,2.232
ERR3586911,4.915
ERR3586912,3.369
ERR3586913,2.562
ERR3586914,3.735
ERR3586915,2.331
ERR3586916,3.05
ERR3586917,2.366
ERR3586918,4.124
ERR3586919,1.776
ERR3586920,1.79
ERR3586921,1.827
ERR3586922,2.22
ERR3586923,2.634
ERR3586924,1.763
ERR3586925,1.689
ERR3586926,2.377
ERR3586927,1.511
ERR3586928,2.171
ERR3586929,3.812
ERR3586930,3.443
ERR3586931,3.415
ERR3586932,2.731
ERR3586933,3.43
ERR3586934,3.535
ERR3586935,3.012
ERR3586936,2.575
ERR3586937,3.179
ERR3586938,2.405
ERR3586939,0.47
ERR3586940,4.982
ERR3586941,0.902
ERR3586942,0
ERR3586943,4.687
ERR3586944,3.016
ERR3586945,2.608
ERR3586946,4.006
ERR3586947,3.908
ERR3586948,5.562
ERR3586949,6.329
ERR3586950,10.598
ERR3586951,6.852
ERR3586952,6.361
ERR3586953,4.331
ERR3586954,6.347
ERR3586955,4.545
ERR3586956,4.843
ERR3586957,4.647
ERR3586958,3.338
ERR3586959,3.235
ERR3586960,4.916
ERR3586961,4.559
ERR3586962,4.249
ERR3586963,6.221
ERR3586967,8.063
ERR3586968,2.431
ERR3586969,2.326
ERR3586970,2.068
ERR3586971,3.526
ERR3586972,3.166
ERR3586973,2.264
ERR3586974,1.659
ERR3586975,3.28
ERR3586976,3.304
ERR3586977,23.004
ERR3586978,2.925
ERR3586979,6.963
ERR3586980,12.374
ERR3586981,4.382
ERR3586982,7.234
ERR3586983,2.962
ERR3586984,3.46
ERR3586985,3.186
ERR3586986,2.144
ERR3586987,0
ERR3586988,1.782
ERR3586989,3.824
ERR3586990,2.692
ERR3586991,7.445
ERR3586992,2.726
ERR3586993,2.472
ERR3586994,0
ERR3586995,2.519
ERR3586996,6.81
ERR3586997,3.258
ERR3586998,3.852
ERR3586999,10.846
ERR3587000,5.042
ERR3587001,3.389
ERR3587002,3.929
ERR3587003,4.771
ERR3587004,3.751
ERR3587005,3.788
ERR3587006,3.177
ERR3587007,5.074
ERR3587008,3.042
ERR3587009,1.828
ERR3587010,4.034
ERR3587011,2.519
ERR3587012,1.233
ERR3587013,6.658
ERR3587014,5.527
ERR3587015,2.794
ERR3587016,4.637
ERR3587017,2.408
ERR3587018,1.139
ERR3587019,4.372
ERR3587020,13.004
ERR3587021,4.173
ERR3587022,1.372
ERR3587023,2.525
ERR3587024,3.233
ERR3587025,0
ERR3587026,1.933
ERR3587027,2.325
ERR3587028,0
ERR3587029,0
ERR3587030,6.581
ERR3587031,5.186
ERR3587035,2.504
ERR3587037,2.198
ERR3587038,0
ERR3587039,2.241
ERR3587040,3.367
ERR3587041,3.144
ERR3587042,0.314
ERR3587043,5.123
ERR3587044,1.51
ERR3587045,0
ERR3587046,4.046
ERR3587047,2.923
ERR3587048,4.411
ERR3587049,3.958
ERR3587050,3.167
ERR3587051,3.644
ERR3587052,5.632
ERR3587053,4.325
ERR3587054,9.04
ERR3587055,6.12
ERR3587056,4.481
ERR3587057,4.602
ERR3587058,4.261
ERR3587059,4.153
ERR3587060,6.514
ERR3587061,5.522
ERR3587062,3.93
ERR3587063,1.112
ERR3587064,2.89
ERR3587065,2.194
ERR3587066,0.961
ERR3587067,0.765
ERR3587068,2.343
ERR3587069,0
ERR3587070,4.297
ERR3587071,1.982
ERR3587072,1.594
ERR3587073,4.692
ERR3587074,4.268
ERR3587075,4.475
ERR3587076,2.898
ERR3587077,7.002
ERR3587078,2.6
ERR3587079,2.252
ERR3587080,0
ERR3587081,1.802
ERR3587082,3.312
ERR3587083,4.962
ERR3587084,4.008
ERR3587085,5.532
ERR3587086,3.353
ERR3587087,6.083
ERR3587090,9.907
ERR3587091,1.167
ERR3587092,2.043
ERR3587093,1.809
ERR3587094,2.602
ERR3587095,2.027
ERR3587096,1.123
ERR3587097,3.963
ERR3587098,2.433
ERR3587099,20.718
ERR3587100,4.331
ERR3587101,6.334
ERR3587102,12.818
ERR3587103,4.294
ERR3587104,3.354
ERR3587105,2.851
ERR3587106,0.426
ERR3587107,1.217
ERR3587108,3.425
ERR3587109,0
ERR3587110,0.752
ERR3587111,2.222
ERR3587112,3.844
ERR3587113,0
ERR3587114,2.248
ERR3587115,0
ERR3587116,4.234
ERR3587117,2.314
ERR3587118,1.614
ERR3587119,2.867
ERR3587120,5.695
ERR3587121,2.709
ERR3587122,0
ERR3587123,4.159
ERR3587124,6.593
ERR3587125,1.052
ERR3587126,0
ERR3587127,0.128
ERR3587128,2.106
ERR3587129,0.486
ERR3587130,2.31
ERR3587131,2.657
ERR3587132,0
ERR3587133,0.818
ERR3587134,3.65
ERR3587135,2.963
ERR3587136,0.956
ERR3587137,2.018
ERR3587138,3.542
ERR3587139,2.371
ERR3587140,2.837
ERR3587141,0.462
ERR3587142,0.744
ERR3587143,4.95
ERR3587144,0.707
ERR3587145,0
ERR3587146,3.016
ERR3587147,0.768
ERR3587148,2.831
ERR3587149,3.701
ERR3587150,2.838
ERR3587151,1.052
ERR3587154,2.161
ERR3587155,2.135
ERR3587156,2.643
ERR3587157,0
ERR3587158,0
ERR3587159,2.386
ERR3587160,0
ERR3587161,0.233
ERR3587162,0
ERR3587163,0
ERR3587164,0
ERR3587165,2.589
ERR3587166,0
ERR3587167,0.897
ERR3587168,0.134
ERR3587169,2.959
ERR3587170,0
ERR3587171,6.009
ERR3587172,0
ERR3587173,1.015
ERR3587174,0.339
ERR3587175,1.438
ERR3587176,0
ERR3587177,0.818
ERR3587178,3.211
ERR3587179,0.25
ERR3587180,0
ERR3587181,3.79
ERR3587182,0.54
ERR3587183,0
ERR3587184,0
ERR3587185,0
ERR3587186,0
ERR3587187,4.878
ERR3587188,4.678
ERR3587189,0
ERR3587190,4.138
ERR3587191,3.068
ERR3587192,2.278
ERR3587193,4.158
ERR3587194,1.322
ERR3587195,2.373
ERR3587196,1.27
ERR3587197,9.724
ERR3587198,1.734
ERR3587199,7.789
ERR3587200,5.943
ERR3587201,9.208
ERR3587202,1.628
ERR3587203,7.411
ERR3587204,6.903
