sample_id,sumTPM
ERR1001626,129.646
ERR1001627,201.065
ERR1328122,321.257
ERR1328123,84.414
ERR1328124,82.954
ERR1328125,316.277
ERR1336911,118.177
ERR1336912,89.299
ERR3562601,232.089
ERR3586677,1.793
ERR3586678,94.853
ERR3586679,162.935
ERR3586680,139.638
ERR3586681,0
ERR3586682,82.488
ERR3586683,114.57
ERR3586684,224.704
ERR3586685,244.293
ERR3586686,88.855
ERR3586687,269.973
ERR3586688,177.985
ERR3586689,437.653
ERR3586690,3.02
ERR3586691,179.55
ERR3586692,2.885
ERR3586693,112.061
ERR3586694,204.669
ERR3586695,267.867
ERR3586696,254.603
ERR3586697,168.416
ERR3586698,140.575
ERR3586699,52.971
ERR3586700,124.209
ERR3586701,74.794
ERR3586702,186.481
ERR3586703,177.61
ERR3586704,294.274
ERR3586705,210.53
ERR3586706,143.09
ERR3586707,140.467
ERR3586708,163.975
ERR3586709,206.681
ERR3586710,90.989
ERR3586711,228.827
ERR3586712,0
ERR3586713,0.878
ERR3586714,94.51
ERR3586715,161.383
ERR3586716,245.203
ERR3586717,5.709
ERR3586718,257.863
ERR3586719,142.225
ERR3586720,122.025
ERR3586721,183.383
ERR3586722,297.056
ERR3586723,157.391
ERR3586724,137.433
ERR3586725,147.458
ERR3586726,174.648
ERR3586727,148.026
ERR3586728,258.624
ERR3586729,172
ERR3586730,434.117
ERR3586731,170.378
ERR3586732,216.8
ERR3586733,0.756
ERR3586734,184.547
ERR3586735,0.852
ERR3586736,95.97
ERR3586737,203.546
ERR3586738,21.534
ERR3586739,117.692
ERR3586740,192.57
ERR3586741,0
ERR3586742,111.26
ERR3586743,261.995
ERR3586744,224.397
ERR3586745,205.917
ERR3586746,279.746
ERR3586747,1.714
ERR3586748,271.979
ERR3586749,168.884
ERR3586750,163.152
ERR3586751,205.757
ERR3586752,206.347
ERR3586753,213.569
ERR3586754,207.913
ERR3586755,205.129
ERR3586756,129.679
ERR3586757,131.759
ERR3586758,136.952
ERR3586759,123.39
ERR3586760,117.353
ERR3586761,129.642
ERR3586762,122.214
ERR3586763,117.025
ERR3586764,114.749
ERR3586765,126.499
ERR3586766,123.289
ERR3586767,121.65
ERR3586768,143.103
ERR3586769,138.454
ERR3586770,142.596
ERR3586771,145.099
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,177.919
ERR3586777,172.355
ERR3586778,174.315
ERR3586779,166.614
ERR3586780,245.362
ERR3586781,255.426
ERR3586782,244.251
ERR3586783,248.183
ERR3586784,192.283
ERR3586785,4.421
ERR3586786,5.332
ERR3586787,5.505
ERR3586788,4.165
ERR3586789,169.547
ERR3586790,161.166
ERR3586791,164.806
ERR3586792,166.156
ERR3586793,203.403
ERR3586794,207.823
ERR3586795,204.817
ERR3586796,199.712
ERR3586797,163.463
ERR3586798,167.872
ERR3586799,167.63
ERR3586800,164.232
ERR3586801,195.983
ERR3586802,191.23
ERR3586803,194.744
ERR3586804,194.094
ERR3586805,435.518
ERR3586806,428.468
ERR3586807,430.478
ERR3586808,424.674
ERR3586809,295.352
ERR3586810,283.968
ERR3586811,292.632
ERR3586812,292.443
ERR3586813,172.521
ERR3586814,161.183
ERR3586815,168.562
ERR3586816,169.661
ERR3586817,181.862
ERR3586818,182.247
ERR3586819,176.233
ERR3586820,172.432
ERR3586821,154.427
ERR3586822,149.891
ERR3586823,154.413
ERR3586824,155.009
ERR3586825,188.418
ERR3586826,166.415
ERR3586827,180.933
ERR3586828,192.003
ERR3586829,33.519
ERR3586830,58.436
ERR3586831,66.053
ERR3586832,63.265
ERR3586834,158.704
ERR3586835,181.273
ERR3586836,175.252
ERR3586837,161.998
ERR3586838,162.442
ERR3586839,170.018
ERR3586840,125.549
ERR3586841,140.622
ERR3586842,117.537
ERR3586843,125.164
ERR3586844,118.219
ERR3586845,129.892
ERR3586846,197.476
ERR3586847,164.856
ERR3586848,162.673
ERR3586849,167.536
ERR3586850,178.57
ERR3586851,163.546
ERR3586852,211.105
ERR3586853,189.972
ERR3586854,194.546
ERR3586855,191.354
ERR3586856,194.861
ERR3586857,183.744
ERR3586858,152.406
ERR3586859,160.023
ERR3586860,155.186
ERR3586861,154.985
ERR3586862,150.439
ERR3586863,161.02
ERR3586864,147.98
ERR3586865,157.928
ERR3586866,42.455
ERR3586867,44.859
ERR3586868,53.571
ERR3586869,49.958
ERR3586870,51.632
ERR3586871,38.188
ERR3586872,39.63
ERR3586873,39.446
ERR3586890,240.311
ERR3586891,272.286
ERR3586892,118.972
ERR3586893,278.91
ERR3586894,209.102
ERR3586895,99.944
ERR3586896,127.127
ERR3586897,28.985
ERR3586898,407.662
ERR3586899,253.292
ERR3586900,186.183
ERR3586901,74.694
ERR3586902,208.644
ERR3586903,241.101
ERR3586904,257.575
ERR3586905,248.35
ERR3586906,248.903
ERR3586907,236.855
ERR3586908,242.973
ERR3586909,238.244
ERR3586910,247.057
ERR3586911,213.68
ERR3586912,197.854
ERR3586913,207.335
ERR3586914,200.718
ERR3586915,203.942
ERR3586916,222.013
ERR3586917,204.356
ERR3586918,199.185
ERR3586919,174.559
ERR3586920,172.189
ERR3586921,183.612
ERR3586922,174.975
ERR3586923,171.022
ERR3586924,166.216
ERR3586925,174.674
ERR3586926,173.548
ERR3586927,178.997
ERR3586928,171.526
ERR3586929,162.947
ERR3586930,190.463
ERR3586931,176.62
ERR3586932,185.055
ERR3586933,196.815
ERR3586934,164.548
ERR3586935,138.856
ERR3586936,118.258
ERR3586937,132.557
ERR3586938,121.337
ERR3586939,86.344
ERR3586940,296.727
ERR3586941,119.309
ERR3586942,11.358
ERR3586943,211.199
ERR3586944,185.89
ERR3586945,250.233
ERR3586946,142.848
ERR3586947,187.115
ERR3586948,170.429
ERR3586949,170.743
ERR3586950,232.762
ERR3586951,182.179
ERR3586952,198.279
ERR3586953,200.128
ERR3586954,562.367
ERR3586955,230.369
ERR3586956,287.924
ERR3586957,394.453
ERR3586958,141.353
ERR3586959,241.983
ERR3586960,167.201
ERR3586961,182.503
ERR3586962,111.449
ERR3586963,179.024
ERR3586967,263.168
ERR3586968,148.234
ERR3586969,106.18
ERR3586970,103.624
ERR3586971,97.009
ERR3586972,124.053
ERR3586973,168.242
ERR3586974,317.241
ERR3586975,139.117
ERR3586976,133.477
ERR3586977,212.043
ERR3586978,178.08
ERR3586979,121.761
ERR3586980,136.933
ERR3586981,142.395
ERR3586982,171.866
ERR3586983,244.001
ERR3586984,177.813
ERR3586985,281.61
ERR3586986,225.483
ERR3586987,140.824
ERR3586988,154.106
ERR3586989,286.873
ERR3586990,149.276
ERR3586991,164.94
ERR3586992,142.252
ERR3586993,124.221
ERR3586994,78.969
ERR3586995,136.354
ERR3586996,314.057
ERR3586997,168.122
ERR3586998,182.84
ERR3586999,233.987
ERR3587000,232.91
ERR3587001,195.853
ERR3587002,170.642
ERR3587003,164.032
ERR3587004,214.16
ERR3587005,144.17
ERR3587006,118.393
ERR3587007,182.604
ERR3587008,212.044
ERR3587009,31.222
ERR3587010,172.519
ERR3587011,119.833
ERR3587012,125.998
ERR3587013,127.541
ERR3587014,226.426
ERR3587015,193.894
ERR3587016,139.288
ERR3587017,110.237
ERR3587018,233.556
ERR3587019,181.486
ERR3587020,172.549
ERR3587021,208.226
ERR3587022,177.925
ERR3587023,190.807
ERR3587024,136.477
ERR3587025,1.796
ERR3587026,152.988
ERR3587027,180.137
ERR3587028,5.982
ERR3587029,0
ERR3587030,262.639
ERR3587031,146.456
ERR3587035,124.166
ERR3587037,113.165
ERR3587038,79.512
ERR3587039,129.017
ERR3587040,136.447
ERR3587041,121.142
ERR3587042,65.552
ERR3587043,274.202
ERR3587044,121.173
ERR3587045,0
ERR3587046,214.32
