sample_id,sumTPM
ERR1001626,4.059
ERR1001627,2.839
ERR1328122,4.992
ERR1328123,16.167
ERR1328124,16.227
ERR1328125,3.641
ERR1336911,0.673
ERR1336912,0.521
ERR3562601,0
ERR3586677,0
ERR3586678,1.279
ERR3586679,1.705
ERR3586680,3.278
ERR3586681,0
ERR3586682,2.517
ERR3586683,1.411
ERR3586684,1.094
ERR3586685,2.308
ERR3586686,0.729
ERR3586687,6.637
ERR3586688,3.393
ERR3586689,3.765
ERR3586690,0
ERR3586691,3.238
ERR3586692,0
ERR3586693,1.602
ERR3586694,2.659
ERR3586695,0.559
ERR3586696,1.781
ERR3586697,1.297
ERR3586698,1.738
ERR3586699,1.063
ERR3586700,1.481
ERR3586701,2.08
ERR3586702,2.929
ERR3586703,2.298
ERR3586704,10.895
ERR3586705,2.04
ERR3586706,2.122
ERR3586707,3.081
ERR3586708,1.676
ERR3586709,2.308
ERR3586710,2.061
ERR3586711,2.176
ERR3586712,0
ERR3586713,0
ERR3586714,0.924
ERR3586715,2.67
ERR3586716,2.859
ERR3586717,0
ERR3586718,1.601
ERR3586719,2.455
ERR3586720,1.361
ERR3586721,1.922
ERR3586722,12.048
ERR3586723,0
ERR3586724,1.205
ERR3586725,4.772
ERR3586726,1.452
ERR3586727,3.608
ERR3586728,3.228
ERR3586729,2.728
ERR3586730,2.625
ERR3586731,1.624
ERR3586732,1.877
ERR3586733,0
ERR3586734,3.05
ERR3586735,0
ERR3586736,3.426
ERR3586737,0
ERR3586738,0.564
ERR3586739,0.676
ERR3586740,2.911
ERR3586741,0
ERR3586742,3.047
ERR3586743,3.089
ERR3586744,1.13
ERR3586745,2.362
ERR3586746,8.258
ERR3586747,0
ERR3586748,0.763
ERR3586749,1.42
ERR3586750,3.612
ERR3586751,3.847
ERR3586752,23.808
ERR3586753,25.201
ERR3586754,24.779
ERR3586755,25.049
ERR3586756,9.138
ERR3586757,8.195
ERR3586758,9.135
ERR3586759,7.453
ERR3586760,3.86
ERR3586761,3.285
ERR3586762,2.771
ERR3586763,4.262
ERR3586764,3.082
ERR3586765,3.585
ERR3586766,2.466
ERR3586767,4.142
ERR3586768,2.363
ERR3586769,3.582
ERR3586770,3.692
ERR3586771,4.306
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,14.168
ERR3586777,13.756
ERR3586778,14.839
ERR3586779,13.963
ERR3586780,5.222
ERR3586781,4.243
ERR3586782,4.394
ERR3586783,5.222
ERR3586784,3.389
ERR3586785,3.215
ERR3586786,4.012
ERR3586787,2.044
ERR3586788,2.347
ERR3586789,1.869
ERR3586790,1.238
ERR3586791,2.786
ERR3586792,2.516
ERR3586793,6.101
ERR3586794,3.565
ERR3586795,6.375
ERR3586796,6.815
ERR3586797,4.273
ERR3586798,3.432
ERR3586799,4.434
ERR3586800,3.007
ERR3586801,7.725
ERR3586802,7.915
ERR3586803,7.078
ERR3586804,6.479
ERR3586805,14.507
ERR3586806,12.847
ERR3586807,11.656
ERR3586808,11.332
ERR3586809,10.324
ERR3586810,8.532
ERR3586811,11.54
ERR3586812,9.361
ERR3586813,4.407
ERR3586814,4.155
ERR3586815,3.519
ERR3586816,4.169
ERR3586817,9.017
ERR3586818,7.214
ERR3586819,9.343
ERR3586820,7.831
ERR3586821,7
ERR3586822,7.152
ERR3586823,7.048
ERR3586824,7.862
ERR3586825,4.17
ERR3586826,5.545
ERR3586827,5.233
ERR3586828,4.789
ERR3586829,0.927
ERR3586830,2.105
ERR3586831,1.889
ERR3586832,1.907
ERR3586834,16.735
ERR3586835,16.519
ERR3586836,16.141
ERR3586837,17.658
ERR3586838,15.087
ERR3586839,15.525
ERR3586840,7.679
ERR3586841,8.583
ERR3586842,5.494
ERR3586843,5.912
ERR3586844,10.55
ERR3586845,7.028
ERR3586846,6.758
ERR3586847,0.98
ERR3586848,7.034
ERR3586849,9.899
ERR3586850,6.945
ERR3586851,5.008
ERR3586852,7.232
ERR3586853,8.709
ERR3586854,9.914
ERR3586855,5.701
ERR3586856,6.204
ERR3586857,9.754
ERR3586858,4.938
ERR3586859,4.034
ERR3586860,5.874
ERR3586861,3.719
ERR3586862,4.433
ERR3586863,5.849
ERR3586864,4.073
ERR3586865,4.009
ERR3586866,23.964
ERR3586867,27.235
ERR3586868,30.624
ERR3586869,23.605
ERR3586870,25.435
ERR3586871,27.644
ERR3586872,24.368
ERR3586873,29.553
ERR3586890,3.412
ERR3586891,3.695
ERR3586892,3.751
ERR3586893,5.918
ERR3586894,4.426
ERR3586895,6.916
ERR3586896,4.089
ERR3586897,0
ERR3586898,4.883
ERR3586899,1.995
ERR3586900,20.693
ERR3586901,3.574
ERR3586902,1.782
ERR3586903,55.938
ERR3586904,41.866
ERR3586905,51.213
ERR3586906,48.585
ERR3586907,41.149
ERR3586908,44.28
ERR3586909,39.248
ERR3586910,47.219
ERR3586911,3.918
ERR3586912,4.105
ERR3586913,3.943
ERR3586914,3.541
ERR3586915,4.596
ERR3586916,5.732
ERR3586917,3.841
ERR3586918,3.123
ERR3586919,14.739
ERR3586920,18.908
ERR3586921,15.755
ERR3586922,17.708
ERR3586923,14.716
ERR3586924,20.952
ERR3586925,16.44
ERR3586926,19.65
ERR3586927,4.872
ERR3586928,3.719
ERR3586929,6.567
ERR3586930,5.148
ERR3586931,2.966
ERR3586932,7.289
ERR3586933,6.327
ERR3586934,4.814
ERR3586935,4.808
ERR3586936,8.689
ERR3586937,5.825
ERR3586938,16.571
ERR3586939,7.349
ERR3586940,5.816
ERR3586941,7.834
ERR3586942,0.571
ERR3586943,4.671
ERR3586944,9.921
ERR3586945,12.76
ERR3586946,4.181
ERR3586947,3.635
ERR3586948,3.126
ERR3586949,1.983
ERR3586950,106.995
ERR3586951,70.389
ERR3586952,5.323
ERR3586953,3.483
ERR3586954,2.638
ERR3586955,7.579
ERR3586956,4.891
ERR3586957,3.997
ERR3586958,3.474
ERR3586959,3.841
ERR3586960,8.185
ERR3586961,14.186
ERR3586962,9.378
ERR3586963,2.768
ERR3586967,8.226
