sample_id,sumTPM
ERR1001626,29.373
ERR1001627,26.762
ERR1328122,15.363
ERR1328123,24.811
ERR1328124,15.515
ERR1328125,28.56
ERR1336911,4.572
ERR1336912,4.085
ERR3562601,0
ERR3586677,0
ERR3586678,11.073
ERR3586679,21.944
ERR3586680,18.864
ERR3586681,0
ERR3586682,20.851
ERR3586683,8.04
ERR3586684,21.602
ERR3586685,20.67
ERR3586686,5.225
ERR3586687,27.797
ERR3586688,13.245
ERR3586689,12.439
ERR3586690,0
ERR3586691,17.039
ERR3586692,0
ERR3586693,11.538
ERR3586694,86.149
ERR3586695,13.447
ERR3586696,30.827
ERR3586697,13.16
ERR3586698,14.432
ERR3586699,15.978
ERR3586700,12.525
ERR3586701,12.608
ERR3586702,17.734
ERR3586703,15.125
ERR3586704,47.533
ERR3586705,12.824
ERR3586706,13
ERR3586707,21.095
ERR3586708,11.313
ERR3586709,18.126
ERR3586710,8.165
ERR3586711,9.052
ERR3586712,0
ERR3586713,0
ERR3586714,10.18
ERR3586715,15.612
ERR3586716,9.305
ERR3586717,0
ERR3586718,31.984
ERR3586719,44.634
ERR3586720,17.693
ERR3586721,11.875
ERR3586722,31.155
ERR3586723,13.589
ERR3586724,16.105
ERR3586725,16.833
ERR3586726,19.677
ERR3586727,13.694
ERR3586728,22.2
ERR3586729,16.049
ERR3586730,22.102
ERR3586731,12.612
ERR3586732,24.666
ERR3586733,0
ERR3586734,26.908
ERR3586735,0
ERR3586736,9.705
ERR3586737,84.234
ERR3586738,2.662
ERR3586739,12.228
ERR3586740,17.447
ERR3586741,0
ERR3586742,21.921
ERR3586743,16.316
ERR3586744,20.374
ERR3586745,19.566
ERR3586746,32.871
ERR3586747,0
ERR3586748,9.57
ERR3586749,6.756
ERR3586750,16.133
ERR3586751,28.65
ERR3586752,36.074
ERR3586753,37.066
ERR3586754,41.67
ERR3586755,19.914
ERR3586756,8.659
ERR3586757,15.782
ERR3586758,7.24
ERR3586759,9.546
ERR3586760,19.821
ERR3586761,20.234
ERR3586762,13.156
ERR3586763,26.039
ERR3586764,60.171
ERR3586765,54.487
ERR3586766,67.972
ERR3586767,56.188
ERR3586768,11.129
ERR3586769,11.782
ERR3586770,10.632
ERR3586771,11.02
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,13.583
ERR3586777,14.673
ERR3586778,15.269
ERR3586779,25.797
ERR3586780,10.054
ERR3586781,24.63
ERR3586782,15.95
ERR3586783,13.228
ERR3586784,16.18
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,19.84
ERR3586790,9.984
ERR3586791,8.558
ERR3586792,25.904
ERR3586793,27.873
ERR3586794,28.836
ERR3586795,36.658
ERR3586796,39.431
ERR3586797,14.806
ERR3586798,7.051
ERR3586799,15.146
ERR3586800,6.841
ERR3586801,18.629
ERR3586802,12.012
ERR3586803,19.655
ERR3586804,21.181
ERR3586805,29.85
ERR3586806,28.702
ERR3586807,28.102
ERR3586808,27.053
ERR3586809,16.31
ERR3586810,27.199
ERR3586811,22.161
ERR3586812,23.823
ERR3586813,22.581
ERR3586814,18.413
ERR3586815,24.425
ERR3586816,15.763
ERR3586817,59.356
ERR3586818,69.084
ERR3586819,59.283
ERR3586820,70.768
ERR3586821,29.063
ERR3586822,20.977
ERR3586823,24.376
ERR3586824,17.346
ERR3586825,26.74
ERR3586826,13.177
ERR3586827,16.547
ERR3586828,21.326
ERR3586829,3.3
ERR3586830,9.987
ERR3586831,9.396
ERR3586832,7.239
ERR3586834,16.87
ERR3586835,16.939
ERR3586836,16.118
ERR3586837,16.55
ERR3586838,18.495
