sample_id,sumTPM
ERR1001626,4.782
ERR1001627,2.355
ERR1328122,6.13
ERR1328123,0.478
ERR1328124,1.212
ERR1328125,7.375
ERR1336911,8.605
ERR1336912,8.574
ERR3562601,0
ERR3586677,1.02
ERR3586678,3.67
ERR3586679,11.843
ERR3586680,8.517
ERR3586681,0
ERR3586682,7.274
ERR3586683,14.721
ERR3586684,21.38
ERR3586685,11.339
ERR3586686,4.669
ERR3586687,8.329
ERR3586688,4.197
ERR3586689,6.042
ERR3586690,0
ERR3586691,4.99
ERR3586692,1.078
ERR3586693,11.231
ERR3586694,24.992
ERR3586695,1.872
ERR3586696,2.092
ERR3586697,2.649
ERR3586698,4.384
ERR3586699,5.15
ERR3586700,7.107
ERR3586701,1.685
ERR3586702,6.975
ERR3586703,4.449
ERR3586704,7.764
ERR3586705,6.214
ERR3586706,4.853
ERR3586707,3.02
ERR3586708,10.57
ERR3586709,11.816
ERR3586710,3.254
ERR3586711,3.579
ERR3586712,0
ERR3586713,0
ERR3586714,4.515
ERR3586715,5.277
ERR3586716,4.806
ERR3586717,0
ERR3586718,0
ERR3586719,2.516
ERR3586720,9.51
ERR3586721,11.099
ERR3586722,7.862
ERR3586723,13.698
ERR3586724,5.925
ERR3586725,3.1
ERR3586726,15.404
ERR3586727,9.204
ERR3586728,10.432
ERR3586729,4.184
ERR3586730,0.967
ERR3586731,11.475
ERR3586732,12.668
ERR3586733,0
ERR3586734,7.077
ERR3586735,2.836
ERR3586736,10.306
ERR3586737,23.74
ERR3586738,0
ERR3586739,2.758
ERR3586740,6.065
ERR3586741,0
ERR3586742,9.539
ERR3586743,15.632
ERR3586744,25.113
ERR3586745,10.831
ERR3586746,6.349
ERR3586747,0
ERR3586748,1.388
ERR3586749,1.877
ERR3586750,7.834
ERR3586751,2.269
ERR3586752,2.278
ERR3586753,0.79
ERR3586754,3.979
ERR3586755,1.277
ERR3586756,4.914
ERR3586757,5.489
ERR3586758,2.109
ERR3586759,3.678
ERR3586760,0.589
ERR3586761,1.969
ERR3586762,1.986
ERR3586763,0.599
ERR3586764,0.975
ERR3586765,0.504
ERR3586766,1.418
ERR3586767,1.733
ERR3586768,0.407
ERR3586769,0
ERR3586770,0.926
ERR3586771,0
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,2.113
ERR3586777,1.371
ERR3586778,4.525
ERR3586779,0.622
ERR3586780,2.944
ERR3586781,5.124
ERR3586782,4.302
ERR3586783,5.177
ERR3586784,4.866
ERR3586785,0
ERR3586786,0.74
ERR3586787,0
ERR3586788,0
ERR3586789,2.978
ERR3586790,0
ERR3586791,6.06
ERR3586792,6.133
ERR3586793,0.504
ERR3586794,0.506
ERR3586795,0.93
ERR3586796,0
ERR3586797,2.673
ERR3586798,1.351
ERR3586799,2.3
ERR3586800,3.548
ERR3586801,6.876
ERR3586802,9.587
