sample_id,sumTPM
ERR1001626,4.408
ERR1001627,2.89
ERR1328122,1.181
ERR1328123,4.379
ERR1328124,3.655
ERR1328125,2.04
ERR1336911,5.263
ERR1336912,3.947
ERR3562601,65.319
ERR3586677,2.981
ERR3586678,4.34
ERR3586679,4.603
ERR3586680,4.155
ERR3586681,0
ERR3586682,1.601
ERR3586683,1.727
ERR3586684,7.432
ERR3586685,6.137
ERR3586686,0.893
ERR3586687,3.604
ERR3586688,5.445
ERR3586689,6.443
ERR3586690,0.386
ERR3586691,4.311
ERR3586692,0.771
ERR3586693,4.481
ERR3586694,2.984
ERR3586695,3.102
ERR3586696,6.039
ERR3586697,2.574
ERR3586698,3.48
ERR3586699,2.337
ERR3586700,3.564
ERR3586701,6.848
ERR3586702,8.341
ERR3586703,4.721
ERR3586704,6.972
ERR3586705,0.94
ERR3586706,4.842
ERR3586707,4.626
ERR3586708,4.871
ERR3586709,5.667
ERR3586710,1.156
ERR3586711,11.477
ERR3586712,0
ERR3586713,0
ERR3586714,6.222
ERR3586715,4.937
ERR3586716,12.664
ERR3586717,0
ERR3586718,4.942
ERR3586719,5.06
ERR3586720,3.355
ERR3586721,3.099
ERR3586722,7.558
ERR3586723,0
ERR3586724,6.253
ERR3586725,5.167
ERR3586726,4.165
ERR3586727,3.764
ERR3586728,6.716
ERR3586729,7.231
ERR3586730,4.67
ERR3586731,5.832
ERR3586732,6.677
ERR3586733,0
ERR3586734,5.076
ERR3586735,0
ERR3586736,2.523
ERR3586737,0.942
ERR3586738,0
ERR3586739,8.109
ERR3586740,5.437
ERR3586741,0
ERR3586742,4.025
ERR3586743,2.956
ERR3586744,4.589
ERR3586745,3.141
ERR3586746,2.387
ERR3586747,0
ERR3586748,3.96
ERR3586749,3.504
ERR3586750,3.547
ERR3586751,8.044
ERR3586752,3.916
ERR3586753,3.329
ERR3586754,2.242
ERR3586755,3.716
ERR3586756,2.343
ERR3586757,1.141
ERR3586758,1.676
ERR3586759,2.858
ERR3586760,11.271
ERR3586761,12.108
ERR3586762,14.173
ERR3586763,14.615
ERR3586764,13.347
ERR3586765,15.499
ERR3586766,18.536
ERR3586767,10.606
ERR3586768,0
ERR3586769,1.026
ERR3586770,1.004
ERR3586771,0.715
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,7.583
ERR3586777,6.153
ERR3586778,5.266
ERR3586779,5.683
ERR3586780,1.507
ERR3586781,0.947
ERR3586782,1.812
ERR3586783,2.1
ERR3586784,2.483
ERR3586785,0
ERR3586786,0.529
ERR3586787,0
ERR3586788,0.265
ERR3586789,4.246
ERR3586790,3.476
ERR3586791,4.076
ERR3586792,5.048
ERR3586793,39.425
ERR3586794,45.082
ERR3586795,40.809
ERR3586796,45.898
ERR3586797,2.562
ERR3586798,7.974
ERR3586799,2.11
ERR3586800,5.516
ERR3586801,3.158
ERR3586802,1.846
ERR3586803,2.761
ERR3586804,3.89
ERR3586805,4.499
ERR3586806,6.006
ERR3586807,3.708
ERR3586808,5.275
ERR3586809,2.717
ERR3586810,3.478
ERR3586811,1.266
ERR3586812,3.581
ERR3586813,3.49
ERR3586814,4.476
ERR3586815,5.193
ERR3586816,4.969
ERR3586817,3.107
ERR3586818,3.122
ERR3586819,3.366
ERR3586820,4.117
ERR3586821,4.6
ERR3586822,5.667
ERR3586823,5.76
ERR3586824,4.597
ERR3586825,2.662
ERR3586826,5.482
ERR3586827,2.89
ERR3586828,3.212
ERR3586829,0.418
ERR3586830,2.287
ERR3586831,0
ERR3586832,0.788
ERR3586834,123.754
ERR3586835,137.62
ERR3586836,149.453
ERR3586837,131.532
ERR3586838,116.866
ERR3586839,135.006
ERR3586840,5.25
ERR3586841,4.406
ERR3586842,4.038
ERR3586843,0.788
ERR3586844,2.274
ERR3586845,0.779
ERR3586846,3.466
ERR3586847,3.497
ERR3586848,1.735
ERR3586849,0
ERR3586850,1.701
ERR3586851,1.74
ERR3586852,0.999
ERR3586853,5.201
ERR3586854,4.278
ERR3586855,5.466
ERR3586856,1.009
ERR3586857,4.18
ERR3586858,0.988
ERR3586859,1.665
ERR3586860,2.059
ERR3586861,0.672
ERR3586862,2.669
ERR3586863,1.986
ERR3586864,0.671
ERR3586865,0.347
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,1.934
ERR3586891,1.358
ERR3586892,1.988
ERR3586893,1.578
ERR3586894,4.595
ERR3586895,3.678
ERR3586896,4.713
ERR3586897,1.691
ERR3586898,4.267
ERR3586899,9.893
ERR3586900,3.212
ERR3586901,0.338
ERR3586902,1.283
ERR3586903,3.069
ERR3586904,4.631
ERR3586905,3.182
ERR3586906,6.554
ERR3586907,8.136
ERR3586908,6.538
ERR3586909,6.444
ERR3586910,6.715
ERR3586911,2.965
