sample_id,sumTPM
ERR1001626,3.963
ERR1001627,4.778
ERR1328122,7.1
ERR1328123,5.713
ERR1328124,6.746
ERR1328125,7.956
ERR1336911,0.639
ERR1336912,0.493
ERR3562601,11.127
ERR3586677,0
ERR3586678,2.008
ERR3586679,2.863
ERR3586680,1.204
ERR3586681,0
ERR3586682,0.443
ERR3586683,1.129
ERR3586684,1.255
ERR3586685,3.347
ERR3586686,0.925
ERR3586687,4.087
ERR3586688,3.432
ERR3586689,3.985
ERR3586690,0
ERR3586691,4.992
ERR3586692,0
ERR3586693,1.332
ERR3586694,1.735
ERR3586695,2.08
ERR3586696,3.961
ERR3586697,1.526
ERR3586698,1.921
ERR3586699,1.373
ERR3586700,1.477
ERR3586701,1.735
ERR3586702,3.144
ERR3586703,2.316
ERR3586704,2.039
ERR3586705,2.782
ERR3586706,2.99
ERR3586707,1.583
ERR3586708,4.626
ERR3586709,8.858
ERR3586710,2.01
ERR3586711,1.6
ERR3586712,0
ERR3586713,0
ERR3586714,0.688
ERR3586715,3.505
ERR3586716,1.184
ERR3586717,0
ERR3586718,2.229
ERR3586719,3.766
ERR3586720,2.411
ERR3586721,3.119
ERR3586722,2.945
ERR3586723,1.796
ERR3586724,1.488
ERR3586725,2.171
ERR3586726,2.333
ERR3586727,1.376
ERR3586728,3.806
ERR3586729,2.856
ERR3586730,3.227
ERR3586731,5.195
ERR3586732,5.318
ERR3586733,0
ERR3586734,5.014
ERR3586735,0
ERR3586736,2.499
ERR3586737,1.176
ERR3586738,0
ERR3586739,2.982
ERR3586740,2.929
ERR3586741,0
ERR3586742,1.647
ERR3586743,3.78
ERR3586744,1.169
ERR3586745,0
ERR3586746,4.823
ERR3586747,0
ERR3586748,0.84
ERR3586749,2.708
ERR3586750,2.074
ERR3586751,4.499
ERR3586752,5.53
ERR3586753,6.489
ERR3586754,5.294
ERR3586755,6.623
ERR3586756,3.649
ERR3586757,0.77
ERR3586758,3.844
ERR3586759,2.986
ERR3586760,1.309
ERR3586761,3.071
ERR3586762,1.735
ERR3586763,1.331
ERR3586764,5.882
ERR3586765,5.006
ERR3586766,7.077
ERR3586767,6.461
ERR3586768,4.589
ERR3586769,4.167
ERR3586770,6.007
ERR3586771,3.784
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,9.185
ERR3586777,6.837
ERR3586778,10.846
ERR3586779,6.651
ERR3586780,3.086
ERR3586781,3.411
ERR3586782,3.922
ERR3586783,4.079
ERR3586784,2.765
ERR3586785,0
ERR3586786,0.312
ERR3586787,0
ERR3586788,0
ERR3586789,8.295
ERR3586790,9.536
ERR3586791,9.252
ERR3586792,9.923
ERR3586793,7.374
ERR3586794,6.2
ERR3586795,5.153
ERR3586796,4.362
ERR3586797,2.951
ERR3586798,2.722
ERR3586799,1.899
ERR3586800,2.518
ERR3586801,3.753
ERR3586802,3.075
ERR3586803,1.524
ERR3586804,3.214
ERR3586805,3.449
ERR3586806,7.402
ERR3586807,5.811
ERR3586808,4.924
ERR3586809,6.036
ERR3586810,3.409
ERR3586811,4.753
ERR3586812,4.973
ERR3586813,5.262
ERR3586814,4.75
ERR3586815,5.214
ERR3586816,5.389
ERR3586817,7.323
ERR3586818,7.493
ERR3586819,5.657
ERR3586820,5.429
ERR3586821,2.651
ERR3586822,3.046
ERR3586823,3.013
ERR3586824,2.658
ERR3586825,4.49
ERR3586826,5.273
ERR3586827,2.681
ERR3586828,4.711
ERR3586829,0.833
ERR3586830,2.082
ERR3586831,3.637
ERR3586832,1.4
ERR3586834,5.77
ERR3586835,5.556
ERR3586836,4.345
ERR3586837,7.256
ERR3586838,7.73
ERR3586839,7.116
ERR3586840,3.495
ERR3586841,2.933
ERR3586842,5.623
ERR3586843,5.144
ERR3586844,4.956
ERR3586845,3.066
ERR3586846,1.166
ERR3586847,5.746
ERR3586848,0
ERR3586849,2.238
ERR3586850,3.392
ERR3586851,4.685
ERR3586852,1.362
ERR3586853,0.617
ERR3586854,0.712
ERR3586855,0.7
ERR3586856,0.688
ERR3586857,1.289
ERR3586858,6.153
ERR3586859,7.89
ERR3586860,5.774
ERR3586861,5.938
ERR3586862,6.809
ERR3586863,6.716
ERR3586864,6.856
ERR3586865,7.922
ERR3586866,0
ERR3586867,0
ERR3586868,0.654
ERR3586869,1.865
ERR3586870,0.612
ERR3586871,0.631
ERR3586872,2.036
ERR3586873,1.983
ERR3586890,3.028
ERR3586891,2.651
ERR3586892,2.33
ERR3586893,1.251
ERR3586894,9.143
ERR3586895,1.774
ERR3586896,3.187
ERR3586897,0.213
ERR3586898,3.831
ERR3586899,4.169
ERR3586900,3.402
ERR3586901,1.092
ERR3586902,0.539
ERR3586903,0.956
ERR3586904,1.038
ERR3586905,0
ERR3586906,1.102
ERR3586907,0
ERR3586908,0
ERR3586909,1.084
ERR3586910,2.175
ERR3586911,4.722
ERR3586912,3.768
ERR3586913,3.297
ERR3586914,3.279
ERR3586915,4.472
ERR3586916,4.613
ERR3586917,2.288
ERR3586918,3.718
ERR3586919,5.996
ERR3586920,6.176
ERR3586921,4.737
ERR3586922,4.35
ERR3586923,4.315
ERR3586924,4.187
ERR3586925,3.686
ERR3586926,5.303
ERR3586927,5.282
ERR3586928,5.427
ERR3586929,5.013
ERR3586930,6.081
ERR3586931,6.532
ERR3586932,5.084
ERR3586933,5.993
ERR3586934,6.772
ERR3586935,2.849
ERR3586936,4.911
ERR3586937,16.616
ERR3586938,6.246
ERR3586939,1.849
ERR3586940,4.761
ERR3586941,2.953
ERR3586942,0
ERR3586943,6.321
ERR3586944,6.055
ERR3586945,3.262
ERR3586946,6.183
ERR3586947,1.713
ERR3586948,9.919
ERR3586949,14.74
ERR3586950,3.624
ERR3586951,40.938
ERR3586952,3.058
ERR3586953,4.167
ERR3586954,1.753
ERR3586955,7.011
ERR3586956,3.628
ERR3586957,4.37
ERR3586958,5.445
ERR3586959,4.877
ERR3586960,5.96
ERR3586961,10.681
ERR3586962,4.75
ERR3586963,4.805
ERR3586967,4.282
ERR3586968,7.563
ERR3586969,4.282
ERR3586970,4.799
ERR3586971,3.033
ERR3586972,21.819
ERR3586973,2.897
ERR3586974,3.667
ERR3586975,10.493
ERR3586976,3.687
ERR3586977,16.947
ERR3586978,6.116
ERR3586979,3.33
ERR3586980,4.931
ERR3586981,12.383
ERR3586982,6.539
ERR3586983,4.562
ERR3586984,2.449
ERR3586985,1.559
ERR3586986,1.337
ERR3586987,15.108
ERR3586988,6.677
ERR3586989,2.02
ERR3586990,0.708
ERR3586991,3.575
ERR3586992,2.362
ERR3586993,6.288
ERR3586994,1.761
ERR3586995,17.511
ERR3586996,6.201
ERR3586997,9.195
ERR3586998,16.115
ERR3586999,3.059
ERR3587000,4.953
ERR3587001,3.432
ERR3587002,4.484
ERR3587003,4.683
ERR3587004,2.864
ERR3587005,5.539
ERR3587006,5.649
