sample_id,sumTPM
ERR1001626,1.806
ERR1001627,0
ERR1328122,2.33
ERR1328123,5.443
ERR1328124,4.472
ERR1328125,1.318
ERR1336911,1.939
ERR1336912,0.808
ERR3562601,0
ERR3586677,0
ERR3586678,1.292
ERR3586679,0.427
ERR3586680,0.784
ERR3586681,0
ERR3586682,1.105
ERR3586683,0.871
ERR3586684,0
ERR3586685,2.466
ERR3586686,0
ERR3586687,2.424
ERR3586688,0.717
ERR3586689,2.311
ERR3586690,0
ERR3586691,0.817
ERR3586692,0
ERR3586693,2.437
ERR3586694,0
ERR3586695,0.514
ERR3586696,2.78
ERR3586697,2.056
ERR3586698,0.424
ERR3586699,1.671
ERR3586700,1.624
ERR3586701,0.72
ERR3586702,2.247
ERR3586703,2.17
ERR3586704,1.382
ERR3586705,1.333
ERR3586706,0.799
ERR3586707,0.47
ERR3586708,1.337
ERR3586709,0.901
ERR3586710,0.389
ERR3586711,1.778
ERR3586712,0
ERR3586713,0
ERR3586714,0.699
ERR3586715,2.237
ERR3586716,0.779
ERR3586717,0
ERR3586718,0
ERR3586719,1.137
ERR3586720,1.737
ERR3586721,3.213
ERR3586722,0.998
ERR3586723,0
ERR3586724,0
ERR3586725,0
ERR3586726,1.814
ERR3586727,0.865
ERR3586728,1.469
ERR3586729,1.471
ERR3586730,0.848
ERR3586731,2.805
ERR3586732,1.398
ERR3586733,0
ERR3586734,1.061
ERR3586735,0
ERR3586736,5.184
ERR3586737,0
ERR3586738,0
ERR3586739,0
ERR3586740,2.107
ERR3586741,0
ERR3586742,2.071
ERR3586743,5.725
ERR3586744,0
ERR3586745,0
ERR3586746,3.194
ERR3586747,0
ERR3586748,0
ERR3586749,1.796
ERR3586750,0.825
ERR3586751,2.389
ERR3586752,0
ERR3586753,0
ERR3586754,0.749
ERR3586755,0
ERR3586756,1.156
ERR3586757,0
ERR3586758,0
ERR3586759,0
ERR3586760,3.966
ERR3586761,2.088
ERR3586762,1.032
ERR3586763,2.099
ERR3586764,1.375
ERR3586765,1.75
ERR3586766,0.714
ERR3586767,1.37
ERR3586768,2.086
ERR3586769,4.194
ERR3586770,1.392
ERR3586771,2.094
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,6.296
ERR3586777,9.521
ERR3586778,4.313
ERR3586779,7.543
ERR3586780,0.311
ERR3586781,0.313
ERR3586782,0.319
ERR3586783,0.923
ERR3586784,0.647
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,0
ERR3586790,0
ERR3586791,1.187
ERR3586792,0
ERR3586793,4.276
ERR3586794,0.887
ERR3586795,7.167
ERR3586796,1.971
ERR3586797,1.065
ERR3586798,3.225
ERR3586799,1.093
ERR3586800,2.275
ERR3586801,1.363
ERR3586802,0.974
ERR3586803,0.973
ERR3586804,0.958
ERR3586805,0
ERR3586806,0.779
ERR3586807,1.542
ERR3586808,0
ERR3586809,0.609
ERR3586810,0.604
ERR3586811,1.582
ERR3586812,0.624
ERR3586813,0.498
ERR3586814,1.539
ERR3586815,1.059
ERR3586816,0.545
ERR3586817,0.589
ERR3586818,2.348
ERR3586819,0.58
ERR3586820,2.936
ERR3586821,1.299
ERR3586822,0.645
ERR3586823,1.903
ERR3586824,2.576
ERR3586825,2.196
ERR3586826,1.238
ERR3586827,2.427
ERR3586828,2.225
ERR3586829,0
ERR3586830,0
ERR3586831,0
ERR3586832,0
ERR3586834,2.814
ERR3586835,1.821
ERR3586836,2.993
ERR3586837,0
ERR3586838,1.929
ERR3586839,0
ERR3586840,0
ERR3586841,1.552
ERR3586842,3.233
ERR3586843,4.858
ERR3586844,0
ERR3586845,0
ERR3586846,3.466
ERR3586847,3.611
ERR3586848,3.607
ERR3586849,0
ERR3586850,3.537
ERR3586851,0
ERR3586852,2.108
ERR3586853,2.061
ERR3586854,2.205
ERR3586855,6.497
ERR3586856,6.388
ERR3586857,0
ERR3586858,0
ERR3586859,0
ERR3586860,0
ERR3586861,0
ERR3586862,0
ERR3586863,0
ERR3586864,0
ERR3586865,0
ERR3586866,10.273
ERR3586867,16.173
ERR3586868,10.493
ERR3586869,17.958
