sample_id,sumTPM
ERR1001626,33.71
ERR1001627,50.006
ERR1328122,54.964
ERR1328123,9.448
ERR1328124,8.803
ERR1328125,44.275
ERR1336911,15.534
ERR1336912,10.623
ERR3562601,19.051
ERR3586677,0
ERR3586678,4.026
ERR3586679,4.249
ERR3586680,3.925
ERR3586681,0
ERR3586682,3.463
ERR3586683,3.018
ERR3586684,4.423
ERR3586685,9.343
ERR3586686,4.764
ERR3586687,12.788
ERR3586688,8.291
ERR3586689,8.402
ERR3586690,0
ERR3586691,5.332
ERR3586692,0
ERR3586693,2.402
ERR3586694,5.218
ERR3586695,5.015
ERR3586696,3.764
ERR3586697,3.022
ERR3586698,2.753
ERR3586699,1.445
ERR3586700,6.29
ERR3586701,2.204
ERR3586702,5.488
ERR3586703,11.934
ERR3586704,7.492
ERR3586705,2.216
ERR3586706,5.689
ERR3586707,3.187
ERR3586708,10.564
ERR3586709,9.051
ERR3586710,2.045
ERR3586711,5.32
ERR3586712,0
ERR3586713,0
ERR3586714,2.004
ERR3586715,4.957
ERR3586716,6.041
ERR3586717,0
ERR3586718,3.011
ERR3586719,1.967
ERR3586720,5.917
ERR3586721,11.787
ERR3586722,6.334
ERR3586723,3.076
ERR3586724,2.58
ERR3586725,1.866
ERR3586726,3.44
ERR3586727,3.833
ERR3586728,10.161
ERR3586729,11.003
ERR3586730,7.286
ERR3586731,12.811
ERR3586732,12.864
ERR3586733,0
ERR3586734,10.561
ERR3586735,0
ERR3586736,4.386
ERR3586737,5.034
ERR3586738,2.42
ERR3586739,2.928
ERR3586740,3.003
ERR3586741,0
ERR3586742,6.287
ERR3586743,6.605
ERR3586744,5.195
ERR3586745,3.736
ERR3586746,15.331
ERR3586747,0
ERR3586748,4.967
ERR3586749,4.42
ERR3586750,1.372
ERR3586751,15.738
ERR3586752,27.051
ERR3586753,24.85
ERR3586754,29.184
ERR3586755,24.897
ERR3586756,12.141
ERR3586757,15.157
ERR3586758,14.483
ERR3586759,14.834
ERR3586760,15.995
ERR3586761,13.557
ERR3586762,19.917
ERR3586763,13.943
ERR3586764,11.614
ERR3586765,18.525
ERR3586766,14.229
ERR3586767,15.281
ERR3586768,10.859
ERR3586769,17.679
ERR3586770,11.626
ERR3586771,15.473
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,5.568
ERR3586777,7.707
ERR3586778,11.866
ERR3586779,10.512
ERR3586780,32.714
ERR3586781,30.075
ERR3586782,31.554
ERR3586783,34.982
ERR3586784,27.016
ERR3586785,1.352
ERR3586786,4.61
ERR3586787,5.281
ERR3586788,4.626
ERR3586789,14.958
ERR3586790,17.753
ERR3586791,11.493
ERR3586792,18.458
ERR3586793,9.526
ERR3586794,13.755
ERR3586795,8.521
ERR3586796,10.374
ERR3586797,412.61
ERR3586798,366.37
ERR3586799,347.589
ERR3586800,344.665
ERR3586801,38.353
ERR3586802,26.661
ERR3586803,33.114
ERR3586804,28.483
ERR3586805,25.769
ERR3586806,25.434
ERR3586807,21.954
ERR3586808,20.909
ERR3586809,25.406
ERR3586810,24.716
ERR3586811,18.642
ERR3586812,23.712
ERR3586813,16.057
ERR3586814,18.281
ERR3586815,17.008
ERR3586816,13.869
ERR3586817,16.132
ERR3586818,19.315
ERR3586819,18.757
ERR3586820,18.828
ERR3586821,9.879
ERR3586822,12.832
ERR3586823,8.962
ERR3586824,12.471
ERR3586825,6.196
ERR3586826,8.886
ERR3586827,10.27
ERR3586828,6.786
ERR3586829,20.755
ERR3586830,18.159
ERR3586831,27.423
ERR3586832,23.831
ERR3586834,19.163
ERR3586835,19.581
ERR3586836,25.587
ERR3586837,24.063
ERR3586838,30.319
ERR3586839,21.383
ERR3586840,11.35
ERR3586841,7.698
ERR3586842,15.504
ERR3586843,16.332
ERR3586844,15.997
ERR3586845,8.06
ERR3586846,7.998
ERR3586847,5.991
ERR3586848,10.401
ERR3586849,10.358
ERR3586850,12.25
ERR3586851,4.164
ERR3586852,5.83
ERR3586853,6.84
ERR3586854,7.315
ERR3586855,4.791
ERR3586856,8.244
ERR3586857,2.384
ERR3586858,10.209
ERR3586859,6.76
ERR3586860,10.998
ERR3586861,7.873
ERR3586862,11.776
ERR3586863,7.642
ERR3586864,12.544
ERR3586865,8.895
ERR3586866,17.088
ERR3586867,12.416
ERR3586868,13.292
ERR3586869,3.456
ERR3586870,7.92
ERR3586871,5.83
ERR3586872,9.774
ERR3586873,9.523
ERR3586890,37.757
ERR3586891,11.608
ERR3586892,42.066
ERR3586893,0.184
ERR3586894,15.451
ERR3586895,24.097
ERR3586896,8.935
ERR3586897,0
ERR3586898,30.374
ERR3586899,6.78
ERR3586900,7.875
ERR3586901,18.279
ERR3586902,7.149
ERR3586903,25.618
ERR3586904,19.553
ERR3586905,22.9
ERR3586906,24.515
