sample_id,sumTPM
ERR1001626,2.074
ERR1001627,1.067
ERR1328122,1.52
ERR1328123,7.183
ERR1328124,7.755
ERR1328125,1.59
ERR1336911,1.346
ERR1336912,0.847
ERR3562601,0
ERR3586677,0
ERR3586678,2.772
ERR3586679,5.481
ERR3586680,4.338
ERR3586681,0
ERR3586682,1.71
ERR3586683,1.434
ERR3586684,3.772
ERR3586685,8.676
ERR3586686,1.956
ERR3586687,5.953
ERR3586688,5.432
ERR3586689,5.562
ERR3586690,0
ERR3586691,4.178
ERR3586692,0
ERR3586693,3.185
ERR3586694,2.767
ERR3586695,1.968
ERR3586696,3.843
ERR3586697,2.032
ERR3586698,2.529
ERR3586699,1.155
ERR3586700,6.951
ERR3586701,2.74
ERR3586702,4.914
ERR3586703,2.545
ERR3586704,4.189
ERR3586705,3.777
ERR3586706,3.864
ERR3586707,5.297
ERR3586708,8.334
ERR3586709,3.451
ERR3586710,2.065
ERR3586711,1.48
ERR3586712,0
ERR3586713,0
ERR3586714,0.882
ERR3586715,2.606
ERR3586716,2.435
ERR3586717,0
ERR3586718,2.952
ERR3586719,2.428
ERR3586720,6.16
ERR3586721,2.824
ERR3586722,4.022
ERR3586723,1.301
ERR3586724,3.549
ERR3586725,4.574
ERR3586726,4.388
ERR3586727,6.127
ERR3586728,11.209
ERR3586729,6.564
ERR3586730,4.945
ERR3586731,8.778
ERR3586732,3.235
ERR3586733,0
ERR3586734,5.081
ERR3586735,0
ERR3586736,1.959
ERR3586737,3.659
ERR3586738,0.512
ERR3586739,3.142
ERR3586740,6.085
ERR3586741,0
ERR3586742,2.312
ERR3586743,3.608
ERR3586744,2.237
ERR3586745,3.775
ERR3586746,5.922
ERR3586747,0
ERR3586748,1.661
ERR3586749,1.177
ERR3586750,3.389
ERR3586751,3.782
ERR3586752,0.866
ERR3586753,4.041
ERR3586754,2.162
ERR3586755,1.94
ERR3586756,1.987
ERR3586757,2.329
ERR3586758,2.323
ERR3586759,1.412
ERR3586760,2.357
ERR3586761,3.679
ERR3586762,3.357
ERR3586763,3.036
ERR3586764,3.204
ERR3586765,4.872
ERR3586766,6.27
ERR3586767,4.385
ERR3586768,2.499
ERR3586769,2.747
ERR3586770,5.601
ERR3586771,3.668
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,2.577
ERR3586777,3.242
ERR3586778,1.695
ERR3586779,3.192
ERR3586780,2.96
ERR3586781,2.014
ERR3586782,2.936
ERR3586783,2.212
ERR3586784,2.193
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,6.479
ERR3586790,4.624
ERR3586791,6.405
ERR3586792,5.89
ERR3586793,4.154
ERR3586794,3.263
ERR3586795,4.293
ERR3586796,4.175
ERR3586797,3.464
ERR3586798,4.939
ERR3586799,4.45
ERR3586800,4.311
ERR3586801,1.476
ERR3586802,2.358
ERR3586803,1.447
ERR3586804,2.587
ERR3586805,6.804
ERR3586806,4.963
