sample_id,sumTPM
ERR1001626,46.613
ERR1001627,18.724
ERR1328122,14.358
ERR1328123,19.354
ERR1328124,19.294
ERR1328125,14.127
ERR1336911,34.781
ERR1336912,26.253
ERR3562601,45.643
ERR3586677,0.474
ERR3586678,13.575
ERR3586679,21.462
ERR3586680,25.113
ERR3586681,0
ERR3586682,16.6
ERR3586683,10.651
ERR3586684,28.205
ERR3586685,36.087
ERR3586686,17.675
ERR3586687,42.662
ERR3586688,32.267
ERR3586689,38.223
ERR3586690,1.301
ERR3586691,21.443
ERR3586692,0
ERR3586693,21.195
ERR3586694,28.086
ERR3586695,16.073
ERR3586696,21.147
ERR3586697,17.36
ERR3586698,14.242
ERR3586699,8.988
ERR3586700,21.113
ERR3586701,127.823
ERR3586702,31.816
ERR3586703,25.859
ERR3586704,22.513
ERR3586705,33.32
ERR3586706,25.129
ERR3586707,44.72
ERR3586708,16.302
ERR3586709,20.026
ERR3586710,19.459
ERR3586711,69.584
ERR3586712,0
ERR3586713,0
ERR3586714,15.182
ERR3586715,38.21
ERR3586716,63.103
ERR3586717,0
ERR3586718,24.667
ERR3586719,18.437
ERR3586720,18.96
ERR3586721,26.542
ERR3586722,26.384
ERR3586723,33.895
ERR3586724,24.172
ERR3586725,43.9
ERR3586726,23.329
ERR3586727,26.948
ERR3586728,32.687
ERR3586729,35.864
ERR3586730,32.653
ERR3586731,15.036
ERR3586732,19.675
ERR3586733,0
ERR3586734,20.753
ERR3586735,0
ERR3586736,15.867
ERR3586737,29.115
ERR3586738,1.366
ERR3586739,188.594
ERR3586740,29.612
ERR3586741,0
ERR3586742,25.594
ERR3586743,26.033
ERR3586744,26.006
ERR3586745,28.667
ERR3586746,42.465
ERR3586747,0
ERR3586748,13.67
ERR3586749,16.13
ERR3586750,18.849
ERR3586751,24.982
ERR3586752,21.119
ERR3586753,19.677
ERR3586754,19.926
ERR3586755,21.974
ERR3586756,23.653
ERR3586757,30.471
ERR3586758,28.527
ERR3586759,29.915
ERR3586760,18.805
ERR3586761,17.093
ERR3586762,15.94
ERR3586763,25.752
ERR3586764,22.658
ERR3586765,20.933
ERR3586766,20.751
ERR3586767,21.747
ERR3586768,28.963
ERR3586769,32.837
ERR3586770,30.934
ERR3586771,34.142
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,40.664
ERR3586777,42.828
ERR3586778,40.752
ERR3586779,39.809
ERR3586780,19.805
ERR3586781,16.111
ERR3586782,15.621
ERR3586783,21.728
ERR3586784,16.393
ERR3586785,4.252
ERR3586786,2.686
ERR3586787,2.83
ERR3586788,2.869
ERR3586789,19.438
ERR3586790,19.644
ERR3586791,15.488
ERR3586792,21.971
ERR3586793,59.347
ERR3586794,62.732
ERR3586795,68.64
ERR3586796,66.783
ERR3586797,22.116
ERR3586798,20.515
ERR3586799,28.563
ERR3586800,28.937
ERR3586801,16.481
ERR3586802,18.357
ERR3586803,16.833
ERR3586804,16.122
ERR3586805,39.058
ERR3586806,33.588
ERR3586807,43.179
ERR3586808,38.229
ERR3586809,42.511
ERR3586810,42.676
ERR3586811,40.368
ERR3586812,44.031
ERR3586813,26.617
ERR3586814,36.797
ERR3586815,28.369
ERR3586816,27.978
ERR3586817,27.8
ERR3586818,30.648
ERR3586819,28.804
ERR3586820,24.262
ERR3586821,27.315
ERR3586822,29.012
ERR3586823,26.626
ERR3586824,28.812
ERR3586825,87.873
ERR3586826,69.248
ERR3586827,85.826
ERR3586828,88.903
ERR3586829,3.144
ERR3586830,4.327
ERR3586831,7.366
ERR3586832,7.112
ERR3586834,70.765
ERR3586835,63.559
ERR3586836,62.037
ERR3586837,67.07
ERR3586838,74.287
ERR3586839,55.223
ERR3586840,30.208
ERR3586841,22.372
ERR3586842,27.176
ERR3586843,22.979
ERR3586844,26.99
ERR3586845,30.511
ERR3586846,27.337
ERR3586847,28.722
ERR3586848,32.831
ERR3586849,40.423
ERR3586850,19.488
ERR3586851,41.587
ERR3586852,27.655
ERR3586853,30.648
ERR3586854,16.339
ERR3586855,24.666
ERR3586856,23.223
ERR3586857,20.401
ERR3586858,26.381
ERR3586859,22.507
ERR3586860,23.594
ERR3586861,27.789
ERR3586862,23.697
ERR3586863,22.927
ERR3586864,25.049
ERR3586865,24.875
ERR3586866,16.357
ERR3586867,16.927
ERR3586868,20.766
ERR3586869,22.508
ERR3586870,21.398
ERR3586871,21.804
ERR3586872,20.328
ERR3586873,23.952
ERR3586890,21.022
ERR3586891,33.489
ERR3586892,22.157
ERR3586893,15.658
ERR3586894,28.964
ERR3586895,14.875
ERR3586896,25.937
ERR3586897,1.832
ERR3586898,19.581
ERR3586899,16.976
ERR3586900,45.773
ERR3586901,13.052
ERR3586902,25.399
ERR3586903,16.833
ERR3586904,24.583
ERR3586905,11.648
ERR3586906,17.872
ERR3586907,23.986
ERR3586908,13.351
ERR3586909,12.505
ERR3586910,10.859
ERR3586911,27.484
ERR3586912,23.923
ERR3586913,27.661
ERR3586914,31.17
ERR3586915,24.455
ERR3586916,28.412
ERR3586917,28.346
ERR3586918,25.733
ERR3586919,43.235
ERR3586920,42.361
ERR3586921,39.521
ERR3586922,38.245
ERR3586923,39.729
ERR3586924,41.391
ERR3586925,36.488
ERR3586926,43.629
ERR3586927,31.981
ERR3586928,30.929
ERR3586929,31.709
ERR3586930,31.109
ERR3586931,29.081
ERR3586932,32.187
ERR3586933,33.789
ERR3586934,29.532
ERR3586935,23.28
ERR3586936,24.127
ERR3586937,23.189
ERR3586938,23.198
ERR3586939,7.571
ERR3586940,39.035
ERR3586941,13.974
ERR3586942,3.421
ERR3586943,59.54
ERR3586944,30.096
ERR3586945,36.531
ERR3586946,30.238
ERR3586947,43.988
ERR3586948,19.845
ERR3586949,33.523
ERR3586950,17.454
ERR3586951,27.499
ERR3586952,20.376
ERR3586953,30.353
ERR3586954,19.014
ERR3586955,31.093
ERR3586956,17.248
ERR3586957,32.131
ERR3586958,23.862
ERR3586959,32.704
ERR3586960,38.289
ERR3586961,22.152
ERR3586962,19.139
ERR3586963,33.587
ERR3586967,22.51
ERR3586968,24.89
ERR3586969,19.429
ERR3586970,17.581
ERR3586971,16.001
ERR3586972,22.438
ERR3586973,25.862
ERR3586974,20.542
ERR3586975,25.7
ERR3586976,20.236
ERR3586977,27.767
ERR3586978,16.802
ERR3586979,24.772
ERR3586980,21.875
ERR3586981,35.306
ERR3586982,30.726
ERR3586983,22.622
ERR3586984,17.686
ERR3586985,24.564
ERR3586986,30.479
ERR3586987,10.265
ERR3586988,21.186
ERR3586989,26.253
ERR3586990,24.731
ERR3586991,30.31
ERR3586992,22.966
ERR3586993,24.893
ERR3586994,22.954
ERR3586995,19.919
ERR3586996,43.454
ERR3586997,19.908
ERR3586998,31.391
ERR3586999,18.543
ERR3587000,23.477
ERR3587001,17.079
ERR3587002,37.939
ERR3587003,28.08
ERR3587004,19.23
ERR3587005,21.547
ERR3587006,25.86
ERR3587007,29.976
ERR3587008,29.258
ERR3587009,6.242
ERR3587010,24.207
ERR3587011,28.011
ERR3587012,22.218
ERR3587013,25.004
ERR3587014,74.309
ERR3587015,69.769
ERR3587016,30.633
ERR3587017,24.498
ERR3587018,13.487
ERR3587019,27.135
ERR3587020,17.964
ERR3587021,30.371
ERR3587022,43.303
ERR3587023,37.872
ERR3587024,30.104
ERR3587025,0
ERR3587026,21.669
ERR3587027,36.902
ERR3587028,4.379
ERR3587029,0
ERR3587030,19.127
ERR3587031,15.721
ERR3587035,20.96
ERR3587037,21.54
ERR3587038,20.754
