sample_id,sumTPM
ERR1001626,60.825
ERR1001627,36.299
ERR1328122,25.643
ERR1328123,21.128
ERR1328124,21.903
ERR1328125,28.139
ERR1336911,124.428
ERR1336912,85.882
ERR3562601,58.993
ERR3586677,5.916
ERR3586678,33.654
ERR3586679,59.278
ERR3586680,41.719
ERR3586681,0.383
ERR3586682,22.237
ERR3586683,21.124
ERR3586684,39.672
ERR3586685,51.843
ERR3586686,30.346
ERR3586687,64.329
ERR3586688,47.316
ERR3586689,46.874
ERR3586690,4.653
ERR3586691,67.006
ERR3586692,2.275
ERR3586693,30.151
ERR3586694,52.539
ERR3586695,33.337
ERR3586696,49.92
ERR3586697,37.831
ERR3586698,40.303
ERR3586699,18.39
ERR3586700,30.744
ERR3586701,23.473
ERR3586702,46.797
ERR3586703,46.088
ERR3586704,43.841
ERR3586705,31.223
ERR3586706,46.694
ERR3586707,54.702
ERR3586708,45.103
ERR3586709,56.62
ERR3586710,44.571
ERR3586711,45.657
ERR3586712,4.89
ERR3586713,1.376
ERR3586714,31.355
ERR3586715,48.326
ERR3586716,41.507
ERR3586717,2.7
ERR3586718,52.501
ERR3586719,35.52
ERR3586720,28.041
ERR3586721,40.875
ERR3586722,40.592
ERR3586723,26.068
ERR3586724,44.767
ERR3586725,52.026
ERR3586726,55.963
ERR3586727,44.651
ERR3586728,53.819
ERR3586729,49.564
ERR3586730,44.709
ERR3586731,42.054
ERR3586732,58.618
ERR3586733,5.402
ERR3586734,79.289
ERR3586735,2.855
ERR3586736,18.914
ERR3586737,53.914
ERR3586738,13.019
ERR3586739,29.442
ERR3586740,45.185
ERR3586741,0
ERR3586742,30.779
ERR3586743,53.071
ERR3586744,39.316
ERR3586745,53.023
ERR3586746,60.035
ERR3586747,1.669
ERR3586748,33.035
ERR3586749,35.106
ERR3586750,43.424
ERR3586751,55.593
ERR3586752,60.455
ERR3586753,64.756
ERR3586754,69.109
ERR3586755,67.048
ERR3586756,44.494
ERR3586757,33.364
ERR3586758,39.769
ERR3586759,43.877
ERR3586760,48.267
ERR3586761,53.335
ERR3586762,43.647
ERR3586763,46.668
ERR3586764,46.515
ERR3586765,46.518
ERR3586766,48.556
ERR3586767,44.384
ERR3586768,52.645
ERR3586769,54.149
ERR3586770,55.972
ERR3586771,51.097
ERR3586772,1.713
ERR3586773,1.519
ERR3586774,1.318
ERR3586775,0.877
ERR3586776,79.748
ERR3586777,70.479
ERR3586778,78.382
ERR3586779,71.245
ERR3586780,45.171
ERR3586781,47.016
ERR3586782,42.837
ERR3586783,42.463
ERR3586784,35.808
ERR3586785,2.212
ERR3586786,1.421
ERR3586787,1.149
ERR3586788,1.085
ERR3586789,46.929
ERR3586790,43.943
ERR3586791,40.434
ERR3586792,42.112
ERR3586793,175.253
ERR3586794,161.58
ERR3586795,156.488
ERR3586796,171.349
ERR3586797,54.044
ERR3586798,48.985
ERR3586799,48.166
ERR3586800,67.763
ERR3586801,53.657
ERR3586802,52.559
ERR3586803,51.274
ERR3586804,58.015
ERR3586805,63.323
ERR3586806,64.181
ERR3586807,62.538
ERR3586808,66.263
ERR3586809,87.542
ERR3586810,76.874
ERR3586811,94.158
ERR3586812,82.228
ERR3586813,55.468
ERR3586814,58.655
ERR3586815,55.66
ERR3586816,62.171
ERR3586817,78.974
ERR3586818,80.359
ERR3586819,77.188
ERR3586820,78.076
ERR3586821,67.344
ERR3586822,70.026
ERR3586823,72.376
ERR3586824,72.493
ERR3586825,327.997
ERR3586826,297.866
ERR3586827,309.171
ERR3586828,347.803
ERR3586829,8.602
ERR3586830,21.713
ERR3586831,23.243
ERR3586832,16.491
ERR3586834,189.528
ERR3586835,205.916
ERR3586836,166.217
ERR3586837,169.18
ERR3586838,185.654
ERR3586839,178.272
ERR3586840,48.2
ERR3586841,45.147
ERR3586842,47.62
ERR3586843,46.519
ERR3586844,45.839
ERR3586845,50.316
ERR3586846,50.779
ERR3586847,50.999
ERR3586848,45.857
ERR3586849,49.156
ERR3586850,51.07
ERR3586851,54.611
ERR3586852,38.454
ERR3586853,37.564
ERR3586854,44.924
ERR3586855,34.76
ERR3586856,38.592
ERR3586857,44.716
ERR3586858,47.766
ERR3586859,43.531
ERR3586860,43.235
ERR3586861,50.438
ERR3586862,48.278
ERR3586863,44.237
ERR3586864,49.723
ERR3586865,47.716
ERR3586866,8.135
ERR3586867,10.416
ERR3586868,10.356
ERR3586869,12.323
ERR3586870,14.983
ERR3586871,11.687
ERR3586872,9.409
ERR3586873,12.337
ERR3586890,71.073
ERR3586891,43.509
ERR3586892,41.05
ERR3586893,42.152
ERR3586894,31.336
ERR3586895,45.592
ERR3586896,30.99
ERR3586897,9.228
ERR3586898,129.37
ERR3586899,49.399
ERR3586900,81.015
ERR3586901,62.721
ERR3586902,52.252
ERR3586903,27.19
ERR3586904,30.15
ERR3586905,21.837
ERR3586906,26.171
ERR3586907,24.832
ERR3586908,31.924
ERR3586909,18.122
ERR3586910,34.806
ERR3586911,49.889
ERR3586912,49.908
ERR3586913,40.415
ERR3586914,43.674
ERR3586915,46.535
ERR3586916,37.694
ERR3586917,45.486
ERR3586918,45.407
ERR3586919,70.699
ERR3586920,72.131
ERR3586921,73.18
ERR3586922,67.237
ERR3586923,59.1
ERR3586924,64.481
ERR3586925,64.856
ERR3586926,73.055
ERR3586927,57.131
ERR3586928,70.492
ERR3586929,61.798
ERR3586930,52.347
ERR3586931,60.466
ERR3586932,56.727
ERR3586933,46.73
ERR3586934,56.908
ERR3586935,35.093
ERR3586936,40.09
ERR3586937,77.935
ERR3586938,69.784
ERR3586939,24.955
ERR3586940,99.505
ERR3586941,36.419
ERR3586942,15.69
ERR3586943,101.291
ERR3586944,50.89
ERR3586945,39.328
ERR3586946,63.325
ERR3586947,77.725
ERR3586948,35.817
ERR3586949,25.94
ERR3586950,69.135
ERR3586951,48.613
ERR3586952,49.037
ERR3586953,51.276
ERR3586954,45.069
ERR3586955,34.852
ERR3586956,34.359
ERR3586957,49.865
ERR3586958,40.462
ERR3586959,50.384
ERR3586960,51.084
ERR3586961,55.282
ERR3586962,27.545
ERR3586963,84.219
ERR3586967,51.724
ERR3586968,61.855
ERR3586969,25.065
ERR3586970,32.913
ERR3586971,37.93
ERR3586972,69.973
ERR3586973,44.062
ERR3586974,37.462
ERR3586975,36.385
ERR3586976,48.454
ERR3586977,43.238
ERR3586978,35.562
ERR3586979,51.235
ERR3586980,43.856
ERR3586981,66.876
ERR3586982,60.852
ERR3586983,35.699
ERR3586984,35.004
ERR3586985,39.675
ERR3586986,42.763
ERR3586987,30.706
ERR3586988,61.586
ERR3586989,32.231
ERR3586990,49.057
ERR3586991,56.36
ERR3586992,31.233
ERR3586993,37.122
ERR3586994,27.346
ERR3586995,95.412
ERR3586996,111.625
ERR3586997,40.526
ERR3586998,34.845
ERR3586999,72.698
ERR3587000,72.639
ERR3587001,55.778
ERR3587002,52.405
ERR3587003,71.056
ERR3587004,89.132
ERR3587005,50.643
ERR3587006,43.55
ERR3587007,57.867
ERR3587008,47.59
ERR3587009,32.804
ERR3587010,40.813
ERR3587011,36.97
ERR3587012,55.242
ERR3587013,42.843
ERR3587014,181.656
ERR3587015,363.586
ERR3587016,66.604
ERR3587017,37.316
ERR3587018,23.771
ERR3587019,55.396
ERR3587020,44.182
ERR3587021,53.815
ERR3587022,82.002
ERR3587023,64.116
ERR3587024,46.266
ERR3587025,1.317
ERR3587026,44.059
ERR3587027,76.744
ERR3587028,2.523
ERR3587029,1.409
ERR3587030,41.341
ERR3587031,26.934
ERR3587035,29.737
ERR3587037,37.671
ERR3587038,26.123
ERR3587039,87.34
ERR3587040,100.763
ERR3587041,63.479
ERR3587042,25.188
ERR3587043,94.418
ERR3587044,33.531
ERR3587045,9.609
ERR3587046,99.414
ERR3587047,55.722
ERR3587048,35.944
ERR3587049,64.24
ERR3587050,79.902
ERR3587051,39.636
ERR3587052,37.763
ERR3587053,27.915
ERR3587054,75.74
ERR3587055,54.16
ERR3587056,62.268
ERR3587057,62.582
ERR3587058,56.449
ERR3587059,50.468
ERR3587060,38.207
ERR3587061,74.533
ERR3587062,48.037
ERR3587063,44.957
ERR3587064,37.049
ERR3587065,38.942
ERR3587066,24.409
ERR3587067,34.197
ERR3587068,33.618
ERR3587069,1.067
ERR3587070,51.148
ERR3587071,73.066
ERR3587072,48.85
ERR3587073,51.37
ERR3587074,72.214
ERR3587075,50.831
ERR3587076,70.841
ERR3587077,324.597
ERR3587078,32.877
ERR3587079,38.207
ERR3587080,29.863
ERR3587081,54.411
ERR3587082,28.078
ERR3587083,37.34
ERR3587084,35.806
ERR3587085,41.173
ERR3587086,22.109
ERR3587087,58.432
ERR3587090,47.765
ERR3587091,48.51
ERR3587092,21.319
ERR3587093,28.77
ERR3587094,32.703
ERR3587095,33.749
ERR3587096,33.287
ERR3587097,35.944
ERR3587098,42.276
ERR3587099,37.042
ERR3587100,28.519
ERR3587101,53.293
ERR3587102,42.711
ERR3587103,74.306
ERR3587104,37.867
ERR3587105,35.083
ERR3587106,18.99
ERR3587107,20.057
ERR3587108,29.754
ERR3587109,3.966
ERR3587110,22.716
ERR3587111,32.26
ERR3587112,38.306
ERR3587113,0.623
ERR3587114,37.563
ERR3587115,1.933
ERR3587116,48.691
ERR3587117,38.429
ERR3587118,9.606
ERR3587119,32.939
ERR3587120,49.842
ERR3587121,27.418
ERR3587122,1.414
ERR3587123,33.656
ERR3587124,27.25
ERR3587125,13.789
ERR3587126,1.122
ERR3587127,1.875
ERR3587128,55.165
ERR3587129,8.841
ERR3587130,19.648
ERR3587131,50.333
ERR3587132,0
ERR3587133,6.623
ERR3587134,64.408
ERR3587135,35.53
ERR3587136,16.204
ERR3587137,19.215
ERR3587138,22.02
ERR3587139,18.31
ERR3587140,27.612
ERR3587141,13.446
ERR3587142,23.96
ERR3587143,31.288
ERR3587144,11.684
ERR3587145,1.316
ERR3587146,48.534
ERR3587147,34.837
ERR3587148,101.701
ERR3587149,28.926
ERR3587150,26.304
ERR3587151,15.419
ERR3587154,29.193
ERR3587155,45.909
ERR3587156,24.778
ERR3587157,0.539
ERR3587158,3.701
ERR3587159,4.111
ERR3587160,1.066
ERR3587161,2.127
ERR3587162,0.778
ERR3587163,1.22
ERR3587164,3.54
ERR3587165,51.874
ERR3587166,1.476
ERR3587167,15.232
ERR3587168,9.866
ERR3587169,27.074
ERR3587170,3.265
ERR3587171,28.259
ERR3587172,2.845
ERR3587173,55.168
ERR3587174,2.47
ERR3587175,33.103
ERR3587176,0.813
ERR3587177,19.738
ERR3587178,43.145
ERR3587179,19.801
ERR3587180,2.216
ERR3587181,24.45
ERR3587182,23.795
ERR3587183,0.853
ERR3587184,5.042
ERR3587185,5.455
ERR3587186,1.866
ERR3587187,27.046
ERR3587188,49.193
ERR3587189,2.073
ERR3587190,35.985
ERR3587191,22.364
ERR3587192,17.028
ERR3587193,30.398
ERR3587194,94.215
ERR3587195,21.219
ERR3587196,15.95
ERR3587197,27.597
ERR3587198,22.769
ERR3587199,31.532
ERR3587200,35.376
ERR3587201,24.718
ERR3587202,17.552
ERR3587203,26.556
ERR3587204,28.101
