sample_id,sumTPM
ERR1001626,0
ERR1001627,1.253
ERR1328122,2.644
ERR1328123,1.424
ERR1328124,1.132
ERR1328125,2.186
ERR1336911,0.546
ERR1336912,0.508
ERR3562601,0
ERR3586677,0
ERR3586678,1.348
ERR3586679,3.357
ERR3586680,3.666
ERR3586681,0
ERR3586682,0
ERR3586683,0
ERR3586684,1.147
ERR3586685,2.507
ERR3586686,0
ERR3586687,4.252
ERR3586688,1.187
ERR3586689,1.7
ERR3586690,0
ERR3586691,1.623
ERR3586692,0
ERR3586693,1.055
ERR3586694,0
ERR3586695,1.941
ERR3586696,2.233
ERR3586697,2.22
ERR3586698,2.065
ERR3586699,0
ERR3586700,5.753
ERR3586701,0.997
ERR3586702,4.076
ERR3586703,7.07
ERR3586704,5.615
ERR3586705,0
ERR3586706,2.036
ERR3586707,2.793
ERR3586708,1.983
ERR3586709,2.805
ERR3586710,0
ERR3586711,1.086
ERR3586712,0
ERR3586713,0
ERR3586714,0
ERR3586715,6.198
ERR3586716,0.98
ERR3586717,0
ERR3586718,1.818
ERR3586719,2.009
ERR3586720,4.037
ERR3586721,6.957
ERR3586722,3.526
ERR3586723,0
ERR3586724,0
ERR3586725,2.483
ERR3586726,5.27
ERR3586727,5.724
ERR3586728,1.924
ERR3586729,0
ERR3586730,2.88
ERR3586731,0.708
ERR3586732,0
ERR3586733,0
ERR3586734,5.88
ERR3586735,0
ERR3586736,0
ERR3586737,3.09
ERR3586738,0
ERR3586739,0
ERR3586740,3.685
ERR3586741,0
ERR3586742,1.111
ERR3586743,0
ERR3586744,4.203
ERR3586745,3.814
ERR3586746,3.132
ERR3586747,0
ERR3586748,3.138
ERR3586749,1.434
ERR3586750,0
ERR3586751,2.976
ERR3586752,0
ERR3586753,2.058
ERR3586754,1.271
ERR3586755,0.907
ERR3586756,2.909
ERR3586757,4.278
ERR3586758,7.792
ERR3586759,1.252
ERR3586760,21.03
ERR3586761,11.988
ERR3586762,9.117
ERR3586763,8.91
ERR3586764,0.865
ERR3586765,4.388
ERR3586766,4.992
ERR3586767,3.388
ERR3586768,1.798
ERR3586769,2.438
ERR3586770,0.912
ERR3586771,1.217
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,1.805
ERR3586777,1.82
ERR3586778,0
ERR3586779,5.55
ERR3586780,3.021
ERR3586781,3.031
ERR3586782,1.605
ERR3586783,4.813
ERR3586784,3.787
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,1.701
ERR3586790,0
ERR3586791,2.015
ERR3586792,0.628
ERR3586793,2.999
ERR3586794,0
ERR3586795,0.971
ERR3586796,2.115
ERR3586797,7.041
ERR3586798,5.623
ERR3586799,6.516
ERR3586800,5.293
ERR3586801,3.813
ERR3586802,1.045
ERR3586803,1.044
ERR3586804,1.93
ERR3586805,1.33
ERR3586806,0.836
ERR3586807,1.309
ERR3586808,0
ERR3586809,1.076
ERR3586810,5.338
ERR3586811,0.696
ERR3586812,0.817
ERR3586813,3.295
ERR3586814,0.877
ERR3586815,2.465
ERR3586816,1.85
ERR3586817,0
ERR3586818,0
ERR3586819,1.246
ERR3586820,4.733
ERR3586821,3.435
ERR3586822,2.251
ERR3586823,2.043
ERR3586824,1.383
ERR3586825,0
ERR3586826,3.659
ERR3586827,1.558
ERR3586828,1.4
ERR3586829,0
ERR3586830,2.787
ERR3586831,0
ERR3586832,0.441
ERR3586834,0
ERR3586835,0
ERR3586836,0
ERR3586837,0
ERR3586838,1.637
ERR3586839,0
ERR3586840,8.041
ERR3586841,2.634
ERR3586842,8.398
ERR3586843,8.357
ERR3586844,10.901
ERR3586845,5.507
ERR3586846,0
ERR3586847,3.877
ERR3586848,4.032
ERR3586849,4.015
ERR3586850,0
ERR3586851,12.127
ERR3586852,0
ERR3586853,0
ERR3586854,0
ERR3586855,0
ERR3586856,0
ERR3586857,0
ERR3586858,0
ERR3586859,0
ERR3586860,0
ERR3586861,0
ERR3586862,0
ERR3586863,0
ERR3586864,0
ERR3586865,0
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,1.111
ERR3586891,1.747
ERR3586892,1.251
ERR3586893,0
ERR3586894,0.998
ERR3586895,0
ERR3586896,1.625
ERR3586897,0
ERR3586898,0.59
ERR3586899,1.486
ERR3586900,1.277
ERR3586901,0
ERR3586902,2.124
ERR3586903,3.43
ERR3586904,3.45
ERR3586905,7.112
ERR3586906,0
ERR3586907,3.637
ERR3586908,0
ERR3586909,0
ERR3586910,0
ERR3586911,5.037
ERR3586912,2.126
ERR3586913,1.733
ERR3586914,2.593
ERR3586915,1.096
ERR3586916,1.75
ERR3586917,1.287
ERR3586918,3.601
ERR3586919,0.691
ERR3586920,1.39
ERR3586921,3.412
ERR3586922,1.162
ERR3586923,1.149
ERR3586924,2.193
ERR3586925,1.137
ERR3586926,1.178
ERR3586927,4.415
ERR3586928,5.441
ERR3586929,1.77
ERR3586930,6.736
ERR3586931,5.633
ERR3586932,1.796
ERR3586933,2.797
ERR3586934,0
ERR3586935,2.747
ERR3586936,2.684
ERR3586937,0.743
ERR3586938,1.057
ERR3586939,0
ERR3586940,2.675
ERR3586941,3.485
ERR3586942,0
ERR3586943,0.183
ERR3586944,0.613
ERR3586945,0.431
ERR3586946,0.43
ERR3586947,3
ERR3586948,0.927
ERR3586949,0.813
ERR3586950,2.259
ERR3586951,2.227
ERR3586952,0
ERR3586953,5.505
ERR3586954,3.641
ERR3586955,4.179
ERR3586956,0.569
ERR3586957,5.361
ERR3586958,1.801
ERR3586959,6.982
ERR3586960,2.555
ERR3586961,2.532
ERR3586962,0.399
ERR3586963,12.512
ERR3586967,0.221
ERR3586968,3.952
ERR3586969,1.398
ERR3586970,1.207
ERR3586971,0
ERR3586972,0.584
ERR3586973,2.264
ERR3586974,9.668
ERR3586975,2.411
ERR3586976,1.097
ERR3586977,0.577
ERR3586978,2.22
ERR3586979,24.352
ERR3586980,5.841
ERR3586981,3.325
ERR3586982,2.7
ERR3586983,4.581
ERR3586984,1.492
ERR3586985,2.41
ERR3586986,0.58
ERR3586987,0
ERR3586988,3.92
ERR3586989,2.452
ERR3586990,0.847
ERR3586991,0
ERR3586992,5.699
ERR3586993,5.116
ERR3586994,3.163
ERR3586995,1.877
ERR3586996,1.942
ERR3586997,1.552
ERR3586998,1.035
ERR3586999,0
ERR3587000,0
ERR3587001,2.38
ERR3587002,1.045
ERR3587003,0
ERR3587004,1.94
ERR3587005,3.553
ERR3587006,1.594
ERR3587007,2.164
ERR3587008,3.83
ERR3587009,0
ERR3587010,1.249
ERR3587011,3.261
ERR3587012,13.032
ERR3587013,5.607
ERR3587014,4.752
ERR3587015,1.136
ERR3587016,5.844
ERR3587017,0
ERR3587018,0
ERR3587019,11.785
ERR3587020,0
ERR3587021,0
ERR3587022,1.766
ERR3587023,2.343
ERR3587024,1.832
ERR3587025,0
ERR3587026,0
ERR3587027,0
ERR3587028,0
ERR3587029,0
ERR3587030,3.246
ERR3587031,1.481
ERR3587035,3.428
ERR3587037,1.473
ERR3587038,1.152
ERR3587039,1.458
ERR3587040,0.439
ERR3587041,0.933
ERR3587042,0
ERR3587043,2.773
ERR3587044,4.553
ERR3587045,0
ERR3587046,0
ERR3587047,1.007
ERR3587048,0
ERR3587049,4.246
ERR3587050,0
ERR3587051,0
ERR3587052,2.826
ERR3587053,1.405
ERR3587054,0
ERR3587055,2.982
ERR3587056,1.445
ERR3587057,3.887
ERR3587058,6.404
ERR3587059,5.561
ERR3587060,3.215
ERR3587061,1.785
ERR3587062,0.796
ERR3587063,1.365
ERR3587064,1.025
ERR3587065,0
ERR3587066,1.062
ERR3587067,0
ERR3587068,5.451
ERR3587069,0
ERR3587070,5.926
ERR3587071,0
ERR3587072,1.745
ERR3587073,0
ERR3587074,6.407
ERR3587075,0
ERR3587076,4.646
ERR3587077,2.414
ERR3587078,4.526
ERR3587079,0
ERR3587080,0
ERR3587081,1.415
ERR3587082,3.335
ERR3587083,1.423
ERR3587084,3.197
ERR3587085,1.101
ERR3587086,1.371
ERR3587087,16.06
ERR3587090,0
ERR3587091,2.292
ERR3587092,0
ERR3587093,0.702
ERR3587094,0.685
ERR3587095,2.532
ERR3587096,6.02
ERR3587097,5.131
ERR3587098,3.69
ERR3587099,2.871
ERR3587100,1.386
ERR3587101,22.194
ERR3587102,3.025
ERR3587103,1.783
ERR3587104,5.473
ERR3587105,2.66
ERR3587106,2.221
ERR3587107,0
ERR3587108,0.771
ERR3587109,0
ERR3587110,1.862
ERR3587111,1.848
ERR3587112,2.022
ERR3587113,0
ERR3587114,0.219
ERR3587115,0
ERR3587116,1.445
ERR3587117,0
ERR3587118,0
ERR3587119,1.986
ERR3587120,5.695
ERR3587121,1.376
ERR3587122,0
ERR3587123,3.638
ERR3587124,2.402
ERR3587125,1.487
ERR3587126,0
ERR3587127,0
ERR3587128,2.711
ERR3587129,0
ERR3587130,0.791
ERR3587131,1.266
ERR3587132,0
ERR3587133,1.757
ERR3587134,1.326
ERR3587135,2.692
ERR3587136,2.155
ERR3587137,3.284
ERR3587138,3.567
ERR3587139,2.308
ERR3587140,4.071
ERR3587141,0
ERR3587142,1.673
ERR3587143,0.45
ERR3587144,2.631
ERR3587145,0
ERR3587146,1.315
ERR3587147,0
ERR3587148,0.828
ERR3587149,0.713
ERR3587150,2.132
ERR3587151,2.867
ERR3587154,0.694
ERR3587155,1.611
ERR3587156,1.316
ERR3587157,0
ERR3587158,0.411
ERR3587159,0
ERR3587160,0
ERR3587161,0
ERR3587162,0
ERR3587163,0
ERR3587164,0.884
ERR3587165,0.7
ERR3587166,0
ERR3587167,3.309
ERR3587168,0
ERR3587169,0.426
ERR3587170,0
ERR3587171,0.809
ERR3587172,0
ERR3587173,0
ERR3587174,0
ERR3587175,3.437
ERR3587176,0
ERR3587177,0
ERR3587178,2.049
ERR3587179,0
ERR3587180,0
ERR3587181,0.98
ERR3587182,1.951
ERR3587183,0
ERR3587184,0
ERR3587185,0
ERR3587186,1.965
ERR3587187,2.486
ERR3587188,2.662
ERR3587189,0
ERR3587190,1.556
ERR3587191,2.781
ERR3587192,2.281
ERR3587193,4.879
ERR3587194,0
ERR3587195,2.651
ERR3587196,1.896
ERR3587197,2.994
ERR3587198,4.802
ERR3587199,2.979
ERR3587200,1.757
ERR3587201,3.906
ERR3587202,7.997
ERR3587203,1.974
ERR3587204,1.013
