sample_id,sumTPM
ERR1001626,0.571
ERR1001627,2.153
ERR1328122,1.513
ERR1328123,1.455
ERR1328124,1.553
ERR1328125,1.886
ERR1336911,1.404
ERR1336912,1.366
ERR3562601,0
ERR3586677,0
ERR3586678,0.974
ERR3586679,1.036
ERR3586680,0.635
ERR3586681,0
ERR3586682,0.664
ERR3586683,1.294
ERR3586684,1.529
ERR3586685,3.148
ERR3586686,1.362
ERR3586687,1.496
ERR3586688,1.602
ERR3586689,1.917
ERR3586690,0.197
ERR3586691,1.296
ERR3586692,0
ERR3586693,1.873
ERR3586694,1.053
ERR3586695,1.809
ERR3586696,3.155
ERR3586697,0.961
ERR3586698,0.698
ERR3586699,0.371
ERR3586700,0.684
ERR3586701,1.038
ERR3586702,2.245
ERR3586703,0.792
ERR3586704,1.563
ERR3586705,0.298
ERR3586706,0.793
ERR3586707,1.096
ERR3586708,1.582
ERR3586709,1.28
ERR3586710,0.331
ERR3586711,1.384
ERR3586712,0
ERR3586713,0
ERR3586714,0.918
ERR3586715,1.548
ERR3586716,2.09
ERR3586717,0
ERR3586718,3.71
ERR3586719,2.066
ERR3586720,1.551
ERR3586721,0.829
ERR3586722,0.973
ERR3586723,1.362
ERR3586724,1.167
ERR3586725,1.177
ERR3586726,0.796
ERR3586727,0.986
ERR3586728,3.891
ERR3586729,1.342
ERR3586730,2.691
ERR3586731,1.595
ERR3586732,1.271
ERR3586733,0
ERR3586734,1.164
ERR3586735,0
ERR3586736,2.591
ERR3586737,0.368
ERR3586738,0
ERR3586739,0.856
ERR3586740,2.613
ERR3586741,0
ERR3586742,0.254
ERR3586743,4.125
ERR3586744,1.661
ERR3586745,0.454
ERR3586746,1.188
ERR3586747,0
ERR3586748,1.493
ERR3586749,1.012
ERR3586750,0.536
ERR3586751,1.91
ERR3586752,0.722
ERR3586753,0.751
ERR3586754,0.757
ERR3586755,1.02
ERR3586756,1.451
ERR3586757,1.307
ERR3586758,1.546
ERR3586759,0.993
ERR3586760,2.099
ERR3586761,2.074
ERR3586762,2.494
ERR3586763,2.09
ERR3586764,1.984
ERR3586765,1.879
ERR3586766,2.797
ERR3586767,2.307
ERR3586768,1.825
ERR3586769,1.452
ERR3586770,2.175
ERR3586771,1.481
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,0.43
ERR3586777,1.734
ERR3586778,0.667
ERR3586779,0.928
ERR3586780,1.061
ERR3586781,1.597
ERR3586782,1.141
ERR3586783,1.104
ERR3586784,1.578
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,2.059
ERR3586790,1.885
ERR3586791,1.542
ERR3586792,1.689
ERR3586793,3.809
ERR3586794,2.457
ERR3586795,2.949
ERR3586796,2.602
ERR3586797,3.66
ERR3586798,2.705
ERR3586799,2.132
ERR3586800,2.083
ERR3586801,1.687
ERR3586802,1.855
ERR3586803,1.502
ERR3586804,1.692
ERR3586805,1.876
ERR3586806,1.427
ERR3586807,1.412
ERR3586808,1.203
ERR3586809,1.883
ERR3586810,2.832
ERR3586811,2.556
ERR3586812,1.798
ERR3586813,1.84
ERR3586814,2.04
ERR3586815,1.658
ERR3586816,1.618
ERR3586817,2.396
ERR3586818,2.1
ERR3586819,2.564
ERR3586820,2.006
ERR3586821,2.586
ERR3586822,1.777
ERR3586823,1.675
ERR3586824,1.961
ERR3586825,2.313
ERR3586826,3.359
ERR3586827,2.465
ERR3586828,2.184
ERR3586829,0.222
ERR3586830,0.402
ERR3586831,0.797
ERR3586832,0.201
ERR3586834,2.396
ERR3586835,0.959
ERR3586836,1.784
ERR3586837,2.204
ERR3586838,1.17
ERR3586839,2.124
ERR3586840,3.009
ERR3586841,1.949
ERR3586842,4.09
ERR3586843,4.001
ERR3586844,2.086
ERR3586845,1.968
ERR3586846,1.459
ERR3586847,1.46
ERR3586848,0
ERR3586849,0
ERR3586850,1.489
ERR3586851,3.807
ERR3586852,4.263
ERR3586853,3.335
ERR3586854,1.784
ERR3586855,2.19
ERR3586856,2.584
ERR3586857,3.921
ERR3586858,0.808
ERR3586859,0.788
ERR3586860,0.459
ERR3586861,0.996
ERR3586862,0.163
ERR3586863,0.483
ERR3586864,0.476
ERR3586865,0.492
ERR3586866,1.747
ERR3586867,1.1
ERR3586868,3.211
ERR3586869,1.527
ERR3586870,0.501
ERR3586871,1.033
ERR3586872,0.541
ERR3586873,1.055
ERR3586890,1.959
ERR3586891,1.637
ERR3586892,2.259
ERR3586893,2.166
ERR3586894,1.411
ERR3586895,3.383
ERR3586896,2.512
ERR3586897,8.256
ERR3586898,6.931
ERR3586899,1.668
ERR3586900,1.409
ERR3586901,0.608
ERR3586902,124.945
ERR3586903,0
ERR3586904,0
ERR3586905,0.67
ERR3586906,0
ERR3586907,0.685
ERR3586908,0
ERR3586909,1.357
ERR3586910,0.707
ERR3586911,2.169
ERR3586912,2.784
ERR3586913,1.5
ERR3586914,1.887
ERR3586915,1.456
ERR3586916,2.557
ERR3586917,1.872
ERR3586918,1.819
ERR3586919,7.041
ERR3586920,8.623
ERR3586921,5.775
ERR3586922,5.021
ERR3586923,6.164
ERR3586924,5.623
ERR3586925,6.287
ERR3586926,8.254
ERR3586927,1.815
ERR3586928,2.337
ERR3586929,1.808
ERR3586930,1.352
ERR3586931,1.342
ERR3586932,2.102
ERR3586933,1.666
ERR3586934,2.366
ERR3586935,3.247
ERR3586936,0.608
ERR3586937,0.935
ERR3586938,2.1
ERR3586939,1.762
ERR3586940,1.925
ERR3586941,1.163
ERR3586942,0
ERR3586943,2.59
ERR3586944,0.99
ERR3586945,0.942
ERR3586946,2.966
ERR3586947,4.007
ERR3586948,1.921
ERR3586949,1.648
ERR3586950,1.309
ERR3586951,4.507
ERR3586952,26.789
ERR3586953,1.493
ERR3586954,1.402
ERR3586955,1.73
ERR3586956,1.172
ERR3586957,2.105
ERR3586958,2.388
ERR3586959,1.613
ERR3586960,0
ERR3586961,1.113
ERR3586962,0.985
ERR3586963,1.949
ERR3586967,3.167
ERR3586968,2.102
ERR3586969,1.669
ERR3586970,1.182
ERR3586971,0.98
ERR3586972,1.462
ERR3586973,1.332
ERR3586974,1.346
ERR3586975,1.948
ERR3586976,1.869
ERR3586977,41.075
ERR3586978,2.868
ERR3586979,2.115
ERR3586980,2.003
ERR3586981,1.609
ERR3586982,2.197
ERR3586983,0.99
ERR3586984,1.776
ERR3586985,3.342
ERR3586986,1.41
ERR3586987,0.788
ERR3586988,2.921
ERR3586989,2.548
ERR3586990,2.446
ERR3586991,1.959
ERR3586992,2.558
ERR3586993,0.93
ERR3586994,0.471
ERR3586995,0.731
ERR3586996,2.789
ERR3586997,2.65
ERR3586998,1.733
ERR3586999,1.567
ERR3587000,27.91
ERR3587001,2.057
ERR3587002,3.23
ERR3587003,2.636
ERR3587004,1.715
ERR3587005,2.721
ERR3587006,0
ERR3587007,3.605
ERR3587008,1.645
ERR3587009,1.095
ERR3587010,2.132
ERR3587011,2.151
ERR3587012,2.184
ERR3587013,2.707
ERR3587014,2.903
ERR3587015,2.251
ERR3587016,2.608
ERR3587017,0
ERR3587018,0
ERR3587019,2.542
ERR3587020,4.122
ERR3587021,2.868
ERR3587022,7.341
ERR3587023,2.131
ERR3587024,2.007
ERR3587025,0
ERR3587026,0.527
ERR3587027,0
ERR3587028,0
ERR3587029,0
ERR3587030,1.076
ERR3587031,0.855
ERR3587035,1.001
ERR3587037,0.425
ERR3587038,1.401
ERR3587039,0.98
ERR3587040,1.489
ERR3587041,1.305
ERR3587042,1.37
ERR3587043,3.462
ERR3587044,0.949
ERR3587045,0
ERR3587046,1.855
ERR3587047,0.911
ERR3587048,0.98
ERR3587049,1.672
ERR3587050,1.583
ERR3587051,1.882
ERR3587052,1.832
ERR3587053,1.886
ERR3587054,1.148
ERR3587055,5.424
ERR3587056,31.631
ERR3587057,1.305
ERR3587058,2.249
ERR3587059,1.906
ERR3587060,1.178
ERR3587061,2.206
ERR3587062,0.782
ERR3587063,1.995
ERR3587064,1.779
ERR3587065,2.864
ERR3587066,0.682
ERR3587067,2.165
ERR3587068,1.543
ERR3587069,0
ERR3587070,1.481
ERR3587071,2.98
ERR3587072,2.616
ERR3587073,1.576
ERR3587074,2.949
ERR3587075,2.775
ERR3587076,2.013
ERR3587077,4.135
ERR3587078,3.709
ERR3587079,2.07
ERR3587080,2.69
ERR3587081,4.056
ERR3587082,1.855
ERR3587083,2.3
ERR3587084,2.044
ERR3587085,1.983
ERR3587086,1.316
ERR3587087,2.482
ERR3587090,4.634
ERR3587091,1.704
ERR3587092,1.427
ERR3587093,1.33
ERR3587094,0.73
ERR3587095,0.85
ERR3587096,1.163
ERR3587097,1.661
ERR3587098,1.944
ERR3587099,40.902
ERR3587100,2.755
ERR3587101,2.53
ERR3587102,3.2
ERR3587103,2.533
ERR3587104,1.401
ERR3587105,1.751
ERR3587106,0.596
ERR3587107,0.843
ERR3587108,0.772
ERR3587109,0
ERR3587110,0.984
ERR3587111,1.01
ERR3587112,2.252
ERR3587113,0
ERR3587114,1.176
ERR3587115,0
ERR3587116,1.799
ERR3587117,1.405
ERR3587118,0
ERR3587119,1.341
ERR3587120,2.353
ERR3587121,0.287
ERR3587122,0
ERR3587123,1.587
ERR3587124,1.629
ERR3587125,0.449
ERR3587126,0
ERR3587127,0.136
ERR3587128,0.982
ERR3587129,0.205
ERR3587130,0.562
ERR3587131,0.795
ERR3587132,0
ERR3587133,0.295
ERR3587134,1.112
ERR3587135,1.22
ERR3587136,1.227
ERR3587137,0.837
ERR3587138,1.583
ERR3587139,2.331
ERR3587140,1.558
ERR3587141,0.417
ERR3587142,1.084
ERR3587143,0.847
ERR3587144,0.122
ERR3587145,0
ERR3587146,0.284
ERR3587147,0.051
ERR3587148,1.371
ERR3587149,1.859
ERR3587150,0.74
ERR3587151,0.461
ERR3587154,1.097
ERR3587155,0.425
ERR3587156,0.723
ERR3587157,0
ERR3587158,0.119
ERR3587159,0
ERR3587160,0
ERR3587161,0.397
ERR3587162,0
ERR3587163,0
ERR3587164,0.333
ERR3587165,0.72
ERR3587166,0
ERR3587167,0.137
ERR3587168,0
ERR3587169,1.212
ERR3587170,0
ERR3587171,1.861
ERR3587172,0
ERR3587173,1.441
ERR3587174,0
ERR3587175,2.148
ERR3587176,0
ERR3587177,0.349
ERR3587178,1.781
ERR3587179,0.575
ERR3587180,0
ERR3587181,1.044
ERR3587182,2.079
ERR3587183,0
ERR3587184,0
ERR3587185,0
ERR3587186,0
ERR3587187,0
ERR3587188,2.228
ERR3587189,0
ERR3587190,1.661
ERR3587191,2.615
ERR3587192,2.366
ERR3587193,0.787
ERR3587194,1.441
ERR3587195,0.426
ERR3587196,0.274
ERR3587197,1.543
ERR3587198,1.446
ERR3587199,0.815
ERR3587200,1.539
ERR3587201,1.543
ERR3587202,0.438
ERR3587203,0.317
ERR3587204,2.381
