sample_id,sumTPM
ERR1001626,0
ERR1001627,0.781
ERR1328122,0
ERR1328123,0
ERR1328124,0
ERR1328125,0
ERR1336911,0.344
ERR1336912,0.855
ERR3562601,0
ERR3586677,0
ERR3586678,1.4
ERR3586679,1.355
ERR3586680,0.424
ERR3586681,0
ERR3586682,2.655
ERR3586683,2.879
ERR3586684,3.817
ERR3586685,1.039
ERR3586686,0
ERR3586687,3.561
ERR3586688,3.601
ERR3586689,2.072
ERR3586690,0
ERR3586691,4.199
ERR3586692,0
ERR3586693,1.315
ERR3586694,0.997
ERR3586695,2.894
ERR3586696,2.181
ERR3586697,2.071
ERR3586698,0.224
ERR3586699,0
ERR3586700,0.961
ERR3586701,0.381
ERR3586702,0.727
ERR3586703,0.94
ERR3586704,6.87
ERR3586705,0
ERR3586706,0.634
ERR3586707,0
ERR3586708,2.668
ERR3586709,3.194
ERR3586710,0
ERR3586711,2.309
ERR3586712,0
ERR3586713,0
ERR3586714,3.08
ERR3586715,1.183
ERR3586716,1.648
ERR3586717,0
ERR3586718,1.649
ERR3586719,1.252
ERR3586720,0.629
ERR3586721,3.468
ERR3586722,10.438
ERR3586723,0
ERR3586724,0
ERR3586725,0
ERR3586726,1.97
ERR3586727,0
ERR3586728,1.213
ERR3586729,2.382
ERR3586730,0.897
ERR3586731,2.207
ERR3586732,4.619
ERR3586733,0
ERR3586734,5.611
ERR3586735,0
ERR3586736,0
ERR3586737,1.926
ERR3586738,0
ERR3586739,0
ERR3586740,0
ERR3586741,0
ERR3586742,0
ERR3586743,0
ERR3586744,6.428
ERR3586745,0
ERR3586746,1.724
ERR3586747,0
ERR3586748,1.418
ERR3586749,3.253
ERR3586750,0
ERR3586751,1.144
ERR3586752,0
ERR3586753,0.786
ERR3586754,0.792
ERR3586755,0
ERR3586756,1.223
ERR3586757,5.043
ERR3586758,3.777
ERR3586759,6.169
ERR3586760,2.184
ERR3586761,4.506
ERR3586762,0
ERR3586763,2.221
ERR3586764,2.182
ERR3586765,2.259
ERR3586766,0
ERR3586767,1.478
ERR3586768,2.267
ERR3586769,1.519
ERR3586770,1.533
ERR3586771,0
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,1.125
ERR3586777,0
ERR3586778,2.328
ERR3586779,1.153
ERR3586780,0.659
ERR3586781,1.984
ERR3586782,0.674
ERR3586783,0
ERR3586784,3.565
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,2.435
ERR3586790,12.567
ERR3586791,6.278
ERR3586792,9.289
ERR3586793,1.868
ERR3586794,0.939
ERR3586795,0
ERR3586796,1.042
ERR3586797,0
ERR3586798,1.168
ERR3586799,0
ERR3586800,1.203
ERR3586801,0.5
ERR3586802,0
ERR3586803,0
ERR3586804,1.014
ERR3586805,2.486
ERR3586806,0.824
ERR3586807,1.632
ERR3586808,1.649
ERR3586809,0.67
ERR3586810,0
ERR3586811,1.371
ERR3586812,0.687
ERR3586813,1.098
ERR3586814,1.639
ERR3586815,1.12
ERR3586816,0
ERR3586817,1.87
ERR3586818,2.484
ERR3586819,1.842
ERR3586820,1.863
ERR3586821,3.436
ERR3586822,2.728
ERR3586823,1.342
ERR3586824,2.725
ERR3586825,0
ERR3586826,1.309
ERR3586827,0
ERR3586828,1.177
ERR3586829,0
ERR3586830,0
ERR3586831,0
ERR3586832,0
ERR3586834,0.992
ERR3586835,0
ERR3586836,1.055
ERR3586837,0
ERR3586838,1.02
ERR3586839,0
ERR3586840,1.67
ERR3586841,3.283
ERR3586842,0
ERR3586843,0
ERR3586844,1.698
ERR3586845,0
