sample_id,sumTPM
ERR1001626,277.693
ERR1001627,371.661
ERR1328122,301.382
ERR1328123,339.791
ERR1328124,317.183
ERR1328125,309.582
ERR1336911,276.096
ERR1336912,252.579
ERR3562601,487.009
ERR3586677,130.259
ERR3586678,381.212
ERR3586679,450.786
ERR3586680,356.622
ERR3586681,62.76
ERR3586682,247.937
ERR3586683,361.628
ERR3586684,623.535
ERR3586685,397.491
ERR3586686,342.468
ERR3586687,410.349
ERR3586688,320.972
ERR3586689,416.41
ERR3586690,108.48
ERR3586691,331.264
ERR3586692,188.06
ERR3586693,393.704
ERR3586694,516.656
ERR3586695,535.98
ERR3586696,502.45
ERR3586697,489.571
ERR3586698,464.518
ERR3586699,420.567
ERR3586700,463.445
ERR3586701,335.076
ERR3586702,457.422
ERR3586703,393.471
ERR3586704,544.307
ERR3586705,378.867
ERR3586706,410.322
ERR3586707,320.974
ERR3586708,306.55
ERR3586709,349.04
ERR3586710,398.69
ERR3586711,385.542
ERR3586712,182.167
ERR3586713,40.817
ERR3586714,398.737
ERR3586715,409.482
ERR3586716,405.987
ERR3586717,242.762
ERR3586718,520.633
ERR3586719,455.186
ERR3586720,472.747
ERR3586721,398.978
ERR3586722,542.51
ERR3586723,356.618
ERR3586724,406.022
ERR3586725,317.011
ERR3586726,453.313
ERR3586727,366.456
ERR3586728,399.563
ERR3586729,324.913
ERR3586730,431.524
ERR3586731,307.399
ERR3586732,345.233
ERR3586733,92.942
ERR3586734,324.115
ERR3586735,183.122
ERR3586736,386.826
ERR3586737,509.608
ERR3586738,171.364
ERR3586739,349.841
ERR3586740,461.579
ERR3586741,70.719
ERR3586742,291.329
ERR3586743,411.961
ERR3586744,639.601
ERR3586745,416.411
ERR3586746,420.643
ERR3586747,51.942
ERR3586748,538.677
ERR3586749,499.081
ERR3586750,476.323
ERR3586751,423.683
ERR3586752,303.079
ERR3586753,311.328
ERR3586754,308.136
ERR3586755,297.704
ERR3586756,464.635
ERR3586757,481.47
ERR3586758,479.668
ERR3586759,469.66
ERR3586760,323.801
ERR3586761,331.048
ERR3586762,320.705
ERR3586763,319.703
ERR3586764,387.868
ERR3586765,401.05
ERR3586766,388.775
ERR3586767,389.366
