sample_id,sumTPM
ERR1001626,143.406
ERR1001627,132.183
ERR1328122,132.997
ERR1328123,92.482
ERR1328124,96.587
ERR1328125,127.874
ERR1336911,97.873
ERR1336912,68.968
ERR3562601,234.616
ERR3586677,5.646
ERR3586678,114.01
ERR3586679,135.417
ERR3586680,158.518
ERR3586681,0
ERR3586682,72.261
ERR3586683,86.045
ERR3586684,143.335
ERR3586685,163.106
ERR3586686,97.102
ERR3586687,301.328
ERR3586688,207.575
ERR3586689,273.294
ERR3586690,34.813
ERR3586691,591.102
ERR3586692,4.154
ERR3586693,121.297
ERR3586694,240.079
ERR3586695,168.891
ERR3586696,203.512
ERR3586697,160.077
ERR3586698,152.874
ERR3586699,85.236
ERR3586700,190.995
ERR3586701,231.574
ERR3586702,276.52
ERR3586703,207.57
ERR3586704,210.555
ERR3586705,181.233
ERR3586706,157.092
ERR3586707,197.784
ERR3586708,800.106
ERR3586709,240.482
ERR3586710,122.785
ERR3586711,202.46
ERR3586712,1.002
ERR3586713,0
ERR3586714,107.074
ERR3586715,223.231
ERR3586716,208.886
ERR3586717,11.43
ERR3586718,202.59
ERR3586719,209.949
ERR3586720,190.066
ERR3586721,202.225
ERR3586722,204.487
ERR3586723,129.416
ERR3586724,160.464
ERR3586725,200.781
ERR3586726,135.689
ERR3586727,167.329
ERR3586728,158.209
ERR3586729,211.524
ERR3586730,282.248
ERR3586731,803.601
ERR3586732,250.359
ERR3586733,0
ERR3586734,593.952
ERR3586735,5.148
ERR3586736,107.637
ERR3586737,228.829
ERR3586738,90.912
ERR3586739,311.651
ERR3586740,287.82
ERR3586741,0
ERR3586742,98.107
ERR3586743,161.172
ERR3586744,143.067
ERR3586745,219.257
ERR3586746,324.688
ERR3586747,0
ERR3586748,167.413
ERR3586749,170.887
ERR3586750,176.432
ERR3586751,227.254
ERR3586752,125.739
ERR3586753,132.86
ERR3586754,124.882
ERR3586755,129.977
ERR3586756,159.209
ERR3586757,171.172
ERR3586758,169.211
ERR3586759,158.037
ERR3586760,655.065
ERR3586761,656.161
ERR3586762,647.92
ERR3586763,641.893
ERR3586764,236.562
ERR3586765,243.669
ERR3586766,253.397
ERR3586767,238.389
ERR3586768,133.328
ERR3586769,140.892
ERR3586770,137.225
ERR3586771,146.261
ERR3586772,0.338
ERR3586773,0.424
ERR3586774,0
ERR3586775,0
ERR3586776,164.232
ERR3586777,151.786
ERR3586778,154.221
ERR3586779,172.463
ERR3586780,205.733
ERR3586781,212.648
ERR3586782,208.008
ERR3586783,217.957
ERR3586784,176.311
ERR3586785,5.22
ERR3586786,7.694
ERR3586787,8.125
ERR3586788,3.455
ERR3586789,185.419
ERR3586790,193.247
ERR3586791,182.976
ERR3586792,189.599
ERR3586793,319.551
ERR3586794,322.571
ERR3586795,315.356
ERR3586796,303.881
ERR3586797,153.164
ERR3586798,161.156
ERR3586799,160.6
ERR3586800,162.764
ERR3586801,183.477
ERR3586802,185.814
ERR3586803,196.823
ERR3586804,200.771
ERR3586805,233.577
ERR3586806,224.555
ERR3586807,218.447
ERR3586808,226.335
ERR3586809,206.158
ERR3586810,209.277
ERR3586811,213.867
ERR3586812,196.287
ERR3586813,174.123
ERR3586814,177.808
ERR3586815,187.558
ERR3586816,185.465
ERR3586817,172.947
ERR3586818,175.919
ERR3586819,173.232
ERR3586820,173.209
ERR3586821,156.15
ERR3586822,151.867
ERR3586823,153.835
ERR3586824,163.296
ERR3586825,196.013
ERR3586826,181.795
ERR3586827,174.855
ERR3586828,198.164
ERR3586829,32.556
ERR3586830,58.853
ERR3586831,64.992
ERR3586832,58.584
ERR3586834,220.517
ERR3586835,211.571
ERR3586836,200.731
ERR3586837,213.061
ERR3586838,221.152
ERR3586839,197.883
ERR3586840,156.641
ERR3586841,147.722
ERR3586842,160.079
ERR3586843,161.814
ERR3586844,161.404
ERR3586845,148.574
ERR3586846,206.973
ERR3586847,220.143
ERR3586848,201.822
ERR3586849,219.103
ERR3586850,209.651
ERR3586851,238.004
ERR3586852,170.96
ERR3586853,163.423
ERR3586854,147.48
ERR3586855,155.394
ERR3586856,156.37
ERR3586857,152.011
ERR3586858,137.668
ERR3586859,129.663
ERR3586860,134.444
ERR3586861,130.4
ERR3586862,129.624
ERR3586863,127.486
ERR3586864,126.201
ERR3586865,133.863
ERR3586866,62.093
ERR3586867,55.212
ERR3586868,59.184
