sample_id,sumTPM
ERR1001626,207.345
ERR1001627,297.551
ERR1328122,166.31
ERR1328123,285.969
ERR1328124,265.96
ERR1328125,165.139
ERR1336911,224.972
ERR1336912,212.68
ERR3562601,295.91
ERR3586677,24.397
ERR3586678,152.825
ERR3586679,252.864
ERR3586680,151.211
ERR3586681,15.706
ERR3586682,92.871
ERR3586683,158.693
ERR3586684,318.393
ERR3586685,234.315
ERR3586686,146.779
ERR3586687,188.638
ERR3586688,177.015
ERR3586689,268.754
ERR3586690,49.159
ERR3586691,229.873
ERR3586692,47.922
ERR3586693,165.35
ERR3586694,202.808
ERR3586695,667.18
ERR3586696,208.064
ERR3586697,305.526
ERR3586698,408.919
ERR3586699,199.177
ERR3586700,253.567
ERR3586701,147.166
ERR3586702,265.93
ERR3586703,251.801
ERR3586704,270.078
ERR3586705,122.946
ERR3586706,245.062
ERR3586707,143.968
ERR3586708,302.049
ERR3586709,252.294
ERR3586710,263.37
ERR3586711,185.323
ERR3586712,95.517
ERR3586713,6.612
ERR3586714,157.507
ERR3586715,272.74
ERR3586716,202.433
ERR3586717,148.33
ERR3586718,219.535
ERR3586719,239.03
ERR3586720,265.345
ERR3586721,277.289
ERR3586722,242.537
ERR3586723,127.285
ERR3586724,239.266
ERR3586725,154.491
ERR3586726,260.694
ERR3586727,156.163
ERR3586728,220.8
ERR3586729,199.434
ERR3586730,292.044
ERR3586731,301.692
ERR3586732,269.978
ERR3586733,52.382
ERR3586734,217.916
ERR3586735,47.507
ERR3586736,145.272
ERR3586737,200.459
ERR3586738,40.885
ERR3586739,168.393
ERR3586740,270.311
ERR3586741,20.724
ERR3586742,119.578
ERR3586743,209.732
ERR3586744,308.791
ERR3586745,213.302
ERR3586746,202.233
ERR3586747,6.684
ERR3586748,661.355
ERR3586749,335.698
ERR3586750,394.26
ERR3586751,275.353
ERR3586752,277.749
ERR3586753,311.523
ERR3586754,300.03
ERR3586755,301.485
ERR3586756,346.636
ERR3586757,336.675
ERR3586758,350.062
ERR3586759,360.045
ERR3586760,201.792
ERR3586761,226.725
ERR3586762,220.392
ERR3586763,201.74
ERR3586764,277.095
ERR3586765,306.358
ERR3586766,284.054
ERR3586767,285.396
ERR3586768,223.975
ERR3586769,215.822
ERR3586770,205.014
ERR3586771,201.573
ERR3586772,2.281
ERR3586773,2.071
ERR3586774,3.28
ERR3586775,2.431
ERR3586776,246.734
ERR3586777,240.137
ERR3586778,250.248
ERR3586779,227.776
ERR3586780,198.083
ERR3586781,200.53
ERR3586782,208.966
ERR3586783,205.725
ERR3586784,270.639
ERR3586785,218.54
ERR3586786,256.54
ERR3586787,251.635
ERR3586788,248.745
ERR3586789,322.054
ERR3586790,337.077
ERR3586791,314.449
ERR3586792,317.138
ERR3586793,215.276
ERR3586794,219.538
ERR3586795,218.587
ERR3586796,224.018
ERR3586797,174.114
ERR3586798,189.187
ERR3586799,190.586
ERR3586800,165.362
ERR3586801,313.387
ERR3586802,324.644
ERR3586803,316.785
ERR3586804,287.189
ERR3586805,257.93
ERR3586806,235.391
ERR3586807,240.259
ERR3586808,250.89
ERR3586809,228.594
ERR3586810,221.053
ERR3586811,256.358
ERR3586812,241.647
ERR3586813,279.634
ERR3586814,262.841
ERR3586815,265.071
ERR3586816,261.79
ERR3586817,321.494
ERR3586818,344.767
ERR3586819,325.913
ERR3586820,343.915
ERR3586821,355.628
ERR3586822,351.812
ERR3586823,352.464
ERR3586824,353.667
ERR3586825,251.039
ERR3586826,255.683
ERR3586827,254.879
ERR3586828,256.733
ERR3586829,131.074
ERR3586830,179.419
ERR3586831,208.332
ERR3586832,208.812
ERR3586834,382.326
ERR3586835,388.1
ERR3586836,363.409
ERR3586837,389.181
ERR3586838,395.136
ERR3586839,379.04
ERR3586840,137.817
ERR3586841,148.155
ERR3586842,150.314
ERR3586843,151.302
ERR3586844,154.271
ERR3586845,155.219
ERR3586846,293.587
ERR3586847,303.099
ERR3586848,316.287
ERR3586849,307.657
ERR3586850,294.352
ERR3586851,256.076
ERR3586852,213.31
ERR3586853,248.398
ERR3586854,199.942
ERR3586855,223.334
ERR3586856,215.481
ERR3586857,233.188
ERR3586858,244.405
ERR3586859,250.193
ERR3586860,278.119
ERR3586861,250.677
ERR3586862,245.745
ERR3586863,250.935
ERR3586864,257.484
ERR3586865,250.39
ERR3586866,155.882
ERR3586867,157.703
ERR3586868,140.533
ERR3586869,153.857
ERR3586870,152.52
ERR3586871,133.848
ERR3586872,164.69
ERR3586873,164.54
ERR3586890,318.929
ERR3586891,156.173
ERR3586892,310.95
ERR3586893,205.353
ERR3586894,164.113
ERR3586895,248.928
ERR3586896,167.667
ERR3586897,26.166
ERR3586898,295.006
ERR3586899,173.343
ERR3586900,221.298
ERR3586901,128.799
ERR3586902,154.517
ERR3586903,262.885
ERR3586904,294.77
ERR3586905,292.625
ERR3586906,289.088
ERR3586907,292.219
ERR3586908,267.999
ERR3586909,296.885
ERR3586910,293.609
ERR3586911,242.42
ERR3586912,264.565
ERR3586913,268.822
ERR3586914,266.728
ERR3586915,251.142
ERR3586916,252.108
ERR3586917,251.906
ERR3586918,247.403
ERR3586919,260.991
ERR3586920,259.468
ERR3586921,261.27
ERR3586922,266.193
ERR3586923,263.638
ERR3586924,250.298
ERR3586925,258.522
ERR3586926,264.729
ERR3586927,223.292
ERR3586928,212.172
ERR3586929,226.492
ERR3586930,226.955
ERR3586931,227.438
ERR3586932,217.215
ERR3586933,214.561
ERR3586934,243.473
ERR3586935,204.2
ERR3586936,313.802
ERR3586937,310.591
ERR3586938,232.99
ERR3586939,201.83
ERR3586940,290.537
ERR3586941,259.154
ERR3586942,3.694
ERR3586943,375.936
ERR3586944,390.888
ERR3586945,205.345
ERR3586946,189.121
ERR3586947,289.744
ERR3586948,364.95
ERR3586949,383.783
ERR3586950,312.32
ERR3586951,241.556
ERR3586952,420.012
ERR3586953,362.308
ERR3586954,231.073
ERR3586955,245.657
ERR3586956,321.57
ERR3586957,313.175
ERR3586958,230.079
ERR3586959,197.226
ERR3586960,322.729
ERR3586961,367.109
ERR3586962,186.662
ERR3586963,250.044
ERR3586967,296.122
ERR3586968,387.705
ERR3586969,260.303
ERR3586970,384.89
ERR3586971,257.441
ERR3586972,316.977
ERR3586973,236.37
ERR3586974,237.9
ERR3586975,203.86
ERR3586976,322.524
ERR3586977,347.101
ERR3586978,295.737
ERR3586979,327.524
ERR3586980,276.768
ERR3586981,189.629
ERR3586982,353.009
ERR3586983,226.711
ERR3586984,312.786
ERR3586985,364.048
ERR3586986,304.435
ERR3586987,149.305
ERR3586988,145.555
ERR3586989,233.474
ERR3586990,161.25
ERR3586991,345.715
ERR3586992,199.345
ERR3586993,311.069
ERR3586994,304.443
ERR3586995,301.489
ERR3586996,271.019
ERR3586997,322.132
ERR3586998,361.749
ERR3586999,311.519
ERR3587000,389.86
ERR3587001,310.44
ERR3587002,280.205
ERR3587003,383.826
ERR3587004,314.911
ERR3587005,220.702
ERR3587006,213.991
ERR3587007,299.342
ERR3587008,269.051
ERR3587009,110.972
ERR3587010,161.545
ERR3587011,356.324
ERR3587012,224.588
ERR3587013,299.95
ERR3587014,213.987
ERR3587015,362.419
ERR3587016,157.728
ERR3587017,163.522
ERR3587018,287.573
ERR3587019,193.877
ERR3587020,145.06
ERR3587021,256.213
ERR3587022,259.608
ERR3587023,208.791
ERR3587024,231.542
ERR3587025,12.028
ERR3587026,222.816
ERR3587027,270.819
ERR3587028,150.137
ERR3587029,0
ERR3587030,209.636
ERR3587031,355.045
ERR3587035,202.758
ERR3587037,306.65
ERR3587038,325.507
ERR3587039,300.257
ERR3587040,319.702
ERR3587041,244.438
ERR3587042,188.402
ERR3587043,288.182
ERR3587044,277.796
ERR3587045,0
ERR3587046,365.751
ERR3587047,375.442
ERR3587048,202.691
ERR3587049,173.244
ERR3587050,230.337
ERR3587051,390.299
ERR3587052,325.998
ERR3587053,382.359
ERR3587054,272.471
ERR3587055,245.515
ERR3587056,397.812
ERR3587057,381.357
ERR3587058,210.896
ERR3587059,230.25
ERR3587060,315.456
ERR3587061,298.405
ERR3587062,340.447
ERR3587063,161.588
ERR3587064,309.703
ERR3587065,136.373
ERR3587066,107.565
ERR3587067,206.408
ERR3587068,163.249
ERR3587069,0
ERR3587070,197.735
ERR3587071,216.388
ERR3587072,313.801
ERR3587073,250.242
ERR3587074,214.912
ERR3587075,301.827
ERR3587076,413.252
ERR3587077,281.394
ERR3587078,359.214
ERR3587079,314.09
ERR3587080,214.678
ERR3587081,146.297
ERR3587082,218.155
ERR3587083,158.524
ERR3587084,378.423
ERR3587085,327.289
ERR3587086,202.228
ERR3587087,254.979
ERR3587090,297.694
ERR3587091,385.107
ERR3587092,253.885
ERR3587093,379.07
ERR3587094,259.572
ERR3587095,237.814
ERR3587096,233.439
ERR3587097,191.375
ERR3587098,313.094
ERR3587099,352.535
ERR3587100,294.055
ERR3587101,311.308
ERR3587102,243.617
ERR3587103,192.361
ERR3587104,223.116
ERR3587105,305.479
ERR3587106,196.09
ERR3587107,64.72
ERR3587108,174.125
ERR3587109,5.664
ERR3587110,135.351
ERR3587111,195.697
ERR3587112,297.465
ERR3587113,4.663
ERR3587114,130.034
ERR3587115,7.523
ERR3587116,284.083
ERR3587117,169.668
ERR3587118,81.56
ERR3587119,326.243
ERR3587120,268.352
ERR3587121,166.717
ERR3587122,0
ERR3587123,207.3
ERR3587124,365.287
ERR3587125,79.474
ERR3587126,2.805
ERR3587127,25.051
ERR3587128,211.705
ERR3587129,39.084
ERR3587130,150.922
ERR3587131,328.585
ERR3587132,506.14
ERR3587133,155.873
ERR3587134,226.577
ERR3587135,290.978
ERR3587136,172.361
ERR3587137,226.465
ERR3587138,281.731
ERR3587139,224.531
ERR3587140,185.434
ERR3587141,30.919
ERR3587142,98.605
ERR3587143,216.934
ERR3587144,159.733
ERR3587145,6.213
ERR3587146,138.518
ERR3587147,249.681
ERR3587148,254.451
ERR3587149,375.971
ERR3587150,210.158
ERR3587151,96.971
ERR3587154,201.796
ERR3587155,139.272
ERR3587156,219.987
ERR3587157,61.414
ERR3587158,62.546
ERR3587159,36.468
ERR3587160,2.29
ERR3587161,27.233
ERR3587162,0
ERR3587163,4.153
ERR3587164,92.118
ERR3587165,325.329
ERR3587166,4.667
ERR3587167,171.885
ERR3587168,216.609
ERR3587169,365.224
ERR3587170,125.905
ERR3587171,383.239
ERR3587172,7.523
ERR3587173,200.972
ERR3587174,22.169
ERR3587175,282.617
ERR3587176,2.674
ERR3587177,102.476
ERR3587178,258.969
ERR3587179,112.574
ERR3587180,16.607
ERR3587181,168.165
ERR3587182,134.701
ERR3587183,11.666
ERR3587184,41.998
ERR3587185,153.901
ERR3587186,129.786
ERR3587187,301.821
ERR3587188,274.445
ERR3587189,0
ERR3587190,198.456
ERR3587191,251.929
ERR3587192,236.178
ERR3587193,188.762
ERR3587194,254.26
ERR3587195,196.198
ERR3587196,230.679
ERR3587197,292.845
ERR3587198,308.655
ERR3587199,301.283
ERR3587200,351.412
ERR3587201,328.101
ERR3587202,355.746
ERR3587203,306.953
ERR3587204,373.247
