sample_id,sumTPM
ERR1001626,2.497
ERR1001627,2.753
ERR1328122,2.649
ERR1328123,0.602
ERR1328124,0.613
ERR1328125,3.47
ERR1336911,1.924
ERR1336912,1.516
ERR3562601,47.005
ERR3586677,0
ERR3586678,0.361
ERR3586679,0.874
ERR3586680,4.158
ERR3586681,0
ERR3586682,0.279
ERR3586683,0.619
ERR3586684,0.387
ERR3586685,0.723
ERR3586686,1.909
ERR3586687,7.673
ERR3586688,0.546
ERR3586689,1.198
ERR3586690,0.549
ERR3586691,1.443
ERR3586692,0
ERR3586693,0
ERR3586694,2.205
ERR3586695,1.336
ERR3586696,1.462
ERR3586697,0.334
ERR3586698,0.779
ERR3586699,0
ERR3586700,0.564
ERR3586701,4.205
ERR3586702,1.861
ERR3586703,1.516
ERR3586704,1.583
ERR3586705,0
ERR3586706,1.09
ERR3586707,1.271
ERR3586708,0.728
ERR3586709,1.183
ERR3586710,0.265
ERR3586711,0.532
ERR3586712,0
ERR3586713,0
ERR3586714,0
ERR3586715,1.118
ERR3586716,0.531
ERR3586717,0
ERR3586718,0.798
ERR3586719,0
ERR3586720,0.406
ERR3586721,2.237
ERR3586722,4.863
ERR3586723,0
ERR3586724,2.368
ERR3586725,2.293
ERR3586726,5.054
ERR3586727,4.132
ERR3586728,0.522
ERR3586729,1.024
ERR3586730,0.848
ERR3586731,1.251
ERR3586732,0.496
ERR3586733,0
ERR3586734,0.724
ERR3586735,0
ERR3586736,0
ERR3586737,3.641
ERR3586738,1.493
ERR3586739,10.131
ERR3586740,1.654
ERR3586741,0
ERR3586742,1.413
ERR3586743,0
ERR3586744,0
ERR3586745,6.026
ERR3586746,7.444
ERR3586747,0
ERR3586748,0.268
ERR3586749,0.839
ERR3586750,1.126
ERR3586751,1.904
ERR3586752,3.344
ERR3586753,0.507
ERR3586754,0.511
ERR3586755,2.654
ERR3586756,1.577
ERR3586757,4.064
ERR3586758,3.248
ERR3586759,0.796
ERR3586760,4.226
ERR3586761,5.085
ERR3586762,8.401
ERR3586763,5.013
ERR3586764,7.975
ERR3586765,5.826
ERR3586766,4.381
ERR3586767,4.766
ERR3586768,0
ERR3586769,0.49
ERR3586770,0.988
ERR3586771,0
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,1.063
ERR3586777,0
ERR3586778,0
ERR3586779,3.269
ERR3586780,1.048
ERR3586781,2.331
ERR3586782,2.145
ERR3586783,1.926
ERR3586784,2.267
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,2.93
ERR3586790,0
ERR3586791,4.426
ERR3586792,2.981
ERR3586793,3.293
ERR3586794,2.422
ERR3586795,1.852
ERR3586796,3.002
ERR3586797,1.865
ERR3586798,0
ERR3586799,3.466
ERR3586800,0
ERR3586801,5.164
ERR3586802,3.986
ERR3586803,9.601
ERR3586804,4.247
ERR3586805,0.534
ERR3586806,3.684
ERR3586807,1.823
ERR3586808,2.659
ERR3586809,2.162
ERR3586810,2.575
ERR3586811,1.769
ERR3586812,3.766
ERR3586813,2.288
ERR3586814,3.334
ERR3586815,4.479
ERR3586816,5.325
ERR3586817,2.598
ERR3586818,2.803
ERR3586819,3.351
ERR3586820,4.406
ERR3586821,1.742
ERR3586822,2.168
ERR3586823,1.5
ERR3586824,0.644
ERR3586825,0
ERR3586826,1.238
ERR3586827,0.845
ERR3586828,0
ERR3586829,0
ERR3586830,2.24
ERR3586831,1.109
ERR3586832,1.12
ERR3586834,3.2
ERR3586835,1.864
ERR3586836,2.722
ERR3586837,0.676
ERR3586838,3.289
ERR3586839,2.643
ERR3586840,0
ERR3586841,2.117
ERR3586842,0
ERR3586843,3.282
ERR3586844,2.7
ERR3586845,0
ERR3586846,3.609
ERR3586847,0
ERR3586848,3.756
ERR3586849,0
ERR3586850,0
ERR3586851,3.765
ERR3586852,0
ERR3586853,6.184
ERR3586854,4.41
ERR3586855,6.497
ERR3586856,2.129
ERR3586857,0
