sample_id,sumTPM
ERR1001626,21.196
ERR1001627,29.61
ERR1328122,23.613
ERR1328123,15.746
ERR1328124,16.119
ERR1328125,31.405
ERR1336911,12.849
ERR1336912,12.459
ERR3562601,33.643
ERR3586677,0.348
ERR3586678,17.137
ERR3586679,22.223
ERR3586680,19.111
ERR3586681,0
ERR3586682,11.033
ERR3586683,9.235
ERR3586684,12.119
ERR3586685,29.874
ERR3586686,17.06
ERR3586687,30.833
ERR3586688,32.477
ERR3586689,26.468
ERR3586690,0.783
ERR3586691,26.115
ERR3586692,0
ERR3586693,12.876
ERR3586694,29.745
ERR3586695,8.673
ERR3586696,17.412
ERR3586697,12.404
ERR3586698,10.576
ERR3586699,6.342
ERR3586700,17.118
ERR3586701,10.487
ERR3586702,23.338
ERR3586703,20.538
ERR3586704,17.399
ERR3586705,14.49
ERR3586706,19.568
ERR3586707,20.549
ERR3586708,21.481
ERR3586709,23.138
ERR3586710,7.778
ERR3586711,14.898
ERR3586712,0
ERR3586713,0
ERR3586714,12.953
ERR3586715,6.456
ERR3586716,10.557
ERR3586717,12.802
ERR3586718,17.712
ERR3586719,21.263
ERR3586720,18.726
ERR3586721,21.79
ERR3586722,21.736
ERR3586723,9.429
ERR3586724,20.131
ERR3586725,23.427
ERR3586726,20.152
ERR3586727,17.601
ERR3586728,36.174
ERR3586729,35.054
ERR3586730,27.032
ERR3586731,21.675
ERR3586732,16.917
ERR3586733,0
ERR3586734,20.512
ERR3586735,0
ERR3586736,9.015
ERR3586737,28.242
ERR3586738,4.232
ERR3586739,15.262
ERR3586740,24.689
ERR3586741,0
ERR3586742,15.564
ERR3586743,24.373
ERR3586744,13.394
ERR3586745,31.418
ERR3586746,32.636
ERR3586747,0
ERR3586748,10.211
ERR3586749,12.792
ERR3586750,14.768
ERR3586751,25.631
ERR3586752,39.837
ERR3586753,34.752
ERR3586754,37.585
ERR3586755,29.671
ERR3586756,15.734
ERR3586757,16.536
ERR3586758,15.024
ERR3586759,18.092
ERR3586760,5.695
ERR3586761,10.333
ERR3586762,10.626
ERR3586763,5.624
ERR3586764,12.425
ERR3586765,9.809
ERR3586766,12.718
