sample_id,sumTPM
ERR1001626,2.404
ERR1001627,4.821
ERR1328122,3.15
ERR1328123,3.578
ERR1328124,3.241
ERR1328125,3.811
ERR1336911,4.006
ERR1336912,3.822
ERR3562601,0
ERR3586677,0
ERR3586678,4.919
ERR3586679,2.787
ERR3586680,2.32
ERR3586681,0
ERR3586682,1.994
ERR3586683,4.904
ERR3586684,1.813
ERR3586685,3.9
ERR3586686,3.762
ERR3586687,12.401
ERR3586688,6.112
ERR3586689,5.092
ERR3586690,0
ERR3586691,3.8
ERR3586692,0
ERR3586693,3.289
ERR3586694,20.745
ERR3586695,1.499
ERR3586696,2.461
ERR3586697,2.13
ERR3586698,2.479
ERR3586699,0.588
ERR3586700,4.654
ERR3586701,2.837
ERR3586702,7.884
ERR3586703,3.203
ERR3586704,25.685
ERR3586705,1.802
ERR3586706,7.424
ERR3586707,7.171
ERR3586708,1.831
ERR3586709,5.257
ERR3586710,4.162
ERR3586711,5.673
ERR3586712,0
ERR3586713,0
ERR3586714,1.968
ERR3586715,10.583
ERR3586716,8.067
ERR3586717,0
ERR3586718,2.107
ERR3586719,9.327
ERR3586720,4.551
ERR3586721,4.338
ERR3586722,10.637
ERR3586723,0
ERR3586724,7.178
ERR3586725,6.719
ERR3586726,4.964
ERR3586727,3.509
ERR3586728,1.979
ERR3586729,4.815
ERR3586730,6.491
ERR3586731,2.772
ERR3586732,9.67
ERR3586733,0
ERR3586734,2.747
ERR3586735,0
ERR3586736,3.574
ERR3586737,14.765
ERR3586738,0
ERR3586739,0
ERR3586740,4.278
ERR3586741,0
ERR3586742,6.405
ERR3586743,4.029
ERR3586744,1.367
ERR3586745,26.56
ERR3586746,11.644
ERR3586747,0
ERR3586748,0.332
ERR3586749,7.271
ERR3586750,1.116
ERR3586751,3.591
ERR3586752,0.966
ERR3586753,5.021
ERR3586754,3.036
ERR3586755,2.923
ERR3586756,4.686
ERR3586757,0
ERR3586758,0
ERR3586759,0
ERR3586760,6.623
ERR3586761,2.635
ERR3586762,2.781
ERR3586763,8.033
ERR3586764,0.93
ERR3586765,0
ERR3586766,0.965
ERR3586767,0.944
ERR3586768,2.651
ERR3586769,0.888
ERR3586770,3.585
ERR3586771,1.774
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,4.068
ERR3586777,5.797
ERR3586778,7.057
ERR3586779,4.17
ERR3586780,4.981
ERR3586781,5.772
ERR3586782,3.447
ERR3586783,5.056
ERR3586784,8.729
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,2.333
ERR3586790,0
ERR3586791,7.887
ERR3586792,3.031
ERR3586793,5.869
ERR3586794,16.694
ERR3586795,7.132
ERR3586796,7.766
ERR3586797,11.863
ERR3586798,7.463
ERR3586799,7.56
ERR3586800,7.557
ERR3586801,1.225
ERR3586802,3.949
ERR3586803,3.945
ERR3586804,0.647
ERR3586805,3.086
ERR3586806,2.106
ERR3586807,3.126
ERR3586808,4.215
ERR3586809,2.57
ERR3586810,3.401
ERR3586811,3.356
ERR3586812,0
ERR3586813,13.964
ERR3586814,13.085
ERR3586815,16.404
ERR3586816,10.184
ERR3586817,3.847
ERR3586818,9.454
ERR3586819,14.836
ERR3586820,13.291
ERR3586821,9.658
ERR3586822,5.153
ERR3586823,5.073
ERR3586824,3.409
ERR3586825,9.086
ERR3586826,8.366
ERR3586827,10.041
ERR3586828,16.54
ERR3586829,0
ERR3586830,2.219
ERR3586831,0
ERR3586832,0
ERR3586834,9.823
ERR3586835,9.535
ERR3586836,11.794
ERR3586837,19.64
ERR3586838,10.318
ERR3586839,11.672
ERR3586840,0
ERR3586841,4.195
ERR3586842,4.458
ERR3586843,4.436
ERR3586844,8.497
ERR3586845,6.578
ERR3586846,4.465
ERR3586847,13.818
ERR3586848,9.724
ERR3586849,14.311
ERR3586850,18.645
ERR3586851,14.408
ERR3586852,8.549
ERR3586853,2.787
ERR3586854,8.943
ERR3586855,5.856
ERR3586856,2.879
ERR3586857,5.826
ERR3586858,14.034
