Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000017,COG0154,Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase,1014,0.9970501474926253
OG0000017,NA,No Annotation,3,0.0029498525073746312
