Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000953,COG0600,"ABC-type nitrate/sulfonate/bicarbonate transport system, permease component",423,0.9837209302325581
OG0000953,NA,No Annotation,6,0.013953488372093023
OG0000953,COG0161,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,1,0.002325581395348837
