Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0002007,COG2227,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase",12,0.5
OG0002007,COG0500,SAM-dependent methyltransferase SmtA (CmoB moved to COG2228),6,0.25
OG0002007,NA,No Annotation,4,0.16666666666666666
OG0002007,COG2226,Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9,1,0.041666666666666664
OG0002007,COG4123,tRNA1(Val) A37 N6-methylase TrmN6,1,0.041666666666666664
