Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001584,COG0500,SAM-dependent methyltransferase SmtA (CmoB moved to COG2228),25,0.4098360655737705
OG0001584,NA,No Annotation,15,0.2459016393442623
OG0001584,COG2226,Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9,9,0.14754098360655737
OG0001584,COG2227,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase",8,0.13114754098360656
OG0001584,COG4106,Trans-aconitate methyltransferase,3,0.04918032786885246
OG0001584,COG0438,"Lipopolysaccharide 1,6-galactosyltransferase, GT1 family",1,0.01639344262295082
