Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000069,COG0318,O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming),609,0.9967266775777414
OG0000069,COG1020,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase",2,0.0032733224222585926
