Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000701,COG0245,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",460,0.9543568464730291
OG0000701,COG1211,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,15,0.03112033195020747
OG0000701,NA,No Annotation,6,0.012448132780082987
OG0000701,COG1207,"Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase",1,0.002074688796680498
