Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000661,COG0438,"Lipopolysaccharide 1,6-galactosyltransferase, GT1 family",463,0.954639175257732
OG0000661,NA,No Annotation,21,0.04329896907216495
OG0000661,COG3119,"Arylsulfatase A or related enzyme, AlkP superfamily",1,0.002061855670103093
