Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001952,COG2227,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase",15,0.5769230769230769
OG0001952,NA,No Annotation,6,0.23076923076923078
OG0001952,COG2263,Predicted RNA methylase,2,0.07692307692307693
OG0001952,COG4106,Trans-aconitate methyltransferase,2,0.07692307692307693
OG0001952,COG0500,SAM-dependent methyltransferase SmtA (CmoB moved to COG2228),1,0.038461538461538464
