Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0003708,COG1807,"PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA",2,0.5
OG0003708,NA,No Annotation,2,0.5
