Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001491,COG3210,Large exoprotein involved in heme utilization or adhesion,65,0.8024691358024691
OG0001491,NA,No Annotation,12,0.14814814814814814
OG0001491,COG3468,Autotransporter adhesin AidA,2,0.024691358024691357
OG0001491,COG4625,"Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain",2,0.024691358024691357
