Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001424,COG4310,"Uncharacterized conserved protein, cotains an aminopeptidase-like domain",93,0.96875
OG0001424,NA,No Annotation,3,0.03125
