Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000836,COG4775,Outer membrane protein assembly factor BamA,462,0.9978401727861771
OG0000836,NA,No Annotation,1,0.0021598272138228943
